"Year","State","Race","Ethnicity","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2019","New York","More than One Race","Non-Hispanic","--","152,626","--","--","--"
"2019","New York","More than One Race","Hispanic","0**","55,376","0.00**","--","--"
"2019","North Carolina","White","Non-Hispanic","14**","1,184,933","1.18**","--","703"
"2019","North Carolina","White","Hispanic","--","294,046","--","--","--"
"2019","North Carolina","Black","Non-Hispanic","33","517,194","6.38","--","1,700"
"2019","North Carolina","Black","Hispanic","--","45,422","--","--","--"
"2019","North Carolina","American Indian / Alaska Native","Non-Hispanic","--","26,402","--","--","--"
"2019","North Carolina","American Indian / Alaska Native","Hispanic","0**","21,782","0.00**","--","--"
"2019","North Carolina","Asian","Non-Hispanic","0**","80,754","0.00**","--","--"
"2019","North Carolina","Asian","Hispanic","0**","6,647","0.00**","--","--"
"2019","North Carolina","HI Native / Pacific Islander","Non-Hispanic","0**","1,854","0.00**","--","--"
"2019","North Carolina","HI Native / Pacific Islander","Hispanic","0**","4,034","0.00**","--","--"
"2019","North Carolina","More than One Race","Non-Hispanic","0**","103,806","0.00**","--","--"
"2019","North Carolina","More than One Race","Hispanic","0**","17,680","0.00**","--","--"
"2019","North Dakota","White","Non-Hispanic","--","135,507","--","--","--"
"2019","North Dakota","White","Hispanic","0**","8,502","0.00**","--","--"
"2019","North Dakota","Black","Non-Hispanic","0**","7,761","0.00**","--","--"
"2019","North Dakota","Black","Hispanic","0**","544","0.00**","--","--"
"2019","North Dakota","American Indian / Alaska Native","Non-Hispanic","0**","13,792","0.00**","--","--"
"2019","North Dakota","American Indian / Alaska Native","Hispanic","0**","2,265","0.00**","--","--"
"2019","North Dakota","Asian","Non-Hispanic","0**","3,016","0.00**","--","--"
"2019","North Dakota","Asian","Hispanic","0**","242","0.00**","--","--"
"2019","North Dakota","HI Native / Pacific Islander","Non-Hispanic","0**","146","0.00**","--","--"
"2019","North Dakota","HI Native / Pacific Islander","Hispanic","0**","36","0.00**","--","--"
"2019","North Dakota","More than One Race","Non-Hispanic","0**","7,824","0.00**","--","--"
"2019","North Dakota","More than One Race","Hispanic","0**","949","0.00**","--","--"
"2019","Ohio","White","Non-Hispanic","34","1,816,861","1.87","--","1,707"
"2019","Ohio","White","Hispanic","--","129,773","--","--","--"
"2019","Ohio","Black","Non-Hispanic","31","391,497","7.92","--","1,578"
"2019","Ohio","Black","Hispanic","--","19,972","--","--","--"
"2019","Ohio","American Indian / Alaska Native","Non-Hispanic","0**","3,665","0.00**","--","--"
"2019","Ohio","American Indian / Alaska Native","Hispanic","0**","4,327","0.00**","--","--"
"2019","Ohio","Asian","Non-Hispanic","--","68,407","--","--","--"
"2019","Ohio","Asian","Hispanic","0**","1,959","0.00**","--","--"
"2019","Ohio","HI Native / Pacific Islander","Non-Hispanic","0**","1,432","0.00**","--","--"
"2019","Ohio","HI Native / Pacific Islander","Hispanic","0**","922","0.00**","--","--"
"2019","Ohio","More than One Race","Non-Hispanic","0**","129,196","0.00**","--","--"
"2019","Ohio","More than One Race","Hispanic","0**","13,392","0.00**","--","--"
"2019","Oklahoma","White","Non-Hispanic","26","494,442","5.26","--","1,357"
"2019","Oklahoma","White","Hispanic","--","126,729","--","--","--"
"2019","Oklahoma","Black","Non-Hispanic","--","72,744","--","--","--"
"2019","Oklahoma","Black","Hispanic","0**","7,328","0.00**","--","--"
"2019","Oklahoma","American Indian / Alaska Native","Non-Hispanic","--","96,989","--","--","--"
"2019","Oklahoma","American Indian / Alaska Native","Hispanic","0**","24,721","0.00**","--","--"
"2019","Oklahoma","Asian","Non-Hispanic","--","20,678","--","--","--"
"2019","Oklahoma","Asian","Hispanic","0**","1,195","0.00**","--","--"
"2019","Oklahoma","HI Native / Pacific Islander","Non-Hispanic","0**","2,378","0.00**","--","--"
"2019","Oklahoma","HI Native / Pacific Islander","Hispanic","0**","509","0.00**","--","--"
"2019","Oklahoma","More than One Race","Non-Hispanic","--","93,488","--","--","--"
"2019","Oklahoma","More than One Race","Hispanic","0**","12,722","0.00**","--","--"
"2019","Oregon","White","Non-Hispanic","--","545,398","--","--","--"
"2019","Oregon","White","Hispanic","--","163,334","--","--","--"
"2019","Oregon","Black","Non-Hispanic","0**","20,045","0.00**","--","--"
"2019","Oregon","Black","Hispanic","0**","3,693","0.00**","--","--"
"2019","Oregon","American Indian / Alaska Native","Non-Hispanic","0**","9,225","0.00**","--","--"
"2019","Oregon","American Indian / Alaska Native","Hispanic","0**","12,567","0.00**","--","--"
"2019","Oregon","Asian","Non-Hispanic","0**","36,452","0.00**","--","--"
"2019","Oregon","Asian","Hispanic","--","2,345","--","--","--"
"2019","Oregon","HI Native / Pacific Islander","Non-Hispanic","0**","4,407","0.00**","--","--"
"2019","Oregon","HI Native / Pacific Islander","Hispanic","0**","840","0.00**","--","--"
"2019","Oregon","More than One Race","Non-Hispanic","0**","54,594","0.00**","--","--"
"2019","Oregon","More than One Race","Hispanic","0**","11,915","0.00**","--","--"
"2019","Pennsylvania","White","Non-Hispanic","21","1,730,617","1.21","--","1,058"
"2019","Pennsylvania","White","Hispanic","--","231,610","--","--","--"
"2019","Pennsylvania","Black","Non-Hispanic","22","340,981","6.45","--","1,127"
"2019","Pennsylvania","Black","Hispanic","--","65,364","--","--","--"
"2019","Pennsylvania","American Indian / Alaska Native","Non-Hispanic","--","3,609","--","--","--"
"2019","Pennsylvania","American Indian / Alaska Native","Hispanic","0**","12,673","0.00**","--","--"
"2019","Pennsylvania","Asian","Non-Hispanic","0**","106,565","0.00**","--","--"
"2019","Pennsylvania","Asian","Hispanic","0**","5,649","0.00**","--","--"
"2019","Pennsylvania","HI Native / Pacific Islander","Non-Hispanic","--","973","--","--","--"
"2019","Pennsylvania","HI Native / Pacific Islander","Hispanic","0**","3,198","0.00**","--","--"
"2019","Pennsylvania","More than One Race","Non-Hispanic","--","110,614","--","--","--"
"2019","Pennsylvania","More than One Race","Hispanic","0**","23,966","0.00**","--","--"
"2019","Rhode Island","White","Non-Hispanic","0**","115,423","0.00**","--","--"
"2019","Rhode Island","White","Hispanic","0**","37,968","0.00**","--","--"
"2019","Rhode Island","Black","Non-Hispanic","--","14,996","--","--","--"
"2019","Rhode Island","Black","Hispanic","0**","8,998","0.00**","--","--"
"2019","Rhode Island","American Indian / Alaska Native","Non-Hispanic","0**","1,060","0.00**","--","--"
"2019","Rhode Island","American Indian / Alaska Native","Hispanic","0**","3,373","0.00**","--","--"
"2019","Rhode Island","Asian","Non-Hispanic","0**","7,638","0.00**","--","--"
"2019","Rhode Island","Asian","Hispanic","0**","675","0.00**","--","--"
"2019","Rhode Island","HI Native / Pacific Islander","Non-Hispanic","0**","161","0.00**","--","--"
"2019","Rhode Island","HI Native / Pacific Islander","Hispanic","0**","568","0.00**","--","--"
"2019","Rhode Island","More than One Race","Non-Hispanic","0**","9,899","0.00**","--","--"
"2019","Rhode Island","More than One Race","Hispanic","0**","3,164","0.00**","--","--"
"2019","South Carolina","White","Non-Hispanic","25","605,845","4.13","--","1,290"
"2019","South Carolina","White","Hispanic","--","86,269","--","--","--"
"2019","South Carolina","Black","Non-Hispanic","20**","326,283","6.13**","--","1,049"
"2019","South Carolina","Black","Hispanic","0**","12,703","0.00**","--","--"
"2019","South Carolina","American Indian / Alaska Native","Non-Hispanic","0**","3,349","0.00**","--","--"
"2019","South Carolina","American Indian / Alaska Native","Hispanic","--","4,058","--","--","--"
"2019","South Carolina","Asian","Non-Hispanic","0**","20,026","0.00**","--","--"
"2019","South Carolina","Asian","Hispanic","0**","1,503","0.00**","--","--"
"2019","South Carolina","HI Native / Pacific Islander","Non-Hispanic","0**","698","0.00**","--","--"
"2019","South Carolina","HI Native / Pacific Islander","Hispanic","0**","936","0.00**","--","--"
"2019","South Carolina","More than One Race","Non-Hispanic","0**","46,685","0.00**","--","--"
"2019","South Carolina","More than One Race","Hispanic","--","5,318","--","--","--"
"2019","South Dakota","White","Non-Hispanic","--","153,791","--","--","--"
"2019","South Dakota","White","Hispanic","0**","9,622","0.00**","--","--"
"2019","South Dakota","Black","Non-Hispanic","0**","6,560","0.00**","--","--"
"2019","South Dakota","Black","Hispanic","0**","358","0.00**","--","--"
"2019","South Dakota","American Indian / Alaska Native","Non-Hispanic","--","27,586","--","--","--"
"2019","South Dakota","American Indian / Alaska Native","Hispanic","0**","4,780","0.00**","--","--"
"2019","South Dakota","Asian","Non-Hispanic","0**","3,410","0.00**","--","--"
"2019","South Dakota","Asian","Hispanic","0**","179","0.00**","--","--"
"2019","South Dakota","HI Native / Pacific Islander","Non-Hispanic","0**","154","0.00**","--","--"
"2019","South Dakota","HI Native / Pacific Islander","Hispanic","0**","66","0.00**","--","--"
"2019","South Dakota","More than One Race","Non-Hispanic","0**","10,045","0.00**","--","--"
"2019","South Dakota","More than One Race","Hispanic","0**","1,266","0.00**","--","--"
"2019","Tennessee","White","Non-Hispanic","22","977,135","2.25","--","1,118"
"2019","Tennessee","White","Hispanic","--","124,453","--","--","--"
"2019","Tennessee","Black","Non-Hispanic","21","285,751","7.35","--","1,071"
"2019","Tennessee","Black","Hispanic","0**","11,758","0.00**","--","--"
"2019","Tennessee","American Indian / Alaska Native","Non-Hispanic","0**","3,067","0.00**","--","--"
"2019","Tennessee","American Indian / Alaska Native","Hispanic","0**","6,297","0.00**","--","--"
"2019","Tennessee","Asian","Non-Hispanic","0**","29,562","0.00**","--","--"
"2019","Tennessee","Asian","Hispanic","0**","2,581","0.00**","--","--"
"2019","Tennessee","HI Native / Pacific Islander","Non-Hispanic","0**","951","0.00**","--","--"
"2019","Tennessee","HI Native / Pacific Islander","Hispanic","0**","1,580","0.00**","--","--"
"2019","Tennessee","More than One Race","Non-Hispanic","--","60,836","--","--","--"
"2019","Tennessee","More than One Race","Hispanic","0**","7,005","0.00**","--","--"
"2019","Texas","White","Non-Hispanic","80","2,303,333","3.47","--","4,051"
"2019","Texas","White","Hispanic","63","3,377,932","1.87","--","3,150"
"2019","Texas","Black","Non-Hispanic","60","890,541","6.74","--","3,023"
"2019","Texas","Black","Hispanic","0**","104,896","0.00**","--","--"
"2019","Texas","American Indian / Alaska Native","Non-Hispanic","0**","17,664","0.00**","--","--"
"2019","Texas","American Indian / Alaska Native","Hispanic","0**","59,077","0.00**","--","--"
"2019","Texas","Asian","Non-Hispanic","--","345,848","--","--","--"
"2019","Texas","Asian","Hispanic","0**","21,828","0.00**","--","--"
"2019","Texas","HI Native / Pacific Islander","Non-Hispanic","--","6,397","--","--","--"
"2019","Texas","HI Native / Pacific Islander","Hispanic","0**","6,054","0.00**","--","--"
"2019","Texas","More than One Race","Non-Hispanic","--","200,220","--","--","--"
"2019","Texas","More than One Race","Hispanic","--","72,987","--","--","--"
"2019","Utah","White","Non-Hispanic","14**","683,644","2.05**","--","689"
"2019","Utah","White","Hispanic","--","142,995","--","--","--"
"2019","Utah","Black","Non-Hispanic","0**","11,119","0.00**","--","--"
"2019","Utah","Black","Hispanic","0**","4,027","0.00**","--","--"
"2019","Utah","American Indian / Alaska Native","Non-Hispanic","0**","7,847","0.00**","--","--"
"2019","Utah","American Indian / Alaska Native","Hispanic","0**","8,812","0.00**","--","--"
"2019","Utah","Asian","Non-Hispanic","--","16,599","--","--","--"
"2019","Utah","Asian","Hispanic","0**","1,920","0.00**","--","--"
"2019","Utah","HI Native / Pacific Islander","Non-Hispanic","0**","10,669","0.00**","--","--"
"2019","Utah","HI Native / Pacific Islander","Hispanic","0**","1,313","0.00**","--","--"
"2019","Utah","More than One Race","Non-Hispanic","0**","33,485","0.00**","--","--"
"2019","Utah","More than One Race","Hispanic","0**","7,510","0.00**","--","--"
"2019","Vermont","White","Non-Hispanic","--","101,568","--","--","--"
"2019","Vermont","White","Hispanic","0**","2,560","0.00**","--","--"
"2019","Vermont","Black","Non-Hispanic","0**","2,041","0.00**","--","--"
"2019","Vermont","Black","Hispanic","0**","188","0.00**","--","--"
"2019","Vermont","American Indian / Alaska Native","Non-Hispanic","0**","263","0.00**","--","--"
"2019","Vermont","American Indian / Alaska Native","Hispanic","0**","130","0.00**","--","--"
"2019","Vermont","Asian","Non-Hispanic","0**","2,673","0.00**","--","--"
"2019","Vermont","Asian","Hispanic","0**","59","0.00**","--","--"
"2019","Vermont","HI Native / Pacific Islander","Non-Hispanic","0**","41","0.00**","--","--"
"2019","Vermont","HI Native / Pacific Islander","Hispanic","0**","9","0.00**","--","--"
"2019","Vermont","More than One Race","Non-Hispanic","0**","4,409","0.00**","--","--"
"2019","Vermont","More than One Race","Hispanic","0**","384","0.00**","--","--"
"2019","Virginia","White","Non-Hispanic","13**","986,966","1.32**","--","669"
"2019","Virginia","White","Hispanic","0**","210,349","0.00**","--","--"
"2019","Virginia","White","Unknown","--","--","--","--","--"
"2019","Virginia","Black","Non-Hispanic","26","370,953","7.01","--","1,304"
"2019","Virginia","Black","Hispanic","0**","25,870","0.00**","--","--"
"2019","Virginia","American Indian / Alaska Native","Non-Hispanic","0**","3,899","0.00**","--","--"
"2019","Virginia","American Indian / Alaska Native","Hispanic","0**","7,188","0.00**","--","--"
"2019","Virginia","Asian","Non-Hispanic","0**","127,273","0.00**","--","--"
"2019","Virginia","Asian","Hispanic","0**","5,609","0.00**","--","--"
"2019","Virginia","HI Native / Pacific Islander","Non-Hispanic","0**","1,246","0.00**","--","--"
"2019","Virginia","HI Native / Pacific Islander","Hispanic","0**","1,524","0.00**","--","--"
"2019","Virginia","More than One Race","Non-Hispanic","--","111,798","--","--","--"
"2019","Virginia","More than One Race","Hispanic","0**","16,014","0.00**","--","--"
"2019","Washington","White","Non-Hispanic","13**","911,447","1.43**","--","645"
"2019","Washington","White","Hispanic","--","290,052","--","--","--"
"2019","Washington","Black","Non-Hispanic","--","70,930","--","--","--"
"2019","Washington","Black","Hispanic","--","12,077","--","--","--"
"2019","Washington","American Indian / Alaska Native","Non-Hispanic","--","21,312","--","--","--"
"2019","Washington","American Indian / Alaska Native","Hispanic","0**","26,865","0.00**","--","--"
"2019","Washington","Asian","Non-Hispanic","0**","136,469","0.00**","--","--"
"2019","Washington","Asian","Hispanic","0**","6,942","0.00**","--","--"
"2019","Washington","HI Native / Pacific Islander","Non-Hispanic","--","13,635","--","--","--"
"2019","Washington","HI Native / Pacific Islander","Hispanic","0**","2,662","0.00**","--","--"
"2019","Washington","More than One Race","Non-Hispanic","--","141,375","--","--","--"
"2019","Washington","More than One Race","Hispanic","0**","27,258","0.00**","--","--"
"2019","West Virginia","White","Non-Hispanic","10**","319,366","3.13**","--","504"
"2019","West Virginia","White","Hispanic","0**","7,924","0.00**","--","--"
"2019","West Virginia","Black","Non-Hispanic","0**","12,759","0.00**","--","--"
"2019","West Virginia","Black","Hispanic","0**","730","0.00**","--","--"
"2019","West Virginia","American Indian / Alaska Native","Non-Hispanic","0**","476","0.00**","--","--"
"2019","West Virginia","American Indian / Alaska Native","Hispanic","0**","278","0.00**","--","--"
"2019","West Virginia","Asian","Non-Hispanic","0**","2,680","0.00**","--","--"
"2019","West Virginia","Asian","Hispanic","0**","154","0.00**","--","--"
"2019","West Virginia","HI Native / Pacific Islander","Non-Hispanic","0**","92","0.00**","--","--"
"2019","West Virginia","HI Native / Pacific Islander","Hispanic","0**","37","0.00**","--","--"
"2019","West Virginia","More than One Race","Non-Hispanic","0**","15,133","0.00**","--","--"
"2019","West Virginia","More than One Race","Hispanic","0**","810","0.00**","--","--"
"2019","Wisconsin","White","Non-Hispanic","12**","878,067","1.37**","--","597"
"2019","Wisconsin","White","Hispanic","0**","130,800","0.00**","--","--"
"2019","Wisconsin","Black","Non-Hispanic","--","112,760","--","--","--"
"2019","Wisconsin","Black","Hispanic","0**","8,283","0.00**","--","--"
"2019","Wisconsin","American Indian / Alaska Native","Non-Hispanic","0**","13,257","0.00**","--","--"
"2019","Wisconsin","American Indian / Alaska Native","Hispanic","0**","9,414","0.00**","--","--"
"2019","Wisconsin","Asian","Non-Hispanic","0**","49,616","0.00**","--","--"
"2019","Wisconsin","Asian","Hispanic","0**","1,455","0.00**","--","--"
"2019","Wisconsin","HI Native / Pacific Islander","Non-Hispanic","0**","597","0.00**","--","--"
"2019","Wisconsin","HI Native / Pacific Islander","Hispanic","0**","410","0.00**","--","--"
"2019","Wisconsin","More than One Race","Non-Hispanic","--","53,802","--","--","--"
"2019","Wisconsin","More than One Race","Hispanic","0**","9,474","0.00**","--","--"
"2019","Wyoming","White","Non-Hispanic","--","102,361","--","--","--"
"2019","Wyoming","White","Hispanic","0**","16,640","0.00**","--","--"
"2019","Wyoming","Black","Non-Hispanic","0**","1,214","0.00**","--","--"
"2019","Wyoming","Black","Hispanic","0**","470","0.00**","--","--"
"2019","Wyoming","American Indian / Alaska Native","Non-Hispanic","--","3,714","--","--","--"
"2019","Wyoming","American Indian / Alaska Native","Hispanic","0**","2,146","0.00**","--","--"
"2019","Wyoming","Asian","Non-Hispanic","0**","1,019","0.00**","--","--"
"2019","Wyoming","Asian","Hispanic","0**","241","0.00**","--","--"
"2019","Wyoming","HI Native / Pacific Islander","Non-Hispanic","0**","91","0.00**","--","--"
"2019","Wyoming","HI Native / Pacific Islander","Hispanic","0**","52","0.00**","--","--"
"2019","Wyoming","More than One Race","Non-Hispanic","0**","4,396","0.00**","--","--"
"2019","Wyoming","More than One Race","Hispanic","0**","1,233","0.00**","--","--"
"2018","Alabama","White","Non-Hispanic","27","632,311","4.27","--","1,403"
"2018","Alabama","White","Hispanic","0**","71,584","0.00**","--","--"
"2018","Alabama","Black","Non-Hispanic","19**","317,214","5.99**","--","981"
"2018","Alabama","Black","Hispanic","--","5,393","--","--","--"
"2018","Alabama","American Indian / Alaska Native","Non-Hispanic","0**","4,299","0.00**","--","--"
"2018","Alabama","American Indian / Alaska Native","Hispanic","0**","2,590","0.00**","--","--"
"2018","Alabama","Asian","Non-Hispanic","0**","16,342","0.00**","--","--"
"2018","Alabama","Asian","Hispanic","0**","1,088","0.00**","--","--"
"2018","Alabama","HI Native / Pacific Islander","Non-Hispanic","0**","669","0.00**","--","--"
"2018","Alabama","HI Native / Pacific Islander","Hispanic","0**","889","0.00**","--","--"
"2018","Alabama","More than One Race","Non-Hispanic","0**","36,819","0.00**","--","--"
"2018","Alabama","More than One Race","Hispanic","0**","3,401","0.00**","--","--"
"2018","Alaska","White","Non-Hispanic","--","87,439","--","--","--"
"2018","Alaska","White","Hispanic","0**","10,593","0.00**","--","--"
"2018","Alaska","Black","Non-Hispanic","0**","5,561","0.00**","--","--"
"2018","Alaska","Black","Hispanic","--","1,109","--","--","--"
"2018","Alaska","American Indian / Alaska Native","Non-Hispanic","--","33,534","--","--","--"
"2018","Alaska","American Indian / Alaska Native","Hispanic","0**","3,097","0.00**","--","--"
"2018","Alaska","Asian","Non-Hispanic","--","10,393","--","--","--"
"2018","Alaska","Asian","Hispanic","0**","519","0.00**","--","--"
"2018","Alaska","HI Native / Pacific Islander","Non-Hispanic","0**","4,108","0.00**","--","--"
"2018","Alaska","HI Native / Pacific Islander","Hispanic","0**","226","0.00**","--","--"
"2018","Alaska","More than One Race","Non-Hispanic","--","23,696","--","--","--"
"2018","Alaska","More than One Race","Hispanic","0**","2,914","0.00**","--","--"
"2018","Arizona","White","Non-Hispanic","19**","632,776","3.00**","--","948"
"2018","Arizona","White","Hispanic","15**","632,166","2.37**","--","738"
"2018","Arizona","Black","Non-Hispanic","--","80,377","--","--","--"
"2018","Arizona","Black","Hispanic","--","20,335","--","--","--"
"2018","Arizona","American Indian / Alaska Native","Non-Hispanic","--","78,888","--","--","--"
"2018","Arizona","American Indian / Alaska Native","Hispanic","0**","40,534","0.00**","--","--"
"2018","Arizona","Asian","Non-Hispanic","0**","48,261","0.00**","--","--"
"2018","Arizona","Asian","Hispanic","0**","6,448","0.00**","--","--"
"2018","Arizona","HI Native / Pacific Islander","Non-Hispanic","0**","2,844","0.00**","--","--"
"2018","Arizona","HI Native / Pacific Islander","Hispanic","0**","2,082","0.00**","--","--"
"2018","Arizona","More than One Race","Non-Hispanic","--","65,600","--","--","--"
"2018","Arizona","More than One Race","Hispanic","0**","28,346","0.00**","--","--"
"2018","Arkansas","White","Non-Hispanic","14**","442,478","3.16**","--","719"
"2018","Arkansas","White","Hispanic","0**","76,418","0.00**","--","--"
"2018","Arkansas","Black","Non-Hispanic","--","125,806","--","--","--"
"2018","Arkansas","Black","Hispanic","0**","3,211","0.00**","--","--"
"2018","Arkansas","American Indian / Alaska Native","Non-Hispanic","0**","4,933","0.00**","--","--"
"2018","Arkansas","American Indian / Alaska Native","Hispanic","0**","2,995","0.00**","--","--"
"2018","Arkansas","Asian","Non-Hispanic","0**","11,937","0.00**","--","--"
"2018","Arkansas","Asian","Hispanic","0**","844","0.00**","--","--"
"2018","Arkansas","HI Native / Pacific Islander","Non-Hispanic","0**","4,047","0.00**","--","--"
"2018","Arkansas","HI Native / Pacific Islander","Hispanic","0**","490","0.00**","--","--"
"2018","Arkansas","More than One Race","Non-Hispanic","0**","27,175","0.00**","--","--"
"2018","Arkansas","More than One Race","Hispanic","0**","3,292","0.00**","--","--"
"2018","California","White","Non-Hispanic","25","2,269,314","1.10","--","1,284"
"2018","California","White","Hispanic","44","4,075,685","1.08","--","2,256"
"2018","California","Black","Non-Hispanic","19**","452,244","4.20**","--","936"
"2018","California","Black","Hispanic","0**","112,237","0.00**","--","--"
"2018","California","American Indian / Alaska Native","Non-Hispanic","0**","33,339","0.00**","--","--"
"2018","California","American Indian / Alaska Native","Hispanic","0**","134,677","0.00**","--","--"
"2018","California","Asian","Non-Hispanic","--","1,106,516","--","--","--"
"2018","California","Asian","Hispanic","0**","79,843","0.00**","--","--"
"2018","California","HI Native / Pacific Islander","Non-Hispanic","0**","31,929","0.00**","--","--"
"2018","California","HI Native / Pacific Islander","Hispanic","0**","17,255","0.00**","--","--"
"2018","California","More than One Race","Non-Hispanic","--","459,538","--","--","--"
"2018","California","More than One Race","Hispanic","--","201,900","--","--","--"
"2018","Colorado","White","Non-Hispanic","22","704,923","3.12","--","1,115"
"2018","Colorado","White","Hispanic","10**","340,853","2.93**","--","492"
"2018","Colorado","Black","Non-Hispanic","--","54,408","--","--","--"
"2018","Colorado","Black","Hispanic","--","12,503","--","--","--"
"2018","Colorado","American Indian / Alaska Native","Non-Hispanic","0**","6,952","0.00**","--","--"
"2018","Colorado","American Indian / Alaska Native","Hispanic","0**","19,912","0.00**","--","--"
"2018","Colorado","Asian","Non-Hispanic","--","40,483","--","--","--"
"2018","Colorado","Asian","Hispanic","0**","3,689","0.00**","--","--"
"2018","Colorado","HI Native / Pacific Islander","Non-Hispanic","0**","2,236","0.00**","--","--"
"2018","Colorado","HI Native / Pacific Islander","Hispanic","0**","1,186","0.00**","--","--"
"2018","Colorado","More than One Race","Non-Hispanic","--","56,999","--","--","--"
"2018","Colorado","More than One Race","Hispanic","--","20,082","--","--","--"
"2018","Connecticut","White","Non-Hispanic","--","400,270","--","--","--"
"2018","Connecticut","White","Hispanic","0**","141,385","0.00**","--","--"
"2018","Connecticut","Black","Non-Hispanic","--","83,453","--","--","--"
"2018","Connecticut","Black","Hispanic","0**","22,736","0.00**","--","--"
"2018","Connecticut","American Indian / Alaska Native","Non-Hispanic","0**","2,131","0.00**","--","--"
"2018","Connecticut","American Indian / Alaska Native","Hispanic","0**","4,690","0.00**","--","--"
"2018","Connecticut","Asian","Non-Hispanic","0**","39,112","0.00**","--","--"
"2018","Connecticut","Asian","Hispanic","0**","1,437","0.00**","--","--"
"2018","Connecticut","HI Native / Pacific Islander","Non-Hispanic","0**","344","0.00**","--","--"
"2018","Connecticut","HI Native / Pacific Islander","Hispanic","0**","592","0.00**","--","--"
"2018","Connecticut","More than One Race","Non-Hispanic","0**","29,245","0.00**","--","--"
"2018","Connecticut","More than One Race","Hispanic","0**","10,666","0.00**","--","--"
"2018","Delaware","White","Non-Hispanic","--","98,236","--","--","--"
"2018","Delaware","White","Hispanic","0**","25,333","0.00**","--","--"
"2018","Delaware","Black","Non-Hispanic","--","51,535","--","--","--"
"2018","Delaware","Black","Hispanic","0**","4,395","0.00**","--","--"
"2018","Delaware","American Indian / Alaska Native","Non-Hispanic","0**","510","0.00**","--","--"
"2018","Delaware","American Indian / Alaska Native","Hispanic","0**","1,166","0.00**","--","--"
"2018","Delaware","Asian","Non-Hispanic","--","8,630","--","--","--"
"2018","Delaware","Asian","Hispanic","0**","303","0.00**","--","--"
"2018","Delaware","HI Native / Pacific Islander","Non-Hispanic","0**","82","0.00**","--","--"
"2018","Delaware","HI Native / Pacific Islander","Hispanic","0**","224","0.00**","--","--"
"2018","Delaware","More than One Race","Non-Hispanic","0**","11,847","0.00**","--","--"
"2018","Delaware","More than One Race","Hispanic","0**","1,893","0.00**","--","--"
"2018","District of Columbia","White","Non-Hispanic","0**","27,909","0.00**","--","--"
"2018","District of Columbia","White","Hispanic","--","14,040","--","--","--"
"2018","District of Columbia","Black","Non-Hispanic","--","69,151","--","--","--"
"2018","District of Columbia","Black","Hispanic","--","3,908","--","--","--"
"2018","District of Columbia","American Indian / Alaska Native","Non-Hispanic","0**","185","0.00**","--","--"
"2018","District of Columbia","American Indian / Alaska Native","Hispanic","0**","932","0.00**","--","--"
"2018","District of Columbia","Asian","Non-Hispanic","0**","2,950","0.00**","--","--"
"2018","District of Columbia","Asian","Hispanic","0**","525","0.00**","--","--"
"2018","District of Columbia","HI Native / Pacific Islander","Non-Hispanic","0**","56","0.00**","--","--"
"2018","District of Columbia","HI Native / Pacific Islander","Hispanic","0**","414","0.00**","--","--"
"2018","District of Columbia","More than One Race","Non-Hispanic","0**","5,312","0.00**","--","--"
"2018","District of Columbia","More than One Race","Hispanic","0**","1,321","0.00**","--","--"
"2018","Florida","White","Non-Hispanic","36","1,789,070","2.01","--","1,831"
"2018","Florida","White","Hispanic","21","1,134,259","1.85","--","1,083"
"2018","Florida","Black","Non-Hispanic","28","853,186","3.28","--","1,420"
"2018","Florida","Black","Hispanic","--","93,102","--","--","--"
"2018","Florida","American Indian / Alaska Native","Non-Hispanic","--","8,759","--","--","--"
"2018","Florida","American Indian / Alaska Native","Hispanic","0**","15,186","0.00**","--","--"
"2018","Florida","Asian","Non-Hispanic","--","114,865","--","--","--"
"2018","Florida","Asian","Hispanic","0**","8,917","0.00**","--","--"
"2018","Florida","HI Native / Pacific Islander","Non-Hispanic","0**","2,760","0.00**","--","--"
"2018","Florida","HI Native / Pacific Islander","Hispanic","0**","3,235","0.00**","--","--"
"2018","Florida","More than One Race","Non-Hispanic","--","158,057","--","--","--"
"2018","Florida","More than One Race","Hispanic","0**","44,738","0.00**","--","--"
"2018","Georgia","White","Non-Hispanic","28","1,095,501","2.56","--","1,434"
"2018","Georgia","White","Hispanic","0**","294,635","0.00**","--","--"
"2018","Georgia","Black","Non-Hispanic","48","841,625","5.70","--","2,441"
"2018","Georgia","Black","Hispanic","0**","37,826","0.00**","--","--"
"2018","Georgia","American Indian / Alaska Native","Non-Hispanic","0**","4,476","0.00**","--","--"
"2018","Georgia","American Indian / Alaska Native","Hispanic","0**","11,219","0.00**","--","--"
"2018","Georgia","Asian","Non-Hispanic","--","103,258","--","--","--"
"2018","Georgia","Asian","Hispanic","0**","4,501","0.00**","--","--"
"2018","Georgia","HI Native / Pacific Islander","Non-Hispanic","0**","2,338","0.00**","--","--"
"2018","Georgia","HI Native / Pacific Islander","Hispanic","0**","2,952","0.00**","--","--"
"2018","Georgia","More than One Race","Non-Hispanic","--","95,858","--","--","--"
"2018","Georgia","More than One Race","Hispanic","0**","15,267","0.00**","--","--"
"2018","Hawaii","White","Non-Hispanic","0**","39,894","0.00**","--","--"
"2018","Hawaii","White","Hispanic","0**","12,437","0.00**","--","--"
"2018","Hawaii","Black","Non-Hispanic","0**","5,315","0.00**","--","--"
