"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Age Groups","Age Groups Code",Count,Population,Crude Rate
,"2017","2017","Lung and Bronchus","22030","Pennsylvania","42","70-74 years","70-74",1958,552365,354.5
,"2017","2017","Lung and Bronchus","22030","Pennsylvania","42","75-79 years","75-79",1668,379670,439.3
,"2017","2017","Lung and Bronchus","22030","Pennsylvania","42","80-84 years","80-84",1239,271557,456.3
,"2017","2017","Lung and Bronchus","22030","Pennsylvania","42","85+ years","85+",1085,315166,344.3
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","< 1 year","1",0,10713,0.0
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","1-4 years","1-4",0,44905,0.0
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","5-9 years","5-9",0,56987,0.0
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","10-14 years","10-14",0,62784,0.0
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","15-19 years","15-19",0,75118,0.0
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","20-24 years","20-24",Suppressed,79626,Suppressed
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","25-29 years","25-29",0,76884,0.0
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","30-34 years","30-34",Suppressed,69839,Suppressed
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","35-39 years","35-39",Suppressed,66489,Suppressed
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","40-44 years","40-44",Suppressed,61169,Suppressed
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","45-49 years","45-49",Suppressed,70520,Suppressed
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","50-54 years","50-54",41,78007,52.6
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","55-59 years","55-59",96,80512,119.2
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","60-64 years ","60-64",135,72792,185.5
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","65-69 years","65-69",155,58360,265.6
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","70-74 years","70-74",175,44018,397.6
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","75-79 years","75-79",143,28671,498.8
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","80-84 years","80-84",97,20656,469.6
,"2017","2017","Lung and Bronchus","22030","Rhode Island","44","85+ years","85+",83,26851,309.1
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","< 1 year","1",0,55697,0.0
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","1-4 years","1-4",0,233328,0.0
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","5-9 years","5-9",0,305395,0.0
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","10-14 years","10-14",0,320122,0.0
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","15-19 years","15-19",0,326106,0.0
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","20-24 years","20-24",Suppressed,328707,Suppressed
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","25-29 years","25-29",Suppressed,340827,Suppressed
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","30-34 years","30-34",Suppressed,310653,Suppressed
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","35-39 years","35-39",Suppressed,310294,Suppressed
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","40-44 years","40-44",23,292605,7.9
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","45-49 years","45-49",77,318186,24.2
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","50-54 years","50-54",194,328991,59.0
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","55-59 years","55-59",406,338620,119.9
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","60-64 years ","60-64",631,321989,196.0
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","65-69 years","65-69",752,293366,256.3
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","70-74 years","70-74",866,228111,379.6
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","75-79 years","75-79",617,144016,428.4
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","80-84 years","80-84",378,88998,424.7
,"2017","2017","Lung and Bronchus","22030","South Carolina","45","85+ years","85+",237,79630,297.6
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","< 1 year","1",0,12223,0.0
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","1-4 years","1-4",0,49034,0.0
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","5-9 years","5-9",0,60488,0.0
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","10-14 years","10-14",0,60854,0.0
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","15-19 years","15-19",0,57112,0.0
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","20-24 years","20-24",0,59307,0.0
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","25-29 years","25-29",0,56891,0.0
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","30-34 years","30-34",Suppressed,56933,Suppressed
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","35-39 years","35-39",Suppressed,55211,Suppressed
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","40-44 years","40-44",Suppressed,46758,Suppressed
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","45-49 years","45-49",Suppressed,47791,Suppressed
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","50-54 years","50-54",19,52342,36.3
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","55-59 years","55-59",61,59841,101.9
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","60-64 years ","60-64",66,56834,116.1
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","65-69 years","65-69",99,48055,206.0
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","70-74 years","70-74",104,32313,321.9
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","75-79 years","75-79",102,21623,471.7
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","80-84 years","80-84",89,16487,539.8
,"2017","2017","Lung and Bronchus","22030","South Dakota","46","85+ years","85+",64,19801,323.2
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","< 1 year","1",0,80179,0.0
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","1-4 years","1-4",0,329806,0.0
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","5-9 years","5-9",0,418798,0.0
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","10-14 years","10-14",0,441999,0.0
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","15-19 years","15-19",0,434713,0.0
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","20-24 years","20-24",Suppressed,445691,Suppressed
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","25-29 years","25-29",Suppressed,477837,Suppressed
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","30-34 years","30-34",Suppressed,435390,Suppressed
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","35-39 years","35-39",Suppressed,433610,Suppressed
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","40-44 years","40-44",50,412155,12.1
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","45-49 years","45-49",115,446945,25.7
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","50-54 years","50-54",316,452367,69.9
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","55-59 years","55-59",663,457671,144.9
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","60-64 years ","60-64",925,422114,219.1
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","65-69 years","65-69",1157,362612,319.1
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","70-74 years","70-74",1166,277414,420.3
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","75-79 years","75-79",947,183200,516.9
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","80-84 years","80-84",559,116986,477.8
,"2017","2017","Lung and Bronchus","22030","Tennessee","47","85+ years","85+",396,109061,363.1
,"2017","2017","Lung and Bronchus","22030","Texas","48","< 1 year","1",Suppressed,382915,Suppressed
,"2017","2017","Lung and Bronchus","22030","Texas","48","1-4 years","1-4",Suppressed,1611658,Suppressed
,"2017","2017","Lung and Bronchus","22030","Texas","48","5-9 years","5-9",0,2032299,0.0
,"2017","2017","Lung and Bronchus","22030","Texas","48","10-14 years","10-14",0,2115142,0.0
,"2017","2017","Lung and Bronchus","22030","Texas","48","15-19 years","15-19",Suppressed,2026690,Suppressed
,"2017","2017","Lung and Bronchus","22030","Texas","48","20-24 years","20-24",Suppressed,1963635,Suppressed
,"2017","2017","Lung and Bronchus","22030","Texas","48","25-29 years","25-29",Suppressed,2079353,Suppressed
,"2017","2017","Lung and Bronchus","22030","Texas","48","30-34 years","30-34",35,2040230,1.7
,"2017","2017","Lung and Bronchus","22030","Texas","48","35-39 years","35-39",29,1985919,1.5
,"2017","2017","Lung and Bronchus","22030","Texas","48","40-44 years","40-44",117,1831186,6.4
,"2017","2017","Lung and Bronchus","22030","Texas","48","45-49 years","45-49",206,1826073,11.3
,"2017","2017","Lung and Bronchus","22030","Texas","48","50-54 years","50-54",551,1723992,32.0
,"2017","2017","Lung and Bronchus","22030","Texas","48","55-59 years","55-59",1313,1705711,77.0
,"2017","2017","Lung and Bronchus","22030","Texas","48","60-64 years ","60-64",1792,1479473,121.1
,"2017","2017","Lung and Bronchus","22030","Texas","48","65-69 years","65-69",2365,1190243,198.7
,"2017","2017","Lung and Bronchus","22030","Texas","48","70-74 years","70-74",2648,878320,301.5
,"2017","2017","Lung and Bronchus","22030","Texas","48","75-79 years","75-79",2181,572324,381.1
,"2017","2017","Lung and Bronchus","22030","Texas","48","80-84 years","80-84",1477,380687,388.0
,"2017","2017","Lung and Bronchus","22030","Texas","48","85+ years","85+",1117,363245,307.5
,"2017","2017","Lung and Bronchus","22030","Utah","49","< 1 year","1",Suppressed,49331,Suppressed
,"2017","2017","Lung and Bronchus","22030","Utah","49","1-4 years","1-4",0,204959,0.0
,"2017","2017","Lung and Bronchus","22030","Utah","49","5-9 years","5-9",0,261882,0.0
,"2017","2017","Lung and Bronchus","22030","Utah","49","10-14 years","10-14",Suppressed,272253,Suppressed
,"2017","2017","Lung and Bronchus","22030","Utah","49","15-19 years","15-19",0,249245,0.0
,"2017","2017","Lung and Bronchus","22030","Utah","49","20-24 years","20-24",Suppressed,255143,Suppressed
,"2017","2017","Lung and Bronchus","22030","Utah","49","25-29 years","25-29",0,237930,0.0
,"2017","2017","Lung and Bronchus","22030","Utah","49","30-34 years","30-34",Suppressed,218728,Suppressed
,"2017","2017","Lung and Bronchus","22030","Utah","49","35-39 years","35-39",Suppressed,232363,Suppressed
,"2017","2017","Lung and Bronchus","22030","Utah","49","40-44 years","40-44",Suppressed,196207,Suppressed
,"2017","2017","Lung and Bronchus","22030","Utah","49","45-49 years","45-49",17,169449,10.0
,"2017","2017","Lung and Bronchus","22030","Utah","49","50-54 years","50-54",24,152013,15.8
,"2017","2017","Lung and Bronchus","22030","Utah","49","55-59 years","55-59",60,156642,38.3
,"2017","2017","Lung and Bronchus","22030","Utah","49","60-64 years ","60-64",77,142202,54.1
,"2017","2017","Lung and Bronchus","22030","Utah","49","65-69 years","65-69",123,115297,106.7
,"2017","2017","Lung and Bronchus","22030","Utah","49","70-74 years","70-74",129,84400,152.8
,"2017","2017","Lung and Bronchus","22030","Utah","49","75-79 years","75-79",109,55911,195.0
,"2017","2017","Lung and Bronchus","22030","Utah","49","80-84 years","80-84",75,37546,199.8
,"2017","2017","Lung and Bronchus","22030","Utah","49","85+ years","85+",60,34280,175.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","< 1 year","1",0,5854,0.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","1-4 years","1-4",0,24722,0.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","5-9 years","5-9",0,32389,0.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","10-14 years","10-14",0,35985,0.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","15-19 years","15-19",0,42812,0.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","20-24 years","20-24",0,46733,0.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","25-29 years","25-29",0,37331,0.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","30-34 years","30-34",Suppressed,37143,Suppressed
,"2017","2017","Lung and Bronchus","22030","Vermont","50","35-39 years","35-39",0,37325,0.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","40-44 years","40-44",Suppressed,35008,Suppressed
,"2017","2017","Lung and Bronchus","22030","Vermont","50","45-49 years","45-49",Suppressed,40893,Suppressed
,"2017","2017","Lung and Bronchus","22030","Vermont","50","50-54 years","50-54",28,45619,61.4
,"2017","2017","Lung and Bronchus","22030","Vermont","50","55-59 years","55-59",58,51133,113.4
,"2017","2017","Lung and Bronchus","22030","Vermont","50","60-64 years ","60-64",66,48683,135.6
,"2017","2017","Lung and Bronchus","22030","Vermont","50","65-69 years","65-69",96,41733,230.0
,"2017","2017","Lung and Bronchus","22030","Vermont","50","70-74 years","70-74",77,30580,251.8
,"2017","2017","Lung and Bronchus","22030","Vermont","50","75-79 years","75-79",69,19017,362.8
,"2017","2017","Lung and Bronchus","22030","Vermont","50","80-84 years","80-84",67,12520,535.1
,"2017","2017","Lung and Bronchus","22030","Vermont","50","85+ years","85+",46,13572,338.9
,"2017","2017","Lung and Bronchus","22030","Virginia","51","< 1 year","1",0,100029,0.0
,"2017","2017","Lung and Bronchus","22030","Virginia","51","1-4 years","1-4",0,413372,0.0
,"2017","2017","Lung and Bronchus","22030","Virginia","51","5-9 years","5-9",0,519481,0.0
,"2017","2017","Lung and Bronchus","22030","Virginia","51","10-14 years","10-14",0,545118,0.0
,"2017","2017","Lung and Bronchus","22030","Virginia","51","15-19 years","15-19",Suppressed,551129,Suppressed
,"2017","2017","Lung and Bronchus","22030","Virginia","51","20-24 years","20-24",Suppressed,576894,Suppressed
,"2017","2017","Lung and Bronchus","22030","Virginia","51","25-29 years","25-29",Suppressed,591321,Suppressed
,"2017","2017","Lung and Bronchus","22030","Virginia","51","30-34 years","30-34",Suppressed,585778,Suppressed
,"2017","2017","Lung and Bronchus","22030","Virginia","51","35-39 years","35-39",19,576256,3.3
,"2017","2017","Lung and Bronchus","22030","Virginia","51","40-44 years","40-44",33,529578,6.2
,"2017","2017","Lung and Bronchus","22030","Virginia","51","45-49 years","45-49",92,570708,16.1
,"2017","2017","Lung and Bronchus","22030","Virginia","51","50-54 years","50-54",261,588360,44.4
,"2017","2017","Lung and Bronchus","22030","Virginia","51","55-59 years","55-59",545,587957,92.7
,"2017","2017","Lung and Bronchus","22030","Virginia","51","60-64 years ","60-64",730,515727,141.5
,"2017","2017","Lung and Bronchus","22030","Virginia","51","65-69 years","65-69",941,429783,218.9
,"2017","2017","Lung and Bronchus","22030","Virginia","51","70-74 years","70-74",1010,327832,308.1
,"2017","2017","Lung and Bronchus","22030","Virginia","51","75-79 years","75-79",865,214127,404.0
,"2017","2017","Lung and Bronchus","22030","Virginia","51","80-84 years","80-84",528,139307,379.0
,"2017","2017","Lung and Bronchus","22030","Virginia","51","85+ years","85+",408,139149,293.2
,"2017","2017","Lung and Bronchus","22030","Washington","53","< 1 year","1",0,88883,0.0
,"2017","2017","Lung and Bronchus","22030","Washington","53","1-4 years","1-4",0,370481,0.0
,"2017","2017","Lung and Bronchus","22030","Washington","53","5-9 years","5-9",0,467494,0.0
,"2017","2017","Lung and Bronchus","22030","Washington","53","10-14 years","10-14",0,469850,0.0
,"2017","2017","Lung and Bronchus","22030","Washington","53","15-19 years","15-19",0,454091,0.0
,"2017","2017","Lung and Bronchus","22030","Washington","53","20-24 years","20-24",Suppressed,481034,Suppressed
,"2017","2017","Lung and Bronchus","22030","Washington","53","25-29 years","25-29",Suppressed,568343,Suppressed
,"2017","2017","Lung and Bronchus","22030","Washington","53","30-34 years","30-34",Suppressed,549476,Suppressed
,"2017","2017","Lung and Bronchus","22030","Washington","53","35-39 years","35-39",Suppressed,524435,Suppressed
,"2017","2017","Lung and Bronchus","22030","Washington","53","40-44 years","40-44",27,460983,5.9
,"2017","2017","Lung and Bronchus","22030","Washington","53","45-49 years","45-49",55,481361,11.4
,"2017","2017","Lung and Bronchus","22030","Washington","53","50-54 years","50-54",154,471552,32.7
,"2017","2017","Lung and Bronchus","22030","Washington","53","55-59 years","55-59",421,497476,84.6
,"2017","2017","Lung and Bronchus","22030","Washington","53","60-64 years ","60-64",599,465736,128.6
,"2017","2017","Lung and Bronchus","22030","Washington","53","65-69 years","65-69",767,391602,195.9
,"2017","2017","Lung and Bronchus","22030","Washington","53","70-74 years","70-74",856,287508,297.7
,"2017","2017","Lung and Bronchus","22030","Washington","53","75-79 years","75-79",732,178537,410.0
,"2017","2017","Lung and Bronchus","22030","Washington","53","80-84 years","80-84",486,114504,424.4
,"2017","2017","Lung and Bronchus","22030","Washington","53","85+ years","85+",443,123098,359.9
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","< 1 year","1",0,18672,0.0
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","1-4 years","1-4",0,79384,0.0
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","5-9 years","5-9",0,102208,0.0
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","10-14 years","10-14",0,107941,0.0
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","15-19 years","15-19",0,110499,0.0
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","20-24 years","20-24",0,114444,0.0
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","25-29 years","25-29",0,112637,0.0
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","30-34 years","30-34",Suppressed,103704,Suppressed
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","35-39 years","35-39",Suppressed,111910,Suppressed
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","40-44 years","40-44",18,110273,16.3
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","45-49 years","45-49",35,119058,29.4
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","50-54 years","50-54",120,122673,97.8
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","55-59 years","55-59",268,132416,202.4
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","60-64 years ","60-64",323,131114,246.4
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","65-69 years","65-69",409,120050,340.7
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","70-74 years","70-74",383,87942,435.5
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","75-79 years","75-79",319,60118,530.6
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","80-84 years","80-84",221,39977,552.8
,"2017","2017","Lung and Bronchus","22030","West Virginia","54","85+ years","85+",137,37717,363.2
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","< 1 year","1",0,65438,0.0
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","1-4 years","1-4",0,271721,0.0
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","5-9 years","5-9",0,356164,0.0
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","10-14 years","10-14",0,383042,0.0
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","15-19 years","15-19",0,388971,0.0
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","20-24 years","20-24",Suppressed,400543,Suppressed
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","25-29 years","25-29",0,362201,0.0
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","30-34 years","30-34",Suppressed,367445,Suppressed
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","35-39 years","35-39",Suppressed,371061,Suppressed
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","40-44 years","40-44",16,333317,4.8
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","45-49 years","45-49",59,365525,16.1
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","50-54 years","50-54",190,404697,46.9
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","55-59 years","55-59",390,434897,89.7
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","60-64 years ","60-64",627,390693,160.5
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","65-69 years","65-69",796,323084,246.4
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","70-74 years","70-74",745,230095,323.8
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","75-79 years","75-79",691,156264,442.2
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","80-84 years","80-84",474,109540,432.7
,"2017","2017","Lung and Bronchus","22030","Wisconsin","55","85+ years","85+",413,121238,340.7
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","< 1 year","1",0,6907,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","1-4 years","1-4",0,29409,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","5-9 years","5-9",0,38674,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","10-14 years","10-14",0,39689,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","15-19 years","15-19",0,36551,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","20-24 years","20-24",0,37863,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","25-29 years","25-29",0,38582,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","30-34 years","30-34",0,39719,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","35-39 years","35-39",Suppressed,38600,Suppressed
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","40-44 years","40-44",0,33177,0.0
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","45-49 years","45-49",Suppressed,32705,Suppressed
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","50-54 years","50-54",Suppressed,33894,Suppressed
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","55-59 years","55-59",23,40576,56.7
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","60-64 years ","60-64",36,40088,89.8
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","65-69 years","65-69",55,32505,169.2
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","70-74 years","70-74",48,22961,209.1
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","75-79 years","75-79",58,14732,393.7
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","80-84 years","80-84",35,9542,366.8
,"2017","2017","Lung and Bronchus","22030","Wyoming","56","85+ years","85+",Suppressed,10046,Suppressed
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","< 1 year","1",0,12536,0.0
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","1-4 years","1-4",0,59840,0.0
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","5-9 years","5-9",0,88738,0.0
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","10-14 years","10-14",0,98500,0.0
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","15-19 years","15-19",Suppressed,111048,Suppressed
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","20-24 years","20-24",0,116451,0.0
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","25-29 years","25-29",Suppressed,112068,Suppressed
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","30-34 years","30-34",0,94867,0.0
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","35-39 years","35-39",0,103471,0.0
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","40-44 years","40-44",Suppressed,103183,Suppressed
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","45-49 years","45-49",Suppressed,106882,Suppressed
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","50-54 years","50-54",Suppressed,112440,Suppressed
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","55-59 years","55-59",31,110288,28.1
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","60-64 years ","60-64",35,104944,33.4
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","65-69 years","65-69",85,96766,87.8
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","70-74 years","70-74",69,85101,81.1
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","75-79 years","75-79",64,61534,104.0
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","80-84 years","80-84",61,42326,144.1
,"2017","2017","Lung and Bronchus","22030","Puerto Rico","72","85+ years","85+",44,41668,105.6
,"2018","2018","Lung and Bronchus","22030","Alabama","01","< 1 year","1",0,59043,0.0
,"2018","2018","Lung and Bronchus","22030","Alabama","01","1-4 years","1-4",0,241232,0.0
,"2018","2018","Lung and Bronchus","22030","Alabama","01","5-9 years","5-9",0,304059,0.0
,"2018","2018","Lung and Bronchus","22030","Alabama","01","10-14 years","10-14",0,327151,0.0
,"2018","2018","Lung and Bronchus","22030","Alabama","01","15-19 years","15-19",0,328852,0.0
,"2018","2018","Lung and Bronchus","22030","Alabama","01","20-24 years","20-24",Suppressed,329740,Suppressed
,"2018","2018","Lung and Bronchus","22030","Alabama","01","25-29 years","25-29",Suppressed,339407,Suppressed
,"2018","2018","Lung and Bronchus","22030","Alabama","01","30-34 years","30-34",Suppressed,308857,Suppressed
,"2018","2018","Lung and Bronchus","22030","Alabama","01","35-39 years","35-39",Suppressed,312746,Suppressed
,"2018","2018","Lung and Bronchus","22030","Alabama","01","40-44 years","40-44",27,295520,9.1
,"2018","2018","Lung and Bronchus","22030","Alabama","01","45-49 years","45-49",61,320386,19.0
,"2018","2018","Lung and Bronchus","22030","Alabama","01","50-54 years","50-54",202,322088,62.7
,"2018","2018","Lung and Bronchus","22030","Alabama","01","55-59 years","55-59",425,344539,123.4
,"2018","2018","Lung and Bronchus","22030","Alabama","01","60-64 years ","60-64",624,323445,192.9
,"2018","2018","Lung and Bronchus","22030","Alabama","01","65-69 years","65-69",675,274356,246.0
,"2018","2018","Lung and Bronchus","22030","Alabama","01","70-74 years","70-74",730,216481,337.2
,"2018","2018","Lung and Bronchus","22030","Alabama","01","75-79 years","75-79",609,147743,412.2
,"2018","2018","Lung and Bronchus","22030","Alabama","01","80-84 years","80-84",370,95266,388.4
,"2018","2018","Lung and Bronchus","22030","Alabama","01","85+ years","85+",269,84954,316.6
,"2018","2018","Lung and Bronchus","22030","Alaska","02","< 1 year","1",0,10205,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","1-4 years","1-4",0,42000,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","5-9 years","5-9",0,52022,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","10-14 years","10-14",0,50930,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","15-19 years","15-19",0,46496,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","20-24 years","20-24",0,52154,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","25-29 years","25-29",0,60546,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","30-34 years","30-34",0,57275,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","35-39 years","35-39",0,52483,0.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","40-44 years","40-44",Suppressed,43346,Suppressed
,"2018","2018","Lung and Bronchus","22030","Alaska","02","45-49 years","45-49",Suppressed,44097,Suppressed
,"2018","2018","Lung and Bronchus","22030","Alaska","02","50-54 years","50-54",Suppressed,45146,Suppressed
,"2018","2018","Lung and Bronchus","22030","Alaska","02","55-59 years","55-59",33,49997,66.0
,"2018","2018","Lung and Bronchus","22030","Alaska","02","60-64 years ","60-64",62,45662,135.8
