Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,White,2106-3,Non-Hispanic,2186-5,935,4921041,19
,2017,2017,Colon and Rectum,21041-21052,Montana,30,White,2106-3,Non-Hispanic,2186-5,151,926929,16.3
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,291,1544871,18.8
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,44,279553,15.7
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,68,291806,23.3
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,White,2106-3,Hispanic,2135-2,47,761397,6.2
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,White,2106-3,Non-Hispanic,2186-5,410,1507770,27.2
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,231,1239417,18.6
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,66,920033,7.2
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,217,1230985,17.6
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,White,2106-3,Hispanic,2135-2,130,1564430,8.3
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1081,5152573,21
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,30,189824,15.8
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,White,2106-3,Hispanic,2135-2,143,949275,15.1
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,171,799910,21.4
,2017,2017,Colon and Rectum,21041-21052,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,147,1846694,8
,2017,2017,Colon and Rectum,21041-21052,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,455,3069375,14.8
,2017,2017,Colon and Rectum,21041-21052,New York,36,Black or African American,2054-5,Unknown or Missing,UNK,16,Not Applicable,Not Applicable
,2017,2017,Colon and Rectum,21041-21052,New York,36,White,2106-3,Hispanic,2135-2,289,2914193,9.9
,2017,2017,Colon and Rectum,21041-21052,New York,36,White,2106-3,Non-Hispanic,2186-5,2185,11348987,19.3
,2017,2017,Colon and Rectum,21041-21052,New York,36,White,2106-3,Unknown or Missing,UNK,36,Not Applicable,Not Applicable
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,20,116355,17.2
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,378,2247310,16.8
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,White,2106-3,Hispanic,2135-2,29,786368,3.7
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,1084,6526127,16.6
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,98,657238,14.9
,2017,2017,Colon and Rectum,21041-21052,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,274,1577960,17.4
,2017,2017,Colon and Rectum,21041-21052,Ohio,39,White,2106-3,Hispanic,2135-2,18,377213,4.8
,2017,2017,Colon and Rectum,21041-21052,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1901,9379408,20.3
,2017,2017,Colon and Rectum,21041-21052,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,62,374539,16.6
,2017,2017,Colon and Rectum,21041-21052,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,56,331741,16.9
,2017,2017,Colon and Rectum,21041-21052,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,629,2687164,23.4
,2017,2017,Colon and Rectum,21041-21052,Oregon,41,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,24,228826,10.5
,2017,2017,Colon and Rectum,21041-21052,Oregon,41,White,2106-3,Hispanic,2135-2,20,479507,4.2
,2017,2017,Colon and Rectum,21041-21052,Oregon,41,White,2106-3,Non-Hispanic,2186-5,576,3219873,17.9
,2017,2017,Colon and Rectum,21041-21052,Pennsylvania,42,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,36,481937,7.5
,2017,2017,Colon and Rectum,21041-21052,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,228,1476224,15.4
,2017,2017,Colon and Rectum,21041-21052,Pennsylvania,42,White,2106-3,Hispanic,2135-2,51,737274,6.9
,2017,2017,Colon and Rectum,21041-21052,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,2153,10011071,21.5
,2017,2017,Colon and Rectum,21041-21052,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,130,799040,16.3
,2017,2017,Colon and Rectum,21041-21052,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,267,1362446,19.6
,2017,2017,Colon and Rectum,21041-21052,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,578,3209109,18
,2017,2017,Colon and Rectum,21041-21052,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,140,722367,19.4
,2017,2017,Colon and Rectum,21041-21052,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,205,1168694,17.5
,2017,2017,Colon and Rectum,21041-21052,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,1004,5047838,19.9
,2017,2017,Colon and Rectum,21041-21052,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,92,1472367,6.2
,2017,2017,Colon and Rectum,21041-21052,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,583,3478884,16.8
,2017,2017,Colon and Rectum,21041-21052,Texas,48,White,2106-3,Hispanic,2135-2,870,10526136,8.3
,2017,2017,Colon and Rectum,21041-21052,Texas,48,White,2106-3,Non-Hispanic,2186-5,2268,12053679,18.8
,2017,2017,Colon and Rectum,21041-21052,Utah,49,White,2106-3,Hispanic,2135-2,23,396387,5.8
,2017,2017,Colon and Rectum,21041-21052,Utah,49,White,2106-3,Non-Hispanic,2186-5,241,2491998,9.7
,2017,2017,Colon and Rectum,21041-21052,Vermont,50,White,2106-3,Non-Hispanic,2186-5,127,601037,21.1
,2017,2017,Colon and Rectum,21041-21052,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,34,614445,5.5
,2017,2017,Colon and Rectum,21041-21052,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,288,1695498,17
,2017,2017,Colon and Rectum,21041-21052,Virginia,51,White,2106-3,Hispanic,2135-2,27,679968,4
,2017,2017,Colon and Rectum,21041-21052,Virginia,51,White,2106-3,Non-Hispanic,2186-5,955,5368848,17.8
,2017,2017,Colon and Rectum,21041-21052,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,73,767352,9.5
,2017,2017,Colon and Rectum,21041-21052,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,44,354902,12.4
,2017,2017,Colon and Rectum,21041-21052,Washington,53,White,2106-3,Hispanic,2135-2,23,824053,2.8
,2017,2017,Colon and Rectum,21041-21052,Washington,53,White,2106-3,Non-Hispanic,2186-5,890,5261052,16.9
,2017,2017,Colon and Rectum,21041-21052,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,378,1698780,22.3
,2017,2017,Colon and Rectum,21041-21052,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,45,402076,11.2
,2017,2017,Colon and Rectum,21041-21052,Wisconsin,55,White,2106-3,Hispanic,2135-2,24,353847,6.8
,2017,2017,Colon and Rectum,21041-21052,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,795,4794279,16.6
,2017,2017,Colon and Rectum,21041-21052,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,69,490102,14.1
,2018,2018,Colon and Rectum,21041-21052,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,247,1349131,18.3
,2018,2018,Colon and Rectum,21041-21052,Alabama,01,White,2106-3,Non-Hispanic,2186-5,665,3296567,20.2
,2018,2018,Colon and Rectum,21041-21052,Alaska,02,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,26,121509,21.4
,2018,2018,Colon and Rectum,21041-21052,Alaska,02,White,2106-3,Non-Hispanic,2186-5,60,466869,12.9
,2018,2018,Colon and Rectum,21041-21052,Arizona,04,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,24,284061,8.4
,2018,2018,Colon and Rectum,21041-21052,Arizona,04,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,24,270365,8.9
,2018,2018,Colon and Rectum,21041-21052,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,45,346849,13
,2018,2018,Colon and Rectum,21041-21052,Arizona,04,White,2106-3,Hispanic,2135-2,179,2001042,8.9
,2018,2018,Colon and Rectum,21041-21052,Arizona,04,White,2106-3,Non-Hispanic,2186-5,835,3863659,21.6
,2018,2018,Colon and Rectum,21041-21052,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,87,481262,18.1
,2018,2018,Colon and Rectum,21041-21052,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,427,2196878,19.4
,2018,2018,Colon and Rectum,21041-21052,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,27,209055,12.9
,2018,2018,Colon and Rectum,21041-21052,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,739,6291172,11.7
,2018,2018,Colon and Rectum,21041-21052,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,440,2456667,17.9
,2018,2018,Colon and Rectum,21041-21052,California,06,White,2106-3,Hispanic,2135-2,1129,14086889,8
,2018,2018,Colon and Rectum,21041-21052,California,06,White,2106-3,Non-Hispanic,2186-5,3014,15114381,19.9
,2018,2018,Colon and Rectum,21041-21052,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,28,264248,10.6
,2018,2018,Colon and Rectum,21041-21052,Colorado,08,White,2106-3,Hispanic,2135-2,99,1108067,8.9
,2018,2018,Colon and Rectum,21041-21052,Colorado,08,White,2106-3,Non-Hispanic,2186-5,517,3921426,13.2
,2018,2018,Colon and Rectum,21041-21052,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,48,380875,12.6
,2018,2018,Colon and Rectum,21041-21052,Connecticut,09,White,2106-3,Hispanic,2135-2,22,507633,4.3
,2018,2018,Colon and Rectum,21041-21052,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,400,2441975,16.4
,2018,2018,Colon and Rectum,21041-21052,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,27,222230,12.1
,2018,2018,Colon and Rectum,21041-21052,Delaware,10,White,2106-3,Non-Hispanic,2186-5,136,610988,22.3
,2018,2018,Colon and Rectum,21041-21052,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,68,317591,21.4
,2018,2018,Colon and Rectum,21041-21052,Florida,12,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,41,665089,6.2
,2018,2018,Colon and Rectum,21041-21052,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,505,3405891,14.8
,2018,2018,Colon and Rectum,21041-21052,Florida,12,White,2106-3,Hispanic,2135-2,619,5059741,12.2
,2018,2018,Colon and Rectum,21041-21052,Florida,12,White,2106-3,Non-Hispanic,2186-5,2791,11511323,24.2
,2018,2018,Colon and Rectum,21041-21052,Georgia,13,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,36,477733,7.5
,2018,2018,Colon and Rectum,21041-21052,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,488,3401524,14.3
,2018,2018,Colon and Rectum,21041-21052,Georgia,13,White,2106-3,Hispanic,2135-2,41,861600,4.8
,2018,2018,Colon and Rectum,21041-21052,Georgia,13,White,2106-3,Non-Hispanic,2186-5,1020,5601498,18.2
,2018,2018,Colon and Rectum,21041-21052,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,140,979932,14.3
,2018,2018,Colon and Rectum,21041-21052,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,58,288577,20.1
,2018,2018,Colon and Rectum,21041-21052,Idaho,16,White,2106-3,Non-Hispanic,2186-5,256,1470680,17.4
,2018,2018,Colon and Rectum,21041-21052,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,53,781143,6.8
,2018,2018,Colon and Rectum,21041-21052,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,379,1890825,20
,2018,2018,Colon and Rectum,21041-21052,Illinois,17,White,2106-3,Hispanic,2135-2,130,2065280,6.3
,2018,2018,Colon and Rectum,21041-21052,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1612,7947612,20.3
,2018,2018,Colon and Rectum,21041-21052,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,111,694101,16
,2018,2018,Colon and Rectum,21041-21052,Indiana,18,White,2106-3,Hispanic,2135-2,19,430837,4.4
,2018,2018,Colon and Rectum,21041-21052,Indiana,18,White,2106-3,Non-Hispanic,2186-5,1000,5354131,18.7
,2018,2018,Colon and Rectum,21041-21052,Iowa,19,White,2106-3,Non-Hispanic,2186-5,569,2733255,20.8
,2018,2018,Colon and Rectum,21041-21052,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,27,195699,13.8
,2018,2018,Colon and Rectum,21041-21052,Kansas,20,White,2106-3,Hispanic,2135-2,16,323514,4.9
,2018,2018,Colon and Rectum,21041-21052,Kansas,20,White,2106-3,Non-Hispanic,2186-5,451,2250145,20
,2018,2018,Colon and Rectum,21041-21052,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,69,394245,17.5
,2018,2018,Colon and Rectum,21041-21052,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,823,3832875,21.5
,2018,2018,Colon and Rectum,21041-21052,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,279,1533409,18.2
,2018,2018,Colon and Rectum,21041-21052,Louisiana,22,White,2106-3,Hispanic,2135-2,17,204649,8.3
,2018,2018,Colon and Rectum,21041-21052,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,537,2769274,19.4
,2018,2018,Colon and Rectum,21041-21052,Maine,23,White,2106-3,Non-Hispanic,2186-5,247,1273177,19.4
,2018,2018,Colon and Rectum,21041-21052,Maryland,24,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,37,432657,8.6
,2018,2018,Colon and Rectum,21041-21052,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,327,1900720,17.2
,2018,2018,Colon and Rectum,21041-21052,Maryland,24,White,2106-3,Hispanic,2135-2,24,517936,4.6
,2018,2018,Colon and Rectum,21041-21052,Maryland,24,White,2106-3,Non-Hispanic,2186-5,593,3149224,18.8
,2018,2018,Colon and Rectum,21041-21052,Massachusetts,25,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,510152,4.5
,2018,2018,Colon and Rectum,21041-21052,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,46,541410,8.5
,2018,2018,Colon and Rectum,21041-21052,Massachusetts,25,White,2106-3,Hispanic,2135-2,39,671297,5.8
,2018,2018,Colon and Rectum,21041-21052,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,860,5078872,16.9
,2018,2018,Colon and Rectum,21041-21052,Michigan,26,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,19,360541,5.3
,2018,2018,Colon and Rectum,21041-21052,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,256,1479010,17.3
,2018,2018,Colon and Rectum,21041-21052,Michigan,26,White,2106-3,Hispanic,2135-2,16,457991,3.5
,2018,2018,Colon and Rectum,21041-21052,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1366,7633037,17.9
,2018,2018,Colon and Rectum,21041-21052,Minnesota,27,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,305705,5.2
,2018,2018,Colon and Rectum,21041-21052,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,24,414599,5.8
,2018,2018,Colon and Rectum,21041-21052,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,758,4549215,16.7
,2018,2018,Colon and Rectum,21041-21052,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,214,1130383,18.9
,2018,2018,Colon and Rectum,21041-21052,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,398,1696542,23.5
,2018,2018,Colon and Rectum,21041-21052,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,123,760418,16.2
,2018,2018,Colon and Rectum,21041-21052,Missouri,29,White,2106-3,Non-Hispanic,2186-5,992,4920750,20.2
,2018,2018,Colon and Rectum,21041-21052,Montana,30,White,2106-3,Non-Hispanic,2186-5,147,933283,15.8
,2018,2018,Colon and Rectum,21041-21052,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,331,1545001,21.4
,2018,2018,Colon and Rectum,21041-21052,Nevada,32,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,46,287744,16
,2018,2018,Colon and Rectum,21041-21052,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,50,303864,16.5
,2018,2018,Colon and Rectum,21041-21052,Nevada,32,White,2106-3,Hispanic,2135-2,42,781959,5.4
,2018,2018,Colon and Rectum,21041-21052,Nevada,32,White,2106-3,Non-Hispanic,2186-5,318,1518406,20.9
,2018,2018,Colon and Rectum,21041-21052,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,222,1241167,17.9
,2018,2018,Colon and Rectum,21041-21052,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,54,937099,5.8
,2018,2018,Colon and Rectum,21041-21052,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,229,1237463,18.5
,2018,2018,Colon and Rectum,21041-21052,New Jersey,34,White,2106-3,Hispanic,2135-2,116,1598133,7.3
,2018,2018,Colon and Rectum,21041-21052,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1067,5129405,20.8
,2018,2018,Colon and Rectum,21041-21052,New Mexico,35,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,26,188925,13.8
,2018,2018,Colon and Rectum,21041-21052,New Mexico,35,White,2106-3,Hispanic,2135-2,129,955345,13.5
,2018,2018,Colon and Rectum,21041-21052,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,170,791697,21.5
,2018,2018,Colon and Rectum,21041-21052,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,137,1875580,7.3
,2018,2018,Colon and Rectum,21041-21052,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,462,3073253,15
,2018,2018,Colon and Rectum,21041-21052,New York,36,Black or African American,2054-5,Unknown or Missing,UNK,19,Not Applicable,Not Applicable
,2018,2018,Colon and Rectum,21041-21052,New York,36,White,2106-3,Hispanic,2135-2,251,2942138,8.5
,2018,2018,Colon and Rectum,21041-21052,New York,36,White,2106-3,Non-Hispanic,2186-5,1943,11306756,17.2
,2018,2018,Colon and Rectum,21041-21052,New York,36,White,2106-3,Unknown or Missing,UNK,24,Not Applicable,Not Applicable
,2018,2018,Colon and Rectum,21041-21052,North Carolina,37,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,340566,4.7
,2018,2018,Colon and Rectum,21041-21052,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,359,2270154,15.8
,2018,2018,Colon and Rectum,21041-21052,North Carolina,37,White,2106-3,Hispanic,2135-2,27,812637,3.3
,2018,2018,Colon and Rectum,21041-21052,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,1159,6558873,17.7
,2018,2018,Colon and Rectum,21041-21052,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,107,658291,16.3
,2018,2018,Colon and Rectum,21041-21052,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,264,1594266,16.6
,2018,2018,Colon and Rectum,21041-21052,Ohio,39,White,2106-3,Hispanic,2135-2,18,390187,4.6
,2018,2018,Colon and Rectum,21041-21052,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1886,9360715,20.1
,2018,2018,Colon and Rectum,21041-21052,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,61,376071,16.2
,2018,2018,Colon and Rectum,21041-21052,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,48,333585,14.4
,2018,2018,Colon and Rectum,21041-21052,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,598,2677994,22.3
,2018,2018,Colon and Rectum,21041-21052,Oregon,41,White,2106-3,Hispanic,2135-2,26,491454,5.3
,2018,2018,Colon and Rectum,21041-21052,Oregon,41,White,2106-3,Non-Hispanic,2186-5,600,3232791,18.6
,2018,2018,Colon and Rectum,21041-21052,Pennsylvania,42,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,31,496055,6.2
,2018,2018,Colon and Rectum,21041-21052,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,248,1487249,16.7
,2018,2018,Colon and Rectum,21041-21052,Pennsylvania,42,White,2106-3,Hispanic,2135-2,50,768841,6.5
,2018,2018,Colon and Rectum,21041-21052,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,2127,9976558,21.3
,2018,2018,Colon and Rectum,21041-21052,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,159,796309,20
,2018,2018,Colon and Rectum,21041-21052,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,223,1369915,16.3
,2018,2018,Colon and Rectum,21041-21052,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,586,3240938,18.1
,2018,2018,Colon and Rectum,21041-21052,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,150,725332,20.7
,2018,2018,Colon and Rectum,21041-21052,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,214,1180053,18.1
,2018,2018,Colon and Rectum,21041-21052,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,962,5081438,18.9
,2018,2018,Colon and Rectum,21041-21052,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,113,1520919,7.4
,2018,2018,Colon and Rectum,21041-21052,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,556,3545505,15.7
,2018,2018,Colon and Rectum,21041-21052,Texas,48,White,2106-3,Hispanic,2135-2,932,10697746,8.7
,2018,2018,Colon and Rectum,21041-21052,Texas,48,White,2106-3,Non-Hispanic,2186-5,2272,12066571,18.8
,2018,2018,Colon and Rectum,21041-21052,Utah,49,White,2106-3,Non-Hispanic,2186-5,238,2525954,9.4
,2018,2018,Colon and Rectum,21041-21052,Vermont,50,White,2106-3,Non-Hispanic,2186-5,111,601696,18.4
,2018,2018,Colon and Rectum,21041-21052,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,56,627007,8.9
,2018,2018,Colon and Rectum,21041-21052,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,287,1708003,16.8
,2018,2018,Colon and Rectum,21041-21052,Virginia,51,White,2106-3,Hispanic,2135-2,32,698886,4.6
,2018,2018,Colon and Rectum,21041-21052,Virginia,51,White,2106-3,Non-Hispanic,2186-5,944,5364488,17.6
,2018,2018,Colon and Rectum,21041-21052,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,51,801224,6.4
,2018,2018,Colon and Rectum,21041-21052,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,24,367327,6.5
,2018,2018,Colon and Rectum,21041-21052,Washington,53,White,2106-3,Hispanic,2135-2,38,846921,4.5
,2018,2018,Colon and Rectum,21041-21052,Washington,53,White,2106-3,Non-Hispanic,2186-5,867,5287747,16.4
,2018,2018,Colon and Rectum,21041-21052,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,439,1685470,26
,2018,2018,Colon and Rectum,21041-21052,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,52,405354,12.8
,2018,2018,Colon and Rectum,21041-21052,Wisconsin,55,White,2106-3,Hispanic,2135-2,18,364673,4.9
,2018,2018,Colon and Rectum,21041-21052,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,841,4797185,17.5
,2018,2018,Colon and Rectum,21041-21052,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,83,487918,17
,2019,2019,Colon and Rectum,21041-21052,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,243,1356857,17.9
,2019,2019,Colon and Rectum,21041-21052,Alabama,01,White,2106-3,Non-Hispanic,2186-5,619,3307704,18.7
,2019,2019,Colon and Rectum,21041-21052,Alaska,02,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,28,121653,23
,2019,2019,Colon and Rectum,21041-21052,Alaska,02,White,2106-3,Non-Hispanic,2186-5,62,462976,13.4
,2019,2019,Colon and Rectum,21041-21052,Arizona,04,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,30,285332,10.5
,2019,2019,Colon and Rectum,21041-21052,Arizona,04,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,29,279204,10.4
,2019,2019,Colon and Rectum,21041-21052,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,36,359156,10
,2019,2019,Colon and Rectum,21041-21052,Arizona,04,White,2106-3,Hispanic,2135-2,167,2041235,8.2
,2019,2019,Colon and Rectum,21041-21052,Arizona,04,White,2106-3,Non-Hispanic,2186-5,818,3895111,21
,2019,2019,Colon and Rectum,21041-21052,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,101,483138,20.9
,2019,2019,Colon and Rectum,21041-21052,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,493,2194241,22.5
,2019,2019,Colon and Rectum,21041-21052,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,27,207332,13
,2019,2019,Colon and Rectum,21041-21052,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,741,6372649,11.6
,2019,2019,Colon and Rectum,21041-21052,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,409,2460640,16.6
,2019,2019,Colon and Rectum,21041-21052,California,06,White,2106-3,Hispanic,2135-2,1145,14161555,8.1
,2019,2019,Colon and Rectum,21041-21052,California,06,White,2106-3,Non-Hispanic,2186-5,3021,14949039,20.2
,2019,2019,Colon and Rectum,21041-21052,Colorado,08,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,221340,9.9
,2019,2019,Colon and Rectum,21041-21052,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,33,268698,12.3
,2019,2019,Colon and Rectum,21041-21052,Colorado,08,White,2106-3,Hispanic,2135-2,102,1125524,9.1
,2019,2019,Colon and Rectum,21041-21052,Colorado,08,White,2106-3,Non-Hispanic,2186-5,516,3949840,13.1
,2019,2019,Colon and Rectum,21041-21052,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,39,384834,10.1
,2019,2019,Colon and Rectum,21041-21052,Connecticut,09,White,2106-3,Hispanic,2135-2,31,517146,6
,2019,2019,Colon and Rectum,21041-21052,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,422,2419179,17.4
,2019,2019,Colon and Rectum,21041-21052,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,27,226209,11.9
,2019,2019,Colon and Rectum,21041-21052,Delaware,10,White,2106-3,Non-Hispanic,2186-5,125,612856,20.4
