Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Deaths,Population,Crude Rate
,2016,2016,Lung and Bronchus,22030,Oregon,41,Female,F,906,2054775,44.1
,2016,2016,Lung and Bronchus,22030,Oregon,41,Male,M,985,2038878,48.3
,2016,2016,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3326,6564175,50.7
,2016,2016,Lung and Bronchus,22030,Pennsylvania,42,Male,M,3847,6354299,60.5
,2016,2016,Lung and Bronchus,22030,Rhode Island,44,Female,F,284,553481,51.3
,2016,2016,Lung and Bronchus,22030,Rhode Island,44,Male,M,286,528926,54.1
,2016,2016,Lung and Bronchus,22030,South Carolina,45,Female,F,1126,2514029,44.8
,2016,2016,Lung and Bronchus,22030,South Carolina,45,Male,M,1578,2397271,65.8
,2016,2016,Lung and Bronchus,22030,South Dakota,46,Female,F,185,424538,43.6
,2016,2016,Lung and Bronchus,22030,South Dakota,46,Male,M,235,435916,53.9
,2016,2016,Lung and Bronchus,22030,Tennessee,47,Female,F,1805,3399928,53.1
,2016,2016,Lung and Bronchus,22030,Tennessee,47,Male,M,2532,3272187,77.4
,2016,2016,Lung and Bronchus,22030,Texas,48,Female,F,3937,13938319,28.2
,2016,2016,Lung and Bronchus,22030,Texas,48,Male,M,5256,13890317,37.8
,2016,2016,Lung and Bronchus,22030,Utah,49,Female,F,203,1514751,13.4
,2016,2016,Lung and Bronchus,22030,Utah,49,Male,M,265,1548536,17.1
,2016,2016,Lung and Bronchus,22030,Vermont,50,Female,F,185,320476,57.7
,2016,2016,Lung and Bronchus,22030,Vermont,50,Male,M,181,315964,57.3
,2016,2016,Lung and Bronchus,22030,Virginia,51,Female,F,1645,4273094,38.5
,2016,2016,Lung and Bronchus,22030,Virginia,51,Male,M,2114,4171803,50.7
,2016,2016,Lung and Bronchus,22030,Washington,53,Female,F,1389,3640190,38.2
,2016,2016,Lung and Bronchus,22030,Washington,53,Male,M,1522,3676145,41.4
,2016,2016,Lung and Bronchus,22030,West Virginia,54,Female,F,620,922809,67.2
,2016,2016,Lung and Bronchus,22030,West Virginia,54,Male,M,772,913412,84.5
,2016,2016,Lung and Bronchus,22030,Wisconsin,55,Female,F,1288,2908196,44.3
,2016,2016,Lung and Bronchus,22030,Wisconsin,55,Male,M,1500,2904163,51.6
,2016,2016,Lung and Bronchus,22030,Wyoming,56,Female,F,89,283480,31.4
,2016,2016,Lung and Bronchus,22030,Wyoming,56,Male,M,115,298541,38.5
,2016,2016,Lung and Bronchus,22030,Puerto Rico,72,Female,F,206,1786406,11.5
,2016,2016,Lung and Bronchus,22030,Puerto Rico,72,Male,M,326,1620266,20.1
,2017,2017,Lung and Bronchus,22030,Alabama,01,Female,F,1182,2540935,46.5
,2017,2017,Lung and Bronchus,22030,Alabama,01,Male,M,1764,2410917,73.2
,2017,2017,Lung and Bronchus,22030,Alaska,02,Female,F,84,351866,23.9
,2017,2017,Lung and Bronchus,22030,Alaska,02,Male,M,119,390149,30.5
,2017,2017,Lung and Bronchus,22030,Arizona,04,Female,F,1273,3441337,37
,2017,2017,Lung and Bronchus,22030,Arizona,04,Male,M,1495,3439404,43.5
,2017,2017,Lung and Bronchus,22030,Arkansas,05,Female,F,833,1512745,55.1
,2017,2017,Lung and Bronchus,22030,Arkansas,05,Male,M,1121,1477837,75.9
,2017,2017,Lung and Bronchus,22030,California,06,Female,F,5491,19709744,27.9
,2017,2017,Lung and Bronchus,22030,California,06,Male,M,6064,19713651,30.8
,2017,2017,Lung and Bronchus,22030,Colorado,08,Female,F,741,2764979,26.8
,2017,2017,Lung and Bronchus,22030,Colorado,08,Male,M,754,2835322,26.6
,2017,2017,Lung and Bronchus,22030,Connecticut,09,Female,F,785,1840849,42.6
,2017,2017,Lung and Bronchus,22030,Connecticut,09,Male,M,723,1766722,40.9
,2017,2017,Lung and Bronchus,22030,Delaware,10,Female,F,243,494305,49.2
,2017,2017,Lung and Bronchus,22030,Delaware,10,Male,M,307,467350,65.7
,2017,2017,Lung and Bronchus,22030,District of Columbia,11,Female,F,98,355633,27.6
,2017,2017,Lung and Bronchus,22030,District of Columbia,11,Male,M,104,325345,32
,2017,2017,Lung and Bronchus,22030,Florida,12,Female,F,5134,10612637,48.4
,2017,2017,Lung and Bronchus,22030,Florida,12,Male,M,6269,10259731,61.1
,2017,2017,Lung and Bronchus,22030,Georgia,13,Female,F,1879,5327591,35.3
,2017,2017,Lung and Bronchus,22030,Georgia,13,Male,M,2513,5100318,49.3
,2017,2017,Lung and Bronchus,22030,Hawaii,15,Female,F,221,721904,30.6
,2017,2017,Lung and Bronchus,22030,Hawaii,15,Male,M,324,736634,44
,2017,2017,Lung and Bronchus,22030,Idaho,16,Female,F,278,862655,32.2
,2017,2017,Lung and Bronchus,22030,Idaho,16,Male,M,329,871382,37.8
,2017,2017,Lung and Bronchus,22030,Illinois,17,Female,F,2848,6537770,43.6
,2017,2017,Lung and Bronchus,22030,Illinois,17,Male,M,3161,6386254,49.5
,2017,2017,Lung and Bronchus,22030,Indiana,18,Female,F,1729,3372470,51.3
,2017,2017,Lung and Bronchus,22030,Indiana,18,Male,M,2063,3313064,62.3
,2017,2017,Lung and Bronchus,22030,Iowa,19,Female,F,716,1581112,45.3
,2017,2017,Lung and Bronchus,22030,Iowa,19,Male,M,904,1581455,57.2
,2017,2017,Lung and Bronchus,22030,Kansas,20,Female,F,625,1459459,42.8
,2017,2017,Lung and Bronchus,22030,Kansas,20,Male,M,765,1468087,52.1
,2017,2017,Lung and Bronchus,22030,Kentucky,21,Female,F,1416,2257061,62.7
,2017,2017,Lung and Bronchus,22030,Kentucky,21,Male,M,1736,2218823,78.2
,2017,2017,Lung and Bronchus,22030,Louisiana,22,Female,F,1130,2382875,47.4
,2017,2017,Lung and Bronchus,22030,Louisiana,22,Male,M,1429,2295536,62.3
,2017,2017,Lung and Bronchus,22030,Maine,23,Female,F,430,682289,63
,2017,2017,Lung and Bronchus,22030,Maine,23,Male,M,489,662481,73.8
,2017,2017,Lung and Bronchus,22030,Maryland,24,Female,F,1273,3135449,40.6
,2017,2017,Lung and Bronchus,22030,Maryland,24,Male,M,1302,2976816,43.7
,2017,2017,Lung and Bronchus,22030,Massachusetts,25,Female,F,1580,3559308,44.4
,2017,2017,Lung and Bronchus,22030,Massachusetts,25,Male,M,1494,3398656,44
,2017,2017,Lung and Bronchus,22030,Michigan,26,Female,F,2609,5070303,51.5
,2017,2017,Lung and Bronchus,22030,Michigan,26,Male,M,2893,4979450,58.1
,2017,2017,Lung and Bronchus,22030,Minnesota,27,Female,F,1120,2798230,40
,2017,2017,Lung and Bronchus,22030,Minnesota,27,Male,M,1196,2807129,42.6
,2017,2017,Lung and Bronchus,22030,Mississippi,28,Female,F,750,1530044,49
,2017,2017,Lung and Bronchus,22030,Mississippi,28,Male,M,1054,1453220,72.5
,2017,2017,Lung and Bronchus,22030,Missouri,29,Female,F,1647,3093708,53.2
,2017,2017,Lung and Bronchus,22030,Missouri,29,Male,M,2043,3019350,67.7
,2017,2017,Lung and Bronchus,22030,Montana,30,Female,F,245,522119,46.9
,2017,2017,Lung and Bronchus,22030,Montana,30,Male,M,220,535899,41.1
,2017,2017,Lung and Bronchus,22030,Nebraska,31,Female,F,379,963584,39.3
,2017,2017,Lung and Bronchus,22030,Nebraska,31,Male,M,436,970669,44.9
,2017,2017,Lung and Bronchus,22030,Nevada,32,Female,F,627,1463548,42.8
,2017,2017,Lung and Bronchus,22030,Nevada,32,Male,M,685,1492113,45.9
,2017,2017,Lung and Bronchus,22030,New Hampshire,33,Female,F,340,681886,49.9
,2017,2017,Lung and Bronchus,22030,New Hampshire,33,Male,M,360,677103,53.2
,2017,2017,Lung and Bronchus,22030,New Jersey,34,Female,F,1801,4667011,38.6
,2017,2017,Lung and Bronchus,22030,New Jersey,34,Male,M,1761,4507424,39.1
,2017,2017,Lung and Bronchus,22030,New Mexico,35,Female,F,308,1055583,29.2
,2017,2017,Lung and Bronchus,22030,New Mexico,35,Male,M,370,1045370,35.4
,2017,2017,Lung and Bronchus,22030,New York,36,Female,F,3831,10331213,37.1
,2017,2017,Lung and Bronchus,22030,New York,36,Male,M,3990,9859208,40.5
,2017,2017,Lung and Bronchus,22030,North Carolina,37,Female,F,2297,5189613,44.3
,2017,2017,Lung and Bronchus,22030,North Carolina,37,Male,M,2989,4983140,60
,2017,2017,Lung and Bronchus,22030,North Dakota,38,Female,F,125,372148,33.6
,2017,2017,Lung and Bronchus,22030,North Dakota,38,Male,M,185,394362,46.9
,2017,2017,Lung and Bronchus,22030,Ohio,39,Female,F,3027,5951752,50.9
,2017,2017,Lung and Bronchus,22030,Ohio,39,Male,M,3769,5785689,65.1
,2017,2017,Lung and Bronchus,22030,Oklahoma,40,Female,F,944,1966193,48
,2017,2017,Lung and Bronchus,22030,Oklahoma,40,Male,M,1266,1953448,64.8
,2017,2017,Lung and Bronchus,22030,Oregon,41,Female,F,943,2079085,45.4
,2017,2017,Lung and Bronchus,22030,Oregon,41,Male,M,922,2068247,44.6
,2017,2017,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3284,6571270,50
,2017,2017,Lung and Bronchus,22030,Pennsylvania,42,Male,M,3626,6373442,56.9
,2017,2017,Lung and Bronchus,22030,Rhode Island,44,Female,F,275,554212,49.6
,2017,2017,Lung and Bronchus,22030,Rhode Island,44,Male,M,281,530761,52.9
,2017,2017,Lung and Bronchus,22030,South Carolina,45,Female,F,1144,2541479,45
,2017,2017,Lung and Bronchus,22030,South Carolina,45,Male,M,1556,2424386,64.2
,2017,2017,Lung and Bronchus,22030,South Dakota,46,Female,F,202,428604,47.1
,2017,2017,Lung and Bronchus,22030,South Dakota,46,Male,M,220,441344,49.8
,2017,2017,Lung and Bronchus,22030,Tennessee,47,Female,F,1698,3429898,49.5
,2017,2017,Lung and Bronchus,22030,Tennessee,47,Male,M,2303,3308922,69.6
,2017,2017,Lung and Bronchus,22030,Texas,48,Female,F,4099,14107443,29.1
,2017,2017,Lung and Bronchus,22030,Texas,48,Male,M,5010,14081747,35.6
,2017,2017,Lung and Bronchus,22030,Utah,49,Female,F,201,1543822,13
,2017,2017,Lung and Bronchus,22030,Utah,49,Male,M,250,1582021,15.8
,2017,2017,Lung and Bronchus,22030,Vermont,50,Female,F,176,321580,54.7
,2017,2017,Lung and Bronchus,22030,Vermont,50,Male,M,180,317524,56.7
,2017,2017,Lung and Bronchus,22030,Virginia,51,Female,F,1662,4298313,38.7
,2017,2017,Lung and Bronchus,22030,Virginia,51,Male,M,2048,4203858,48.7
,2017,2017,Lung and Bronchus,22030,Washington,53,Female,F,1441,3700580,38.9
,2017,2017,Lung and Bronchus,22030,Washington,53,Male,M,1487,3746061,39.7
,2017,2017,Lung and Bronchus,22030,West Virginia,54,Female,F,585,914720,64
,2017,2017,Lung and Bronchus,22030,West Virginia,54,Male,M,753,908103,82.9
,2017,2017,Lung and Bronchus,22030,Wisconsin,55,Female,F,1307,2917256,44.8
,2017,2017,Lung and Bronchus,22030,Wisconsin,55,Male,M,1495,2918843,51.2
,2017,2017,Lung and Bronchus,22030,Wyoming,56,Female,F,99,280857,35.2
,2017,2017,Lung and Bronchus,22030,Wyoming,56,Male,M,117,295391,39.6
,2017,2017,Lung and Bronchus,22030,Puerto Rico,72,Female,F,203,1744505,11.6
,2017,2017,Lung and Bronchus,22030,Puerto Rico,72,Male,M,360,1580779,22.8
,2018,2018,Lung and Bronchus,22030,Alabama,01,Female,F,1237,2553156,48.4
,2018,2018,Lung and Bronchus,22030,Alabama,01,Male,M,1702,2422906,70.2
,2018,2018,Lung and Bronchus,22030,Alaska,02,Female,F,106,349910,30.3
,2018,2018,Lung and Bronchus,22030,Alaska,02,Male,M,107,387881,27.6
,2018,2018,Lung and Bronchus,22030,Arizona,04,Female,F,1206,3483806,34.6
,2018,2018,Lung and Bronchus,22030,Arizona,04,Male,M,1437,3486699,41.2
,2018,2018,Lung and Bronchus,22030,Arkansas,05,Female,F,833,1515761,55
,2018,2018,Lung and Bronchus,22030,Arkansas,05,Male,M,1038,1481299,70.1
,2018,2018,Lung and Bronchus,22030,California,06,Female,F,5264,19744172,26.7
,2018,2018,Lung and Bronchus,22030,California,06,Male,M,5814,19790095,29.4
,2018,2018,Lung and Bronchus,22030,Colorado,08,Female,F,696,2800474,24.9
,2018,2018,Lung and Bronchus,22030,Colorado,08,Male,M,711,2876776,24.7
,2018,2018,Lung and Bronchus,22030,Connecticut,09,Female,F,712,1842025,38.7
,2018,2018,Lung and Bronchus,22030,Connecticut,09,Male,M,753,1769203,42.6
,2018,2018,Lung and Bronchus,22030,Delaware,10,Female,F,272,499050,54.5
,2018,2018,Lung and Bronchus,22030,Delaware,10,Male,M,257,472114,54.4
,2018,2018,Lung and Bronchus,22030,District of Columbia,11,Female,F,74,357544,20.7
,2018,2018,Lung and Bronchus,22030,District of Columbia,11,Male,M,95,328093,29
,2018,2018,Lung and Bronchus,22030,Florida,12,Female,F,5135,10739166,47.8
,2018,2018,Lung and Bronchus,22030,Florida,12,Male,M,6153,10394899,59.2
,2018,2018,Lung and Bronchus,22030,Georgia,13,Female,F,1934,5379113,36
,2018,2018,Lung and Bronchus,22030,Georgia,13,Male,M,2471,5152729,48
,2018,2018,Lung and Bronchus,22030,Hawaii,15,Female,F,241,722966,33.3
,2018,2018,Lung and Bronchus,22030,Hawaii,15,Male,M,276,737231,37.4
,2018,2018,Lung and Bronchus,22030,Idaho,16,Female,F,308,879117,35
,2018,2018,Lung and Bronchus,22030,Idaho,16,Male,M,325,889431,36.5
,2018,2018,Lung and Bronchus,22030,Illinois,17,Female,F,2679,6513846,41.1
,2018,2018,Lung and Bronchus,22030,Illinois,17,Male,M,3056,6374131,47.9
,2018,2018,Lung and Bronchus,22030,Indiana,18,Female,F,1696,3389039,50
,2018,2018,Lung and Bronchus,22030,Indiana,18,Male,M,1956,3336346,58.6
,2018,2018,Lung and Bronchus,22030,Iowa,19,Female,F,737,1583993,46.5
,2018,2018,Lung and Bronchus,22030,Iowa,19,Male,M,835,1587339,52.6
,2018,2018,Lung and Bronchus,22030,Kansas,20,Female,F,649,1460098,44.4
,2018,2018,Lung and Bronchus,22030,Kansas,20,Male,M,735,1471462,50
,2018,2018,Lung and Bronchus,22030,Kentucky,21,Female,F,1449,2261620,64.1
,2018,2018,Lung and Bronchus,22030,Kentucky,21,Male,M,1616,2225660,72.6
,2018,2018,Lung and Bronchus,22030,Louisiana,22,Female,F,1035,2379054,43.5
,2018,2018,Lung and Bronchus,22030,Louisiana,22,Male,M,1419,2290723,61.9
,2018,2018,Lung and Bronchus,22030,Maine,23,Female,F,472,684809,68.9
,2018,2018,Lung and Bronchus,22030,Maine,23,Male,M,456,665637,68.5
,2018,2018,Lung and Bronchus,22030,Maryland,24,Female,F,1201,3147887,38.2
,2018,2018,Lung and Bronchus,22030,Maryland,24,Male,M,1267,2990354,42.4
,2018,2018,Lung and Bronchus,22030,Massachusetts,25,Female,F,1521,3574965,42.5
,2018,2018,Lung and Bronchus,22030,Massachusetts,25,Male,M,1461,3418605,42.7
,2018,2018,Lung and Bronchus,22030,Michigan,26,Female,F,2557,5075449,50.4
,2018,2018,Lung and Bronchus,22030,Michigan,26,Male,M,2900,4994929,58.1
,2018,2018,Lung and Bronchus,22030,Minnesota,27,Female,F,1019,2817282,36.2
,2018,2018,Lung and Bronchus,22030,Minnesota,27,Male,M,1118,2832727,39.5
,2018,2018,Lung and Bronchus,22030,Mississippi,28,Female,F,759,1525078,49.8
,2018,2018,Lung and Bronchus,22030,Mississippi,28,Male,M,1079,1449395,74.4
,2018,2018,Lung and Bronchus,22030,Missouri,29,Female,F,1641,3099008,53
,2018,2018,Lung and Bronchus,22030,Missouri,29,Male,M,1918,3029064,63.3
,2018,2018,Lung and Bronchus,22030,Montana,30,Female,F,232,525933,44.1
,2018,2018,Lung and Bronchus,22030,Montana,30,Male,M,238,540615,44
,2018,2018,Lung and Bronchus,22030,Nebraska,31,Female,F,373,968178,38.5
,2018,2018,Lung and Bronchus,22030,Nebraska,31,Male,M,418,977071,42.8
,2018,2018,Lung and Bronchus,22030,Nevada,32,Female,F,582,1490383,39.1
,2018,2018,Lung and Bronchus,22030,Nevada,32,Male,M,609,1521261,40
,2018,2018,Lung and Bronchus,22030,New Hampshire,33,Female,F,355,683725,51.9
,2018,2018,Lung and Bronchus,22030,New Hampshire,33,Male,M,329,681119,48.3
,2018,2018,Lung and Bronchus,22030,New Jersey,34,Female,F,1710,4683751,36.5
,2018,2018,Lung and Bronchus,22030,New Jersey,34,Male,M,1778,4534608,39.2
,2018,2018,Lung and Bronchus,22030,New Mexico,35,Female,F,272,1056064,25.8
,2018,2018,Lung and Bronchus,22030,New Mexico,35,Male,M,359,1046937,34.3
,2018,2018,Lung and Bronchus,22030,New York,36,Female,F,3770,10337937,36.5
,2018,2018,Lung and Bronchus,22030,New York,36,Male,M,3962,9884121,40.1
,2018,2018,Lung and Bronchus,22030,North Carolina,37,Female,F,2319,5238658,44.3
,2018,2018,Lung and Bronchus,22030,North Carolina,37,Male,M,2870,5035061,57
,2018,2018,Lung and Bronchus,22030,North Dakota,38,Female,F,130,374556,34.7
,2018,2018,Lung and Bronchus,22030,North Dakota,38,Male,M,162,396737,40.8
,2018,2018,Lung and Bronchus,22030,Ohio,39,Female,F,3003,5959293,50.4
,2018,2018,Lung and Bronchus,22030,Ohio,39,Male,M,3663,5803160,63.1
,2018,2018,Lung and Bronchus,22030,Oklahoma,40,Female,F,1021,1968953,51.9
,2018,2018,Lung and Bronchus,22030,Oklahoma,40,Male,M,1253,1958807,64
,2018,2018,Lung and Bronchus,22030,Oregon,41,Female,F,901,2095076,43
,2018,2018,Lung and Bronchus,22030,Oregon,41,Male,M,909,2088344,43.5
,2018,2018,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3124,6581265,47.5
,2018,2018,Lung and Bronchus,22030,Pennsylvania,42,Male,M,3654,6398790,57.1
,2018,2018,Lung and Bronchus,22030,Rhode Island,44,Female,F,263,556811,47.2
,2018,2018,Lung and Bronchus,22030,Rhode Island,44,Male,M,259,534963,48.4
,2018,2018,Lung and Bronchus,22030,South Carolina,45,Female,F,1158,2569710,45.1
,2018,2018,Lung and Bronchus,22030,South Carolina,45,Male,M,1500,2451396,61.2
,2018,2018,Lung and Bronchus,22030,South Dakota,46,Female,F,183,430938,42.5
,2018,2018,Lung and Bronchus,22030,South Dakota,46,Male,M,212,444154,47.7
,2018,2018,Lung and Bronchus,22030,Tennessee,47,Female,F,1776,3461713,51.3
,2018,2018,Lung and Bronchus,22030,Tennessee,47,Male,M,2159,3344275,64.6
,2018,2018,Lung and Bronchus,22030,Texas,48,Female,F,3859,14258994,27.1
,2018,2018,Lung and Bronchus,22030,Texas,48,Male,M,4866,14248515,34.2
,2018,2018,Lung and Bronchus,22030,Utah,49,Female,F,195,1569839,12.4
,2018,2018,Lung and Bronchus,22030,Utah,49,Male,M,252,1611056,15.6
,2018,2018,Lung and Bronchus,22030,Vermont,50,Female,F,145,322215,45
,2018,2018,Lung and Bronchus,22030,Vermont,50,Male,M,181,318468,56.8
,2018,2018,Lung and Bronchus,22030,Virginia,51,Female,F,1664,4318230,38.5
,2018,2018,Lung and Bronchus,22030,Virginia,51,Male,M,1993,4228178,47.1
,2018,2018,Lung and Bronchus,22030,Washington,53,Female,F,1363,3746992,36.4
,2018,2018,Lung and Bronchus,22030,Washington,53,Male,M,1407,3801228,37
,2018,2018,Lung and Bronchus,22030,West Virginia,54,Female,F,607,907743,66.9
,2018,2018,Lung and Bronchus,22030,West Virginia,54,Male,M,754,902819,83.5
,2018,2018,Lung and Bronchus,22030,Wisconsin,55,Female,F,1290,2924835,44.1
,2018,2018,Lung and Bronchus,22030,Wisconsin,55,Male,M,1391,2933555,47.4
,2018,2018,Lung and Bronchus,22030,Wyoming,56,Female,F,119,280241,42.5
,2018,2018,Lung and Bronchus,22030,Wyoming,56,Male,M,100,294546,34
,2018,2018,Lung and Bronchus,22030,Puerto Rico,72,Female,F,212,1676341,12.6
,2018,2018,Lung and Bronchus,22030,Puerto Rico,72,Male,M,317,1517003,20.9
,2019,2019,Lung and Bronchus,22030,Alabama,01,Female,F,1080,2566696,42.1
,2019,2019,Lung and Bronchus,22030,Alabama,01,Male,M,1666,2436554,68.4
,2019,2019,Lung and Bronchus,22030,Alaska,02,Female,F,104,348072,29.9
,2019,2019,Lung and Bronchus,22030,Alaska,02,Male,M,118,386813,30.5
,2019,2019,Lung and Bronchus,22030,Arizona,04,Female,F,1197,3531944,33.9
,2019,2019,Lung and Bronchus,22030,Arizona,04,Male,M,1315,3538864,37.2
,2019,2019,Lung and Bronchus,22030,Arkansas,05,Female,F,788,1518663,51.9
,2019,2019,Lung and Bronchus,22030,Arkansas,05,Male,M,1044,1485478,70.3
,2019,2019,Lung and Bronchus,22030,California,06,Female,F,5110,19733279,25.9
,2019,2019,Lung and Bronchus,22030,California,06,Male,M,5621,19813381,28.4
,2019,2019,Lung and Bronchus,22030,Colorado,08,Female,F,713,2825265,25.2
,2019,2019,Lung and Bronchus,22030,Colorado,08,Male,M,761,2910654,26.1
,2019,2019,Lung and Bronchus,22030,Connecticut,09,Female,F,698,1838979,38
,2019,2019,Lung and Bronchus,22030,Connecticut,09,Male,M,703,1768149,39.8
,2019,2019,Lung and Bronchus,22030,Delaware,10,Female,F,233,504102,46.2
,2019,2019,Lung and Bronchus,22030,Delaware,10,Male,M,271,477217,56.8
,2019,2019,Lung and Bronchus,22030,District of Columbia,11,Female,F,84,358565,23.4
,2019,2019,Lung and Bronchus,22030,District of Columbia,11,Male,M,107,328841,32.5
,2019,2019,Lung and Bronchus,22030,Florida,12,Female,F,5059,10845683,46.6
,2019,2019,Lung and Bronchus,22030,Florida,12,Male,M,5874,10508543,55.9
,2019,2019,Lung and Bronchus,22030,Georgia,13,Female,F,1893,5434744,34.8
,2019,2019,Lung and Bronchus,22030,Georgia,13,Male,M,2420,5207819,46.5
,2019,2019,Lung and Bronchus,22030,Hawaii,15,Female,F,246,721161,34.1
,2019,2019,Lung and Bronchus,22030,Hawaii,15,Male,M,297,735831,40.4
,2019,2019,Lung and Bronchus,22030,Idaho,16,Female,F,269,898325,29.9
,2019,2019,Lung and Bronchus,22030,Idaho,16,Male,M,303,909742,33.3
,2019,2019,Lung and Bronchus,22030,Illinois,17,Female,F,2731,6489374,42.1
,2019,2019,Lung and Bronchus,22030,Illinois,17,Male,M,2972,6360298,46.7
,2019,2019,Lung and Bronchus,22030,Indiana,18,Female,F,1666,3404745,48.9
,2019,2019,Lung and Bronchus,22030,Indiana,18,Male,M,1958,3356854,58.3
,2019,2019,Lung and Bronchus,22030,Iowa,19,Female,F,693,1588271,43.6
,2019,2019,Lung and Bronchus,22030,Iowa,19,Male,M,839,1595481,52.6
,2019,2019,Lung and Bronchus,22030,Kansas,20,Female,F,675,1460683,46.2
,2019,2019,Lung and Bronchus,22030,Kansas,20,Male,M,734,1472989,49.8
,2019,2019,Lung and Bronchus,22030,Kentucky,21,Female,F,1373,2264908,60.6
,2019,2019,Lung and Bronchus,22030,Kentucky,21,Male,M,1695,2233218,75.9
,2019,2019,Lung and Bronchus,22030,Louisiana,22,Female,F,1055,2376181,44.4
,2019,2019,Lung and Bronchus,22030,Louisiana,22,Male,M,1408,2288232,61.5
,2019,2019,Lung and Bronchus,22030,Maine,23,Female,F,422,687678,61.4
,2019,2019,Lung and Bronchus,22030,Maine,23,Male,M,476,669734,71.1
,2019,2019,Lung and Bronchus,22030,Maryland,24,Female,F,1225,3159555,38.8
,2019,2019,Lung and Bronchus,22030,Maryland,24,Male,M,1159,3003784,38.6
,2019,2019,Lung and Bronchus,22030,Massachusetts,25,Female,F,1495,3582836,41.7
,2019,2019,Lung and Bronchus,22030,Massachusetts,25,Male,M,1457,3433458,42.4
,2019,2019,Lung and Bronchus,22030,Michigan,26,Female,F,2521,5074359,49.7
,2019,2019,Lung and Bronchus,22030,Michigan,26,Male,M,2804,5003703,56
,2019,2019,Lung and Bronchus,22030,Minnesota,27,Female,F,1020,2832945,36
,2019,2019,Lung and Bronchus,22030,Minnesota,27,Male,M,1137,2853706,39.8
,2019,2019,Lung and Bronchus,22030,Mississippi,28,Female,F,751,1522353,49.3
,2019,2019,Lung and Bronchus,22030,Mississippi,28,Male,M,1115,1446484,77.1
,2019,2019,Lung and Bronchus,22030,Missouri,29,Female,F,1626,3105610,52.4
,2019,2019,Lung and Bronchus,22030,Missouri,29,Male,M,1851,3037519,60.9
,2019,2019,Lung and Bronchus,22030,Montana,30,Female,F,192,529821,36.2
,2019,2019,Lung and Bronchus,22030,Montana,30,Male,M,217,545624,39.8
,2019,2019,Lung and Bronchus,22030,Nebraska,31,Female,F,354,971697,36.4
,2019,2019,Lung and Bronchus,22030,Nebraska,31,Male,M,425,983174,43.2
,2019,2019,Lung and Bronchus,22030,Nevada,32,Female,F,598,1518306,39.4
,2019,2019,Lung and Bronchus,22030,Nevada,32,Male,M,655,1550706,42.2
,2019,2019,Lung and Bronchus,22030,New Hampshire,33,Female,F,319,687116,46.4
,2019,2019,Lung and Bronchus,22030,New Hampshire,33,Male,M,341,684680,49.8
,2019,2019,Lung and Bronchus,22030,New Jersey,34,Female,F,1651,4698729,35.1
,2019,2019,Lung and Bronchus,22030,New Jersey,34,Male,M,1675,4559792,36.7
,2019,2019,Lung and Bronchus,22030,New Mexico,35,Female,F,287,1059143,27.1
,2019,2019,Lung and Bronchus,22030,New Mexico,35,Male,M,343,1050942,32.6
,2019,2019,Lung and Bronchus,22030,New York,36,Female,F,3638,10330174,35.2
,2019,2019,Lung and Bronchus,22030,New York,36,Male,M,3734,9891468,37.7
,2019,2019,Lung and Bronchus,22030,North Carolina,37,Female,F,2321,5284369,43.9
,2019,2019,Lung and Bronchus,22030,North Carolina,37,Male,M,2788,5085305,54.8
,2019,2019,Lung and Bronchus,22030,North Dakota,38,Female,F,144,376734,38.2
,2019,2019,Lung and Bronchus,22030,North Dakota,38,Male,M,173,399699,43.3
,2019,2019,Lung and Bronchus,22030,Ohio,39,Female,F,2976,5966278,49.9
,2019,2019,Lung and Bronchus,22030,Ohio,39,Male,M,3473,5821946,59.7
,2019,2019,Lung and Bronchus,22030,Oklahoma,40,Female,F,1016,1975545,51.4
,2019,2019,Lung and Bronchus,22030,Oklahoma,40,Male,M,1266,1967871,64.3
,2019,2019,Lung and Bronchus,22030,Oregon,41,Female,F,895,2109879,42.4
,2019,2019,Lung and Bronchus,22030,Oregon,41,Male,M,886,2106105,42.1
,2019,2019,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3085,6581392,46.9
,2019,2019,Lung and Bronchus,22030,Pennsylvania,42,Male,M,3496,6409556,54.5
,2019,2019,Lung and Bronchus,22030,Rhode Island,44,Female,F,278,557665,49.9
,2019,2019,Lung and Bronchus,22030,Rhode Island,44,Male,M,253,536892,47.1
,2019,2019,Lung and Bronchus,22030,South Carolina,45,Female,F,1141,2598515,43.9
,2019,2019,Lung and Bronchus,22030,South Carolina,45,Male,M,1530,2479042,61.7
,2019,2019,Lung and Bronchus,22030,South Dakota,46,Female,F,218,434075,50.2
,2019,2019,Lung and Bronchus,22030,South Dakota,46,Male,M,212,448323,47.3
,2019,2019,Lung and Bronchus,22030,Tennessee,47,Female,F,1766,3488335,50.6
,2019,2019,Lung and Bronchus,22030,Tennessee,47,Male,M,2285,3373696,67.7
,2019,2019,Lung and Bronchus,22030,Texas,48,Female,F,3820,14421805,26.5
,2019,2019,Lung and Bronchus,22030,Texas,48,Male,M,4903,14433487,34
,2019,2019,Lung and Bronchus,22030,Utah,49,Female,F,197,1593987,12.4
