Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2017,2017,Lung and Bronchus,22030,Missouri,29,75-79 years,75-79,611,170729,357.9
,2017,2017,Lung and Bronchus,22030,Montana,30,50-54 years,50-54,17,64540,26.3
,2017,2017,Lung and Bronchus,22030,Montana,30,55-59 years,55-59,31,76697,40.4
,2017,2017,Lung and Bronchus,22030,Montana,30,60-64 years ,60-64,41,76518,53.6
,2017,2017,Lung and Bronchus,22030,Montana,30,65-69 years,65-69,74,66642,111
,2017,2017,Lung and Bronchus,22030,Montana,30,70-74 years,70-74,86,47718,180.2
,2017,2017,Lung and Bronchus,22030,Montana,30,75-79 years,75-79,77,31484,244.6
,2017,2017,Lung and Bronchus,22030,Nebraska,31,50-54 years,50-54,36,116548,30.9
,2017,2017,Lung and Bronchus,22030,Nebraska,31,55-59 years,55-59,65,128110,50.7
,2017,2017,Lung and Bronchus,22030,Nebraska,31,60-64 years ,60-64,100,116654,85.7
,2017,2017,Lung and Bronchus,22030,Nebraska,31,65-69 years,65-69,125,97381,128.4
,2017,2017,Lung and Bronchus,22030,Nebraska,31,70-74 years,70-74,139,69002,201.4
,2017,2017,Lung and Bronchus,22030,Nebraska,31,75-79 years,75-79,140,47797,292.9
,2017,2017,Lung and Bronchus,22030,Nevada,32,50-54 years,50-54,38,192537,19.7
,2017,2017,Lung and Bronchus,22030,Nevada,32,55-59 years,55-59,76,190415,39.9
,2017,2017,Lung and Bronchus,22030,Nevada,32,60-64 years ,60-64,125,175761,71.1
,2017,2017,Lung and Bronchus,22030,Nevada,32,65-69 years,65-69,200,156667,127.7
,2017,2017,Lung and Bronchus,22030,Nevada,32,70-74 years,70-74,267,124045,215.2
,2017,2017,Lung and Bronchus,22030,Nevada,32,75-79 years,75-79,232,79307,292.5
,2017,2017,Lung and Bronchus,22030,New Hampshire,33,50-54 years,50-54,24,105188,22.8
,2017,2017,Lung and Bronchus,22030,New Hampshire,33,55-59 years,55-59,49,112214,43.7
,2017,2017,Lung and Bronchus,22030,New Hampshire,33,60-64 years ,60-64,81,99264,81.6
,2017,2017,Lung and Bronchus,22030,New Hampshire,33,65-69 years,65-69,101,81519,123.9
,2017,2017,Lung and Bronchus,22030,New Hampshire,33,70-74 years,70-74,134,59864,223.8
,2017,2017,Lung and Bronchus,22030,New Hampshire,33,75-79 years,75-79,117,37274,313.9
,2017,2017,Lung and Bronchus,22030,New Jersey,34,50-54 years,50-54,100,673411,14.8
,2017,2017,Lung and Bronchus,22030,New Jersey,34,55-59 years,55-59,259,670217,38.6
,2017,2017,Lung and Bronchus,22030,New Jersey,34,60-64 years ,60-64,381,574240,66.3
,2017,2017,Lung and Bronchus,22030,New Jersey,34,65-69 years,65-69,473,459149,103
,2017,2017,Lung and Bronchus,22030,New Jersey,34,70-74 years,70-74,590,354385,166.5
,2017,2017,Lung and Bronchus,22030,New Jersey,34,75-79 years,75-79,570,240537,237
,2017,2017,Lung and Bronchus,22030,New Mexico,35,50-54 years,50-54,18,127171,14.2
,2017,2017,Lung and Bronchus,22030,New Mexico,35,55-59 years,55-59,43,141667,30.4
,2017,2017,Lung and Bronchus,22030,New Mexico,35,60-64 years ,60-64,60,134356,44.7
,2017,2017,Lung and Bronchus,22030,New Mexico,35,65-69 years,65-69,91,120055,75.8
,2017,2017,Lung and Bronchus,22030,New Mexico,35,70-74 years,70-74,135,89789,150.4
,2017,2017,Lung and Bronchus,22030,New Mexico,35,75-79 years,75-79,93,59968,155.1
,2017,2017,Lung and Bronchus,22030,New York,36,50-54 years,50-54,284,1402103,20.3
,2017,2017,Lung and Bronchus,22030,New York,36,55-59 years,55-59,605,1412119,42.8
,2017,2017,Lung and Bronchus,22030,New York,36,60-64 years ,60-64,947,1247145,75.9
,2017,2017,Lung and Bronchus,22030,New York,36,65-69 years,65-69,1082,1034852,104.6
,2017,2017,Lung and Bronchus,22030,New York,36,70-74 years,70-74,1305,774696,168.5
,2017,2017,Lung and Bronchus,22030,New York,36,75-79 years,75-79,1214,535722,226.6
,2017,2017,Lung and Bronchus,22030,North Carolina,37,50-54 years,50-54,204,684340,29.8
,2017,2017,Lung and Bronchus,22030,North Carolina,37,55-59 years,55-59,476,684767,69.5
,2017,2017,Lung and Bronchus,22030,North Carolina,37,60-64 years ,60-64,653,623156,104.8
,2017,2017,Lung and Bronchus,22030,North Carolina,37,65-69 years,65-69,808,542230,149
,2017,2017,Lung and Bronchus,22030,North Carolina,37,70-74 years,70-74,963,416604,231.2
,2017,2017,Lung and Bronchus,22030,North Carolina,37,75-79 years,75-79,901,269395,334.5
,2017,2017,Lung and Bronchus,22030,North Dakota,38,55-59 years,55-59,19,50135,37.9
,2017,2017,Lung and Bronchus,22030,North Dakota,38,60-64 years ,60-64,35,46258,75.7
,2017,2017,Lung and Bronchus,22030,North Dakota,38,65-69 years,65-69,47,36327,129.4
,2017,2017,Lung and Bronchus,22030,North Dakota,38,70-74 years,70-74,40,25674,155.8
,2017,2017,Lung and Bronchus,22030,North Dakota,38,75-79 years,75-79,61,17969,339.5
,2017,2017,Lung and Bronchus,22030,Ohio,39,50-54 years,50-54,318,785295,40.5
,2017,2017,Lung and Bronchus,22030,Ohio,39,55-59 years,55-59,659,845698,77.9
,2017,2017,Lung and Bronchus,22030,Ohio,39,60-64 years ,60-64,898,778953,115.3
,2017,2017,Lung and Bronchus,22030,Ohio,39,65-69 years,65-69,1061,647743,163.8
,2017,2017,Lung and Bronchus,22030,Ohio,39,70-74 years,70-74,1114,468931,237.6
,2017,2017,Lung and Bronchus,22030,Ohio,39,75-79 years,75-79,1028,326494,314.9
,2017,2017,Lung and Bronchus,22030,Oklahoma,40,50-54 years,50-54,97,237141,40.9
,2017,2017,Lung and Bronchus,22030,Oklahoma,40,55-59 years,55-59,209,255908,81.7
,2017,2017,Lung and Bronchus,22030,Oklahoma,40,60-64 years ,60-64,287,233300,123
,2017,2017,Lung and Bronchus,22030,Oklahoma,40,65-69 years,65-69,337,194467,173.3
,2017,2017,Lung and Bronchus,22030,Oklahoma,40,70-74 years,70-74,419,150857,277.7
,2017,2017,Lung and Bronchus,22030,Oklahoma,40,75-79 years,75-79,339,104408,324.7
,2017,2017,Lung and Bronchus,22030,Oregon,41,50-54 years,50-54,50,253565,19.7
,2017,2017,Lung and Bronchus,22030,Oregon,41,55-59 years,55-59,131,273963,47.8
,2017,2017,Lung and Bronchus,22030,Oregon,41,60-64 years ,60-64,194,275219,70.5
,2017,2017,Lung and Bronchus,22030,Oregon,41,65-69 years,65-69,278,246475,112.8
,2017,2017,Lung and Bronchus,22030,Oregon,41,70-74 years,70-74,367,181699,202
,2017,2017,Lung and Bronchus,22030,Oregon,41,75-79 years,75-79,308,115060,267.7
,2017,2017,Lung and Bronchus,22030,Pennsylvania,42,50-54 years,50-54,238,895352,26.6
,2017,2017,Lung and Bronchus,22030,Pennsylvania,42,55-59 years,55-59,538,953475,56.4
,2017,2017,Lung and Bronchus,22030,Pennsylvania,42,60-64 years ,60-64,796,883396,90.1
,2017,2017,Lung and Bronchus,22030,Pennsylvania,42,65-69 years,65-69,1084,732873,147.9
,2017,2017,Lung and Bronchus,22030,Pennsylvania,42,70-74 years,70-74,1175,550015,213.6
,2017,2017,Lung and Bronchus,22030,Pennsylvania,42,75-79 years,75-79,1059,380103,278.6
,2017,2017,Lung and Bronchus,22030,Rhode Island,44,55-59 years,55-59,36,80136,44.9
,2017,2017,Lung and Bronchus,22030,Rhode Island,44,60-64 years ,60-64,63,72383,87
,2017,2017,Lung and Bronchus,22030,Rhode Island,44,65-69 years,65-69,74,58015,127.6
,2017,2017,Lung and Bronchus,22030,Rhode Island,44,70-74 years,70-74,107,43821,244.2
,2017,2017,Lung and Bronchus,22030,Rhode Island,44,75-79 years,75-79,81,28692,282.3
,2017,2017,Lung and Bronchus,22030,South Carolina,45,50-54 years,50-54,98,328859,29.8
,2017,2017,Lung and Bronchus,22030,South Carolina,45,55-59 years,55-59,250,338207,73.9
,2017,2017,Lung and Bronchus,22030,South Carolina,45,60-64 years ,60-64,360,321497,112
,2017,2017,Lung and Bronchus,22030,South Carolina,45,65-69 years,65-69,421,293055,143.7
,2017,2017,Lung and Bronchus,22030,South Carolina,45,70-74 years,70-74,504,228270,220.8
,2017,2017,Lung and Bronchus,22030,South Carolina,45,75-79 years,75-79,456,144880,314.7
,2017,2017,Lung and Bronchus,22030,South Dakota,46,55-59 years,55-59,37,59568,62.1
,2017,2017,Lung and Bronchus,22030,South Dakota,46,60-64 years ,60-64,53,56511,93.8
,2017,2017,Lung and Bronchus,22030,South Dakota,46,65-69 years,65-69,58,47789,121.4
,2017,2017,Lung and Bronchus,22030,South Dakota,46,70-74 years,70-74,66,32174,205.1
,2017,2017,Lung and Bronchus,22030,South Dakota,46,75-79 years,75-79,69,21649,318.7
,2017,2017,Lung and Bronchus,22030,Tennessee,47,50-54 years,50-54,189,452691,41.8
,2017,2017,Lung and Bronchus,22030,Tennessee,47,55-59 years,55-59,376,457855,82.1
,2017,2017,Lung and Bronchus,22030,Tennessee,47,60-64 years ,60-64,533,422164,126.3
,2017,2017,Lung and Bronchus,22030,Tennessee,47,65-69 years,65-69,688,362823,189.6
,2017,2017,Lung and Bronchus,22030,Tennessee,47,70-74 years,70-74,726,278077,261.1
,2017,2017,Lung and Bronchus,22030,Tennessee,47,75-79 years,75-79,594,184650,321.7
,2017,2017,Lung and Bronchus,22030,Texas,48,50-54 years,50-54,312,1717751,18.2
,2017,2017,Lung and Bronchus,22030,Texas,48,55-59 years,55-59,757,1694468,44.7
,2017,2017,Lung and Bronchus,22030,Texas,48,60-64 years ,60-64,1162,1467421,79.2
,2017,2017,Lung and Bronchus,22030,Texas,48,65-69 years,65-69,1383,1179865,117.2
,2017,2017,Lung and Bronchus,22030,Texas,48,70-74 years,70-74,1659,871523,190.4
,2017,2017,Lung and Bronchus,22030,Texas,48,75-79 years,75-79,1433,570835,251
,2017,2017,Lung and Bronchus,22030,Utah,49,55-59 years,55-59,31,156230,19.8
,2017,2017,Lung and Bronchus,22030,Utah,49,60-64 years ,60-64,45,141744,31.7
,2017,2017,Lung and Bronchus,22030,Utah,49,65-69 years,65-69,81,114957,70.5
,2017,2017,Lung and Bronchus,22030,Utah,49,70-74 years,70-74,68,84289,80.7
,2017,2017,Lung and Bronchus,22030,Utah,49,75-79 years,75-79,83,56152,147.8
,2017,2017,Lung and Bronchus,22030,Vermont,50,55-59 years,55-59,32,50955,62.8
,2017,2017,Lung and Bronchus,22030,Vermont,50,60-64 years ,60-64,39,48478,80.4
,2017,2017,Lung and Bronchus,22030,Vermont,50,65-69 years,65-69,54,41548,130
,2017,2017,Lung and Bronchus,22030,Vermont,50,70-74 years,70-74,53,30487,173.8
,2017,2017,Lung and Bronchus,22030,Vermont,50,75-79 years,75-79,61,19065,320
,2017,2017,Lung and Bronchus,22030,Virginia,51,50-54 years,50-54,120,587701,20.4
,2017,2017,Lung and Bronchus,22030,Virginia,51,55-59 years,55-59,327,586616,55.7
,2017,2017,Lung and Bronchus,22030,Virginia,51,60-64 years ,60-64,487,514258,94.7
,2017,2017,Lung and Bronchus,22030,Virginia,51,65-69 years,65-69,583,428668,136
,2017,2017,Lung and Bronchus,22030,Virginia,51,70-74 years,70-74,627,327569,191.4
,2017,2017,Lung and Bronchus,22030,Virginia,51,75-79 years,75-79,590,215130,274.3
,2017,2017,Lung and Bronchus,22030,Washington,53,50-54 years,50-54,97,470906,20.6
,2017,2017,Lung and Bronchus,22030,Washington,53,55-59 years,55-59,225,496311,45.3
,2017,2017,Lung and Bronchus,22030,Washington,53,60-64 years ,60-64,354,464223,76.3
,2017,2017,Lung and Bronchus,22030,Washington,53,65-69 years,65-69,434,390425,111.2
,2017,2017,Lung and Bronchus,22030,Washington,53,70-74 years,70-74,516,287059,179.8
,2017,2017,Lung and Bronchus,22030,Washington,53,75-79 years,75-79,475,179212,265
,2017,2017,Lung and Bronchus,22030,West Virginia,54,50-54 years,50-54,35,122392,28.6
,2017,2017,Lung and Bronchus,22030,West Virginia,54,55-59 years,55-59,127,131953,96.2
,2017,2017,Lung and Bronchus,22030,West Virginia,54,60-64 years ,60-64,185,130591,141.7
,2017,2017,Lung and Bronchus,22030,West Virginia,54,65-69 years,65-69,246,119570,205.7
,2017,2017,Lung and Bronchus,22030,West Virginia,54,70-74 years,70-74,239,87751,272.4
,2017,2017,Lung and Bronchus,22030,West Virginia,54,75-79 years,75-79,209,60371,346.2
,2017,2017,Lung and Bronchus,22030,Wisconsin,55,50-54 years,50-54,111,404015,27.5
,2017,2017,Lung and Bronchus,22030,Wisconsin,55,55-59 years,55-59,228,433595,52.6
,2017,2017,Lung and Bronchus,22030,Wisconsin,55,60-64 years ,60-64,330,389278,84.8
,2017,2017,Lung and Bronchus,22030,Wisconsin,55,65-69 years,65-69,441,321912,137
,2017,2017,Lung and Bronchus,22030,Wisconsin,55,70-74 years,70-74,448,229624,195.1
,2017,2017,Lung and Bronchus,22030,Wisconsin,55,75-79 years,75-79,483,156837,308
,2017,2017,Lung and Bronchus,22030,Wyoming,56,55-59 years,55-59,19,40398,47
,2017,2017,Lung and Bronchus,22030,Wyoming,56,60-64 years ,60-64,27,39868,67.7
,2017,2017,Lung and Bronchus,22030,Wyoming,56,65-69 years,65-69,29,32305,89.8
,2017,2017,Lung and Bronchus,22030,Wyoming,56,70-74 years,70-74,43,22849,188.2
,2017,2017,Lung and Bronchus,22030,Wyoming,56,75-79 years,75-79,35,14722,237.7
,2017,2017,Lung and Bronchus,22030,Puerto Rico,72,55-59 years,55-59,45,220575,20.4
,2017,2017,Lung and Bronchus,22030,Puerto Rico,72,60-64 years ,60-64,43,209887,20.5
,2017,2017,Lung and Bronchus,22030,Puerto Rico,72,65-69 years,65-69,91,193530,47
,2017,2017,Lung and Bronchus,22030,Puerto Rico,72,70-74 years,70-74,92,170201,54.1
,2017,2017,Lung and Bronchus,22030,Puerto Rico,72,75-79 years,75-79,97,123068,78.8
,2018,2018,Lung and Bronchus,22030,Alabama,01,50-54 years,50-54,110,321793,34.2
,2018,2018,Lung and Bronchus,22030,Alabama,01,55-59 years,55-59,281,343842,81.7
,2018,2018,Lung and Bronchus,22030,Alabama,01,60-64 years ,60-64,402,322688,124.6
,2018,2018,Lung and Bronchus,22030,Alabama,01,65-69 years,65-69,473,273747,172.8
,2018,2018,Lung and Bronchus,22030,Alabama,01,70-74 years,70-74,516,216488,238.4
,2018,2018,Lung and Bronchus,22030,Alabama,01,75-79 years,75-79,477,148648,320.9
,2018,2018,Lung and Bronchus,22030,Alaska,02,55-59 years,55-59,18,49701,36.2
,2018,2018,Lung and Bronchus,22030,Alaska,02,60-64 years ,60-64,25,45333,55.1
,2018,2018,Lung and Bronchus,22030,Alaska,02,65-69 years,65-69,38,34832,109.1
,2018,2018,Lung and Bronchus,22030,Alaska,02,70-74 years,70-74,42,23042,182.3
,2018,2018,Lung and Bronchus,22030,Alaska,02,75-79 years,75-79,33,13526,244
,2018,2018,Lung and Bronchus,22030,Arizona,04,50-54 years,50-54,69,409813,16.8
,2018,2018,Lung and Bronchus,22030,Arizona,04,55-59 years,55-59,181,431954,41.9
,2018,2018,Lung and Bronchus,22030,Arizona,04,60-64 years ,60-64,263,410792,64
,2018,2018,Lung and Bronchus,22030,Arizona,04,65-69 years,65-69,383,376655,101.7
,2018,2018,Lung and Bronchus,22030,Arizona,04,70-74 years,70-74,497,322036,154.3
,2018,2018,Lung and Bronchus,22030,Arizona,04,75-79 years,75-79,480,226045,212.3
,2018,2018,Lung and Bronchus,22030,Arkansas,05,50-54 years,50-54,62,184573,33.6
,2018,2018,Lung and Bronchus,22030,Arkansas,05,55-59 years,55-59,169,198117,85.3
,2018,2018,Lung and Bronchus,22030,Arkansas,05,60-64 years ,60-64,264,184612,143
,2018,2018,Lung and Bronchus,22030,Arkansas,05,65-69 years,65-69,301,160584,187.4
,2018,2018,Lung and Bronchus,22030,Arkansas,05,70-74 years,70-74,342,130081,262.9
,2018,2018,Lung and Bronchus,22030,Arkansas,05,75-79 years,75-79,310,91237,339.8
,2018,2018,Lung and Bronchus,22030,California,06,50-54 years,50-54,264,2517970,10.5
,2018,2018,Lung and Bronchus,22030,California,06,55-59 years,55-59,670,2530835,26.5
,2018,2018,Lung and Bronchus,22030,California,06,60-64 years ,60-64,1133,2253553,50.3
,2018,2018,Lung and Bronchus,22030,California,06,65-69 years,65-69,1471,1836866,80.1
,2018,2018,Lung and Bronchus,22030,California,06,70-74 years,70-74,1825,1405430,129.9
,2018,2018,Lung and Bronchus,22030,California,06,75-79 years,75-79,1862,947309,196.6
,2018,2018,Lung and Bronchus,22030,Colorado,08,50-54 years,50-54,27,343303,7.9
,2018,2018,Lung and Bronchus,22030,Colorado,08,55-59 years,55-59,90,367896,24.5
,2018,2018,Lung and Bronchus,22030,Colorado,08,60-64 years ,60-64,136,341176,39.9
,2018,2018,Lung and Bronchus,22030,Colorado,08,65-69 years,65-69,215,285092,75.4
,2018,2018,Lung and Bronchus,22030,Colorado,08,70-74 years,70-74,229,208074,110.1
,2018,2018,Lung and Bronchus,22030,Colorado,08,75-79 years,75-79,268,129716,206.6
,2018,2018,Lung and Bronchus,22030,Connecticut,09,50-54 years,50-54,42,265385,15.8
,2018,2018,Lung and Bronchus,22030,Connecticut,09,55-59 years,55-59,116,275499,42.1
,2018,2018,Lung and Bronchus,22030,Connecticut,09,60-64 years ,60-64,180,246163,73.1
,2018,2018,Lung and Bronchus,22030,Connecticut,09,65-69 years,65-69,178,191056,93.2
,2018,2018,Lung and Bronchus,22030,Connecticut,09,70-74 years,70-74,242,151654,159.6
,2018,2018,Lung and Bronchus,22030,Connecticut,09,75-79 years,75-79,232,104204,222.6
,2018,2018,Lung and Bronchus,22030,Delaware,10,50-54 years,50-54,19,64761,29.3
,2018,2018,Lung and Bronchus,22030,Delaware,10,55-59 years,55-59,50,69528,71.9
,2018,2018,Lung and Bronchus,22030,Delaware,10,60-64 years ,60-64,58,67071,86.5
,2018,2018,Lung and Bronchus,22030,Delaware,10,65-69 years,65-69,71,59611,119.1
,2018,2018,Lung and Bronchus,22030,Delaware,10,70-74 years,70-74,83,48220,172.1
,2018,2018,Lung and Bronchus,22030,Delaware,10,75-79 years,75-79,96,32119,298.9
,2018,2018,Lung and Bronchus,22030,District of Columbia,11,60-64 years ,60-64,24,32655,73.5
,2018,2018,Lung and Bronchus,22030,District of Columbia,11,65-69 years,65-69,25,27376,91.3
,2018,2018,Lung and Bronchus,22030,District of Columbia,11,70-74 years,70-74,37,20298,182.3
,2018,2018,Lung and Bronchus,22030,District of Columbia,11,75-79 years,75-79,20,13866,144.2
,2018,2018,Lung and Bronchus,22030,Florida,12,50-54 years,50-54,332,1396195,23.8
,2018,2018,Lung and Bronchus,22030,Florida,12,55-59 years,55-59,806,1467658,54.9
,2018,2018,Lung and Bronchus,22030,Florida,12,60-64 years ,60-64,1341,1365746,98.2
,2018,2018,Lung and Bronchus,22030,Florida,12,65-69 years,65-69,1629,1249283,130.4
,2018,2018,Lung and Bronchus,22030,Florida,12,70-74 years,70-74,1973,1093216,180.5
,2018,2018,Lung and Bronchus,22030,Florida,12,75-79 years,75-79,1895,802268,236.2
,2018,2018,Lung and Bronchus,22030,Georgia,13,50-54 years,50-54,159,698558,22.8
,2018,2018,Lung and Bronchus,22030,Georgia,13,55-59 years,55-59,393,686605,57.2
,2018,2018,Lung and Bronchus,22030,Georgia,13,60-64 years ,60-64,604,602040,100.3
,2018,2018,Lung and Bronchus,22030,Georgia,13,65-69 years,65-69,750,498367,150.5
,2018,2018,Lung and Bronchus,22030,Georgia,13,70-74 years,70-74,846,388167,217.9
,2018,2018,Lung and Bronchus,22030,Georgia,13,75-79 years,75-79,658,252776,260.3
,2018,2018,Lung and Bronchus,22030,Hawaii,15,55-59 years,55-59,26,94501,27.5
,2018,2018,Lung and Bronchus,22030,Hawaii,15,60-64 years ,60-64,41,92375,44.4
,2018,2018,Lung and Bronchus,22030,Hawaii,15,65-69 years,65-69,78,84434,92.4
,2018,2018,Lung and Bronchus,22030,Hawaii,15,70-74 years,70-74,119,67052,177.5
,2018,2018,Lung and Bronchus,22030,Hawaii,15,75-79 years,75-79,79,42303,186.7
,2018,2018,Lung and Bronchus,22030,Idaho,16,50-54 years,50-54,19,99052,19.2
,2018,2018,Lung and Bronchus,22030,Idaho,16,55-59 years,55-59,27,109555,24.6
,2018,2018,Lung and Bronchus,22030,Idaho,16,60-64 years ,60-64,60,106401,56.4
,2018,2018,Lung and Bronchus,22030,Idaho,16,65-69 years,65-69,99,94323,105
,2018,2018,Lung and Bronchus,22030,Idaho,16,70-74 years,70-74,124,72716,170.5
,2018,2018,Lung and Bronchus,22030,Idaho,16,75-79 years,75-79,110,48825,225.3
,2018,2018,Lung and Bronchus,22030,Illinois,17,50-54 years,50-54,184,836939,22
,2018,2018,Lung and Bronchus,22030,Illinois,17,55-59 years,55-59,449,882916,50.9
,2018,2018,Lung and Bronchus,22030,Illinois,17,60-64 years ,60-64,718,805443,89.1
,2018,2018,Lung and Bronchus,22030,Illinois,17,65-69 years,65-69,814,653745,124.5
,2018,2018,Lung and Bronchus,22030,Illinois,17,70-74 years,70-74,943,489867,192.5
,2018,2018,Lung and Bronchus,22030,Illinois,17,75-79 years,75-79,944,341366,276.5
,2018,2018,Lung and Bronchus,22030,Indiana,18,50-54 years,50-54,125,425496,29.4
,2018,2018,Lung and Bronchus,22030,Indiana,18,55-59 years,55-59,334,455532,73.3
,2018,2018,Lung and Bronchus,22030,Indiana,18,60-64 years ,60-64,507,423506,119.7
,2018,2018,Lung and Bronchus,22030,Indiana,18,65-69 years,65-69,588,350436,167.8
,2018,2018,Lung and Bronchus,22030,Indiana,18,70-74 years,70-74,641,261299,245.3
,2018,2018,Lung and Bronchus,22030,Indiana,18,75-79 years,75-79,591,180441,327.5
,2018,2018,Lung and Bronchus,22030,Iowa,19,50-54 years,50-54,58,191294,30.3
,2018,2018,Lung and Bronchus,22030,Iowa,19,55-59 years,55-59,117,216537,54
,2018,2018,Lung and Bronchus,22030,Iowa,19,60-64 years ,60-64,198,204450,96.8
,2018,2018,Lung and Bronchus,22030,Iowa,19,65-69 years,65-69,235,172844,136
,2018,2018,Lung and Bronchus,22030,Iowa,19,70-74 years,70-74,248,126463,196.1
,2018,2018,Lung and Bronchus,22030,Iowa,19,75-79 years,75-79,247,90301,273.5
,2018,2018,Lung and Bronchus,22030,Kansas,20,50-54 years,50-54,32,171138,18.7
,2018,2018,Lung and Bronchus,22030,Kansas,20,55-59 years,55-59,119,193546,61.5
,2018,2018,Lung and Bronchus,22030,Kansas,20,60-64 years ,60-64,181,181753,99.6
,2018,2018,Lung and Bronchus,22030,Kansas,20,65-69 years,65-69,210,149993,140
,2018,2018,Lung and Bronchus,22030,Kansas,20,70-74 years,70-74,252,110914,227.2
,2018,2018,Lung and Bronchus,22030,Kansas,20,75-79 years,75-79,216,75861,284.7
,2018,2018,Lung and Bronchus,22030,Kentucky,21,50-54 years,50-54,131,295326,44.4
,2018,2018,Lung and Bronchus,22030,Kentucky,21,55-59 years,55-59,311,311455,99.9
,2018,2018,Lung and Bronchus,22030,Kentucky,21,60-64 years ,60-64,455,290436,156.7
,2018,2018,Lung and Bronchus,22030,Kentucky,21,65-69 years,65-69,468,245323,190.8
,2018,2018,Lung and Bronchus,22030,Kentucky,21,70-74 years,70-74,580,187679,309
,2018,2018,Lung and Bronchus,22030,Kentucky,21,75-79 years,75-79,465,126969,366.2
,2018,2018,Lung and Bronchus,22030,Louisiana,22,50-54 years,50-54,103,289911,35.5
,2018,2018,Lung and Bronchus,22030,Louisiana,22,55-59 years,55-59,228,314347,72.5
,2018,2018,Lung and Bronchus,22030,Louisiana,22,60-64 years ,60-64,375,293984,127.6
,2018,2018,Lung and Bronchus,22030,Louisiana,22,65-69 years,65-69,395,242125,163.1
,2018,2018,Lung and Bronchus,22030,Louisiana,22,70-74 years,70-74,460,182176,252.5
,2018,2018,Lung and Bronchus,22030,Louisiana,22,75-79 years,75-79,364,122801,296.4
,2018,2018,Lung and Bronchus,22030,Maine,23,50-54 years,50-54,38,95856,39.6
,2018,2018,Lung and Bronchus,22030,Maine,23,55-59 years,55-59,82,108725,75.4
,2018,2018,Lung and Bronchus,22030,Maine,23,60-64 years ,60-64,122,105577,115.6
,2018,2018,Lung and Bronchus,22030,Maine,23,65-69 years,65-69,140,92176,151.9
,2018,2018,Lung and Bronchus,22030,Maine,23,70-74 years,70-74,156,71158,219.2
,2018,2018,Lung and Bronchus,22030,Maine,23,75-79 years,75-79,136,46875,290.1
,2018,2018,Lung and Bronchus,22030,Maryland,24,50-54 years,50-54,82,432029,19
,2018,2018,Lung and Bronchus,22030,Maryland,24,55-59 years,55-59,213,442353,48.2
,2018,2018,Lung and Bronchus,22030,Maryland,24,60-64 years ,60-64,292,386124,75.6
,2018,2018,Lung and Bronchus,22030,Maryland,24,65-69 years,65-69,372,310997,119.6
,2018,2018,Lung and Bronchus,22030,Maryland,24,70-74 years,70-74,411,238678,172.2
,2018,2018,Lung and Bronchus,22030,Maryland,24,75-79 years,75-79,376,160791,233.8
,2018,2018,Lung and Bronchus,22030,Massachusetts,25,50-54 years,50-54,86,489265,17.6
,2018,2018,Lung and Bronchus,22030,Massachusetts,25,55-59 years,55-59,187,503693,37.1
,2018,2018,Lung and Bronchus,22030,Massachusetts,25,60-64 years ,60-64,327,453508,72.1
,2018,2018,Lung and Bronchus,22030,Massachusetts,25,65-69 years,65-69,390,371584,105
,2018,2018,Lung and Bronchus,22030,Massachusetts,25,70-74 years,70-74,526,286239,183.8
,2018,2018,Lung and Bronchus,22030,Massachusetts,25,75-79 years,75-79,515,191058,269.6
,2018,2018,Lung and Bronchus,22030,Michigan,26,50-54 years,50-54,183,670333,27.3
,2018,2018,Lung and Bronchus,22030,Michigan,26,55-59 years,55-59,451,726100,62.1
,2018,2018,Lung and Bronchus,22030,Michigan,26,60-64 years ,60-64,707,690482,102.4
,2018,2018,Lung and Bronchus,22030,Michigan,26,65-69 years,65-69,843,573527,147
,2018,2018,Lung and Bronchus,22030,Michigan,26,70-74 years,70-74,941,428153,219.8
,2018,2018,Lung and Bronchus,22030,Michigan,26,75-79 years,75-79,853,294430,289.7
,2018,2018,Lung and Bronchus,22030,Minnesota,27,50-54 years,50-54,72,359787,20
,2018,2018,Lung and Bronchus,22030,Minnesota,27,55-59 years,55-59,160,400544,39.9
,2018,2018,Lung and Bronchus,22030,Minnesota,27,60-64 years ,60-64,263,361494,72.8
,2018,2018,Lung and Bronchus,22030,Minnesota,27,65-69 years,65-69,311,295274,105.3
,2018,2018,Lung and Bronchus,22030,Minnesota,27,70-74 years,70-74,374,213777,174.9
,2018,2018,Lung and Bronchus,22030,Minnesota,27,75-79 years,75-79,364,149356,243.7
,2018,2018,Lung and Bronchus,22030,Mississippi,28,50-54 years,50-54,69,184862,37.3
,2018,2018,Lung and Bronchus,22030,Mississippi,28,55-59 years,55-59,178,198695,89.6
,2018,2018,Lung and Bronchus,22030,Mississippi,28,60-64 years ,60-64,252,185972,135.5
,2018,2018,Lung and Bronchus,22030,Mississippi,28,65-69 years,65-69,311,156203,199.1
,2018,2018,Lung and Bronchus,22030,Mississippi,28,70-74 years,70-74,303,120253,252
,2018,2018,Lung and Bronchus,22030,Mississippi,28,75-79 years,75-79,291,82507,352.7
,2018,2018,Lung and Bronchus,22030,Missouri,29,50-54 years,50-54,142,384551,36.9
,2018,2018,Lung and Bronchus,22030,Missouri,29,55-59 years,55-59,296,432075,68.5
,2018,2018,Lung and Bronchus,22030,Missouri,29,60-64 years ,60-64,475,397867,119.4
