Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2010,2010,Cervix Uteri,27010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,71,2718739,2.6
,2010,2010,Cervix Uteri,27010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,59,1574203,3.7
,2010,2010,Cervix Uteri,27010,New York,36,White,2106-3,Hispanic,2135-2,36,1317213,2.7
,2010,2010,Cervix Uteri,27010,New York,36,White,2106-3,Non-Hispanic,2186-5,143,5882184,2.4
,2010,2010,Cervix Uteri,27010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,43,1110755,3.9
,2010,2010,Cervix Uteri,27010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,64,3235889,2
,2010,2010,Cervix Uteri,27010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,16,771615,2.1
,2010,2010,Cervix Uteri,27010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,137,4834500,2.8
,2010,2010,Cervix Uteri,27010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,43,1368071,3.1
,2010,2010,Cervix Uteri,27010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,35,1565348,2.2
,2010,2010,Cervix Uteri,27010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,29,731076,4
,2010,2010,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,115,5226426,2.2
,2010,2010,Cervix Uteri,27010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,31,694925,4.5
,2010,2010,Cervix Uteri,27010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,43,1534733,2.8
,2010,2010,Cervix Uteri,27010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,17,572443,3
,2010,2010,Cervix Uteri,27010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,68,2489789,2.7
,2010,2010,Cervix Uteri,27010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,71,1542555,4.6
,2010,2010,Cervix Uteri,27010,Texas,48,White,2106-3,Hispanic,2135-2,115,4507876,2.6
,2010,2010,Cervix Uteri,27010,Texas,48,White,2106-3,Non-Hispanic,2186-5,147,5873198,2.5
,2010,2010,Cervix Uteri,27010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,21,830836,2.5
,2010,2010,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,45,2683171,1.7
,2010,2010,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,48,2528903,1.9
,2010,2010,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,30,887898,3.4
,2010,2010,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,34,2415240,1.4
,2011,2011,Cervix Uteri,27010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,33,682268,4.8
,2011,2011,Cervix Uteri,27010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,54,1660133,3.3
,2011,2011,Cervix Uteri,27010,Arizona,04,White,2106-3,Hispanic,2135-2,21,877213,2.4
,2011,2011,Cervix Uteri,27010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,44,1898866,2.3
,2011,2011,Cervix Uteri,27010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,35,1124211,3.1
,2011,2011,Cervix Uteri,27010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,62,2796129,2.2
,2011,2011,Cervix Uteri,27010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,32,1203164,2.7
,2011,2011,Cervix Uteri,27010,California,06,White,2106-3,Hispanic,2135-2,135,6451579,2.1
,2011,2011,Cervix Uteri,27010,California,06,White,2106-3,Non-Hispanic,2186-5,196,7754019,2.5
,2011,2011,Cervix Uteri,27010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,33,1814781,1.8
,2011,2011,Cervix Uteri,27010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,26,1322341,2
,2011,2011,Cervix Uteri,27010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,73,1567377,4.7
,2011,2011,Cervix Uteri,27010,Florida,12,White,2106-3,Hispanic,2135-2,51,2052193,2.5
,2011,2011,Cervix Uteri,27010,Florida,12,White,2106-3,Non-Hispanic,2186-5,190,5635134,3.4
,2011,2011,Cervix Uteri,27010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,60,1613406,3.7
,2011,2011,Cervix Uteri,27010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,66,2799010,2.4
,2011,2011,Cervix Uteri,27010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,54,1008501,5.4
,2011,2011,Cervix Uteri,27010,Illinois,17,White,2106-3,Hispanic,2135-2,19,924115,2.1
,2011,2011,Cervix Uteri,27010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,114,4203836,2.7
,2011,2011,Cervix Uteri,27010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,83,2719096,3.1
,2011,2011,Cervix Uteri,27010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,33,1384863,2.4
,2011,2011,Cervix Uteri,27010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,29,1150815,2.5
,2011,2011,Cervix Uteri,27010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,79,1940286,4.1
,2011,2011,Cervix Uteri,27010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,24,779074,3.1
,2011,2011,Cervix Uteri,27010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,46,1409382,3.3
,2011,2011,Cervix Uteri,27010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,30,938609,3.2
,2011,2011,Cervix Uteri,27010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,32,1647051,1.9
,2011,2011,Cervix Uteri,27010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,50,2635180,1.9
,2011,2011,Cervix Uteri,27010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,41,762530,5.4
,2011,2011,Cervix Uteri,27010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,77,3877369,2
,2011,2011,Cervix Uteri,27010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,33,2261138,1.5
,2011,2011,Cervix Uteri,27010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,22,588838,3.7
,2011,2011,Cervix Uteri,27010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,22,882561,2.5
,2011,2011,Cervix Uteri,27010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,82,2497859,3.3
,2011,2011,Cervix Uteri,27010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,20,770641,2.6
,2011,2011,Cervix Uteri,27010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,18,731427,2.5
,2011,2011,Cervix Uteri,27010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,34,628536,5.4
,2011,2011,Cervix Uteri,27010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,80,2707676,3
,2011,2011,Cervix Uteri,27010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,76,1590021,4.8
,2011,2011,Cervix Uteri,27010,New York,36,White,2106-3,Hispanic,2135-2,40,1346568,3
,2011,2011,Cervix Uteri,27010,New York,36,White,2106-3,Non-Hispanic,2186-5,145,5880425,2.5
,2011,2011,Cervix Uteri,27010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,34,1121950,3
,2011,2011,Cervix Uteri,27010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,71,3246200,2.2
,2011,2011,Cervix Uteri,27010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,26,776365,3.3
,2011,2011,Cervix Uteri,27010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,132,4821505,2.7
,2011,2011,Cervix Uteri,27010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,35,1368198,2.6
,2011,2011,Cervix Uteri,27010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,51,1570672,3.2
,2011,2011,Cervix Uteri,27010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,24,737857,3.3
,2011,2011,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,150,5214913,2.9
,2011,2011,Cervix Uteri,27010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,21,697391,3
,2011,2011,Cervix Uteri,27010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,41,1542696,2.7
,2011,2011,Cervix Uteri,27010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,29,578403,5
,2011,2011,Cervix Uteri,27010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,89,2498436,3.6
,2011,2011,Cervix Uteri,27010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,71,1569300,4.5
,2011,2011,Cervix Uteri,27010,Texas,48,White,2106-3,Hispanic,2135-2,108,4613484,2.3
,2011,2011,Cervix Uteri,27010,Texas,48,White,2106-3,Non-Hispanic,2186-5,167,5898204,2.8
,2011,2011,Cervix Uteri,27010,Utah,49,White,2106-3,Non-Hispanic,2186-5,16,1144827,1.4
,2011,2011,Cervix Uteri,27010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,23,837076,2.7
,2011,2011,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,43,2693165,1.6
,2011,2011,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,57,2539655,2.2
,2011,2011,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,49,886342,5.5
,2011,2011,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,45,2413384,1.9
,2012,2012,Cervix Uteri,27010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,29,688120,4.2
,2012,2012,Cervix Uteri,27010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,49,1663286,2.9
,2012,2012,Cervix Uteri,27010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,46,1901934,2.4
,2012,2012,Cervix Uteri,27010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,38,1122618,3.4
,2012,2012,Cervix Uteri,27010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,59,2857929,2.1
,2012,2012,Cervix Uteri,27010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,43,1207262,3.6
,2012,2012,Cervix Uteri,27010,California,06,White,2106-3,Hispanic,2135-2,122,6539046,1.9
,2012,2012,Cervix Uteri,27010,California,06,White,2106-3,Non-Hispanic,2186-5,198,7738397,2.6
,2012,2012,Cervix Uteri,27010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,28,1831345,1.5
,2012,2012,Cervix Uteri,27010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,28,1314086,2.1
,2012,2012,Cervix Uteri,27010,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,18,170901,10.5
,2012,2012,Cervix Uteri,27010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,73,1598100,4.6
,2012,2012,Cervix Uteri,27010,Florida,12,White,2106-3,Hispanic,2135-2,58,2107545,2.8
,2012,2012,Cervix Uteri,27010,Florida,12,White,2106-3,Non-Hispanic,2186-5,194,5647397,3.4
,2012,2012,Cervix Uteri,27010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,46,1636125,2.8
,2012,2012,Cervix Uteri,27010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,105,2807724,3.7
,2012,2012,Cervix Uteri,27010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,59,1009701,5.8
,2012,2012,Cervix Uteri,27010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,95,4187517,2.3
,2012,2012,Cervix Uteri,27010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,86,2716086,3.2
,2012,2012,Cervix Uteri,27010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,27,1383625,2
,2012,2012,Cervix Uteri,27010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,30,1150505,2.6
,2012,2012,Cervix Uteri,27010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,66,1940887,3.4
,2012,2012,Cervix Uteri,27010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,30,784962,3.8
,2012,2012,Cervix Uteri,27010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,32,1411668,2.3
,2012,2012,Cervix Uteri,27010,Maine,23,White,2106-3,Non-Hispanic,2186-5,16,646178,2.5
,2012,2012,Cervix Uteri,27010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,30,949387,3.2
,2012,2012,Cervix Uteri,27010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,36,1647180,2.2
,2012,2012,Cervix Uteri,27010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,40,2634594,1.5
,2012,2012,Cervix Uteri,27010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,19,763829,2.5
,2012,2012,Cervix Uteri,27010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,83,3869185,2.1
,2012,2012,Cervix Uteri,27010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,31,2263033,1.4
,2012,2012,Cervix Uteri,27010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,35,590718,5.9
,2012,2012,Cervix Uteri,27010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,26,881255,3
,2012,2012,Cervix Uteri,27010,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,19,383632,5
,2012,2012,Cervix Uteri,27010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,73,2495383,2.9
,2012,2012,Cervix Uteri,27010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,22,730654,3
,2012,2012,Cervix Uteri,27010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,25,632589,4
,2012,2012,Cervix Uteri,27010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,85,2696581,3.2
,2012,2012,Cervix Uteri,27010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,66,1601779,4.1
,2012,2012,Cervix Uteri,27010,New York,36,White,2106-3,Hispanic,2135-2,56,1371556,4.1
,2012,2012,Cervix Uteri,27010,New York,36,White,2106-3,Non-Hispanic,2186-5,153,5873561,2.6
,2012,2012,Cervix Uteri,27010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,31,1133156,2.7
,2012,2012,Cervix Uteri,27010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,81,3255478,2.5
,2012,2012,Cervix Uteri,27010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,26,780849,3.3
,2012,2012,Cervix Uteri,27010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,132,4805235,2.7
,2012,2012,Cervix Uteri,27010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,62,1368445,4.5
,2012,2012,Cervix Uteri,27010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,22,1573607,1.4
,2012,2012,Cervix Uteri,27010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,36,743021,4.8
,2012,2012,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,107,5197525,2.1
,2012,2012,Cervix Uteri,27010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,23,701030,3.3
,2012,2012,Cervix Uteri,27010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,42,1552607,2.7
,2012,2012,Cervix Uteri,27010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,25,585510,4.3
,2012,2012,Cervix Uteri,27010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,55,2508922,2.2
,2012,2012,Cervix Uteri,27010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,46,1601768,2.9
,2012,2012,Cervix Uteri,27010,Texas,48,White,2106-3,Hispanic,2135-2,141,4713252,3
,2012,2012,Cervix Uteri,27010,Texas,48,White,2106-3,Non-Hispanic,2186-5,173,5929786,2.9
,2012,2012,Cervix Uteri,27010,Utah,49,White,2106-3,Non-Hispanic,2186-5,17,1157208,1.5
,2012,2012,Cervix Uteri,27010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,20,845035,2.4
,2012,2012,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,52,2703687,1.9
,2012,2012,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,51,2545837,2
,2012,2012,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,37,884443,4.2
,2012,2012,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,46,2411274,1.9
,2013,2013,Cervix Uteri,27010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,38,693720,5.5
,2013,2013,Cervix Uteri,27010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,64,1665170,3.8
,2013,2013,Cervix Uteri,27010,Arizona,04,White,2106-3,Hispanic,2135-2,31,904198,3.4
,2013,2013,Cervix Uteri,27010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,51,1902889,2.7
,2013,2013,Cervix Uteri,27010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,39,1120219,3.5
,2013,2013,Cervix Uteri,27010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,73,2928133,2.5
,2013,2013,Cervix Uteri,27010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,44,1211101,3.6
,2013,2013,Cervix Uteri,27010,California,06,White,2106-3,Hispanic,2135-2,144,6623834,2.2
,2013,2013,Cervix Uteri,27010,California,06,White,2106-3,Non-Hispanic,2186-5,228,7720651,3
,2013,2013,Cervix Uteri,27010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,49,1849160,2.6
,2013,2013,Cervix Uteri,27010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,23,1305146,1.8
,2013,2013,Cervix Uteri,27010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,72,1623736,4.4
,2013,2013,Cervix Uteri,27010,Florida,12,White,2106-3,Hispanic,2135-2,51,2169517,2.4
,2013,2013,Cervix Uteri,27010,Florida,12,White,2106-3,Non-Hispanic,2186-5,219,5656601,3.9
,2013,2013,Cervix Uteri,27010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,43,1658177,2.6
,2013,2013,Cervix Uteri,27010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,75,2808239,2.7
,2013,2013,Cervix Uteri,27010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,45,1011079,4.5
,2013,2013,Cervix Uteri,27010,Illinois,17,White,2106-3,Hispanic,2135-2,20,950463,2.1
,2013,2013,Cervix Uteri,27010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,99,4169617,2.4
,2013,2013,Cervix Uteri,27010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,71,2716844,2.6
,2013,2013,Cervix Uteri,27010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,37,1383467,2.7
,2013,2013,Cervix Uteri,27010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,22,1147626,1.9
,2013,2013,Cervix Uteri,27010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,68,1941855,3.5
,2013,2013,Cervix Uteri,27010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,42,790706,5.3
,2013,2013,Cervix Uteri,27010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,44,1411714,3.1
,2013,2013,Cervix Uteri,27010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,28,960492,2.9
,2013,2013,Cervix Uteri,27010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,38,1643591,2.3
,2013,2013,Cervix Uteri,27010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,37,2635858,1.4
,2013,2013,Cervix Uteri,27010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,30,763822,3.9
,2013,2013,Cervix Uteri,27010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,88,3864353,2.3
,2013,2013,Cervix Uteri,27010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,38,2266870,1.7
,2013,2013,Cervix Uteri,27010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,32,593061,5.4
,2013,2013,Cervix Uteri,27010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,35,878048,4
,2013,2013,Cervix Uteri,27010,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,16,386125,4.1
,2013,2013,Cervix Uteri,27010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,81,2492692,3.2
,2013,2013,Cervix Uteri,27010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,22,772663,2.8
,2013,2013,Cervix Uteri,27010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,25,729837,3.4
,2013,2013,Cervix Uteri,27010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,29,636442,4.6
,2013,2013,Cervix Uteri,27010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,61,2683837,2.3
,2013,2013,Cervix Uteri,27010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,79,1613428,4.9
,2013,2013,Cervix Uteri,27010,New York,36,White,2106-3,Hispanic,2135-2,44,1393995,3.2
,2013,2013,Cervix Uteri,27010,New York,36,White,2106-3,Non-Hispanic,2186-5,142,5862097,2.4
,2013,2013,Cervix Uteri,27010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,47,1145031,4.1
,2013,2013,Cervix Uteri,27010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,77,3264311,2.4
,2013,2013,Cervix Uteri,27010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,22,788410,2.8
,2013,2013,Cervix Uteri,27010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,144,4795218,3
,2013,2013,Cervix Uteri,27010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,36,1370057,2.6
,2013,2013,Cervix Uteri,27010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,33,1575933,2.1
,2013,2013,Cervix Uteri,27010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,31,747816,4.1
,2013,2013,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,123,5176267,2.4
,2013,2013,Cervix Uteri,27010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,39,704450,5.5
,2013,2013,Cervix Uteri,27010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,36,1563116,2.3
,2013,2013,Cervix Uteri,27010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,25,590656,4.2
,2013,2013,Cervix Uteri,27010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,81,2516421,3.2
,2013,2013,Cervix Uteri,27010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,73,1632776,4.5
,2013,2013,Cervix Uteri,27010,Texas,48,White,2106-3,Hispanic,2135-2,122,4806684,2.5
,2013,2013,Cervix Uteri,27010,Texas,48,White,2106-3,Non-Hispanic,2186-5,159,5946679,2.7
,2013,2013,Cervix Uteri,27010,Utah,49,White,2106-3,Non-Hispanic,2186-5,19,1171792,1.6
,2013,2013,Cervix Uteri,27010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,22,852034,2.6
,2013,2013,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,53,2709079,2
,2013,2013,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,60,2550820,2.4
,2013,2013,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,34,880986,3.9
,2013,2013,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,33,2410627,1.4
,2014,2014,Cervix Uteri,27010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,36,698804,5.2
,2014,2014,Cervix Uteri,27010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,70,1667333,4.2
,2014,2014,Cervix Uteri,27010,Arizona,04,White,2106-3,Hispanic,2135-2,16,919662,1.7
,2014,2014,Cervix Uteri,27010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,55,1908519,2.9
,2014,2014,Cervix Uteri,27010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,36,1117959,3.2
,2014,2014,Cervix Uteri,27010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,67,3003214,2.2
,2014,2014,Cervix Uteri,27010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,38,1215968,3.1
,2014,2014,Cervix Uteri,27010,California,06,White,2106-3,Hispanic,2135-2,159,6705933,2.4
,2014,2014,Cervix Uteri,27010,California,06,White,2106-3,Non-Hispanic,2186-5,203,7703624,2.6
,2014,2014,Cervix Uteri,27010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,42,1866884,2.2
,2014,2014,Cervix Uteri,27010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,25,1294666,1.9
,2014,2014,Cervix Uteri,27010,Delaware,10,White,2106-3,Non-Hispanic,2186-5,17,311076,5.5
,2014,2014,Cervix Uteri,27010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,72,1651222,4.4
,2014,2014,Cervix Uteri,27010,Florida,12,White,2106-3,Hispanic,2135-2,55,2234456,2.5
,2014,2014,Cervix Uteri,27010,Florida,12,White,2106-3,Non-Hispanic,2186-5,202,5686088,3.6
,2014,2014,Cervix Uteri,27010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,54,1685731,3.2
,2014,2014,Cervix Uteri,27010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,59,2812711,2.1
,2014,2014,Cervix Uteri,27010,Idaho,16,White,2106-3,Non-Hispanic,2186-5,17,690355,2.5
,2014,2014,Cervix Uteri,27010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,40,1010553,4
,2014,2014,Cervix Uteri,27010,Illinois,17,White,2106-3,Hispanic,2135-2,17,962358,1.8
,2014,2014,Cervix Uteri,27010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,120,4145713,2.9
,2014,2014,Cervix Uteri,27010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,64,2715892,2.4
,2014,2014,Cervix Uteri,27010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,32,1383619,2.3
,2014,2014,Cervix Uteri,27010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,20,1144695,1.7
,2014,2014,Cervix Uteri,27010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,50,1942459,2.6
,2014,2014,Cervix Uteri,27010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,26,794970,3.3
,2014,2014,Cervix Uteri,27010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,41,1412353,2.9
,2014,2014,Cervix Uteri,27010,Maine,23,White,2106-3,Non-Hispanic,2186-5,16,645254,2.5
,2014,2014,Cervix Uteri,27010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,24,971838,2.5
,2014,2014,Cervix Uteri,27010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,34,1637537,2.1
