Period,ST_NAME,NAME,Intent,Count,Rate,TTM_Date_Range,GEOID
2019,Missouri,Greene County,FA_Homicide,1-9,2,,29077
2019,Missouri,Grundy County,FA_Homicide,0,0,,29079
2019,Missouri,Harrison County,FA_Homicide,0,0,,29081
2019,Missouri,Henry County,FA_Homicide,0,0,,29083
2019,Missouri,Hickory County,FA_Homicide,1-9,-999,,29085
2019,Missouri,Holt County,FA_Homicide,0,0,,29087
2019,Missouri,Howard County,FA_Homicide,0,0,,29089
2019,Missouri,Howell County,FA_Homicide,1-9,4,,29091
2019,Missouri,Iron County,FA_Homicide,0,0,,29093
2019,Missouri,Jackson County,FA_Homicide,147,20.9,,29095
2019,Missouri,Jasper County,FA_Homicide,1-9,2,,29097
2019,Missouri,Jefferson County,FA_Homicide,1-9,2.3,,29099
2019,Missouri,Johnson County,FA_Homicide,0,0,,29101
2019,Missouri,Knox County,FA_Homicide,0,0,,29103
2019,Missouri,Laclede County,FA_Homicide,0,0,,29105
2019,Missouri,Lafayette County,FA_Homicide,1-9,3.7,,29107
2019,Missouri,Lawrence County,FA_Homicide,0,0,,29109
2019,Missouri,Lewis County,FA_Homicide,0,0,,29111
2019,Missouri,Lincoln County,FA_Homicide,1-9,3.5,,29113
2019,Missouri,Linn County,FA_Homicide,1-9,2.5,,29115
2019,Missouri,Livingston County,FA_Homicide,0,0,,29117
2019,Missouri,McDonald County,FA_Homicide,0,0,,29119
2019,Missouri,Macon County,FA_Homicide,0,0,,29121
2019,Missouri,Madison County,FA_Homicide,1-9,3.7,,29123
2019,Missouri,Maries County,FA_Homicide,0,0,,29125
2019,Missouri,Marion County,FA_Homicide,0,0,,29127
2019,Missouri,Mercer County,FA_Homicide,0,0,,29129
2019,Missouri,Miller County,FA_Homicide,1-9,2.8,,29131
2019,Missouri,Mississippi County,FA_Homicide,1-9,6.3,,29133
2019,Missouri,Moniteau County,FA_Homicide,1-9,3.5,,29135
2019,Missouri,Monroe County,FA_Homicide,0,0,,29137
2019,Missouri,Montgomery County,FA_Homicide,0,0,,29139
2019,Missouri,Morgan County,FA_Homicide,0,0,,29141
2019,Missouri,New Madrid County,FA_Homicide,1-9,5,,29143
2019,Missouri,Newton County,FA_Homicide,1-9,1.8,,29145
2019,Missouri,Nodaway County,FA_Homicide,0,0,,29147
2019,Missouri,Oregon County,FA_Homicide,0,0,,29149
2019,Missouri,Osage County,FA_Homicide,1-9,3.6,,29151
2019,Missouri,Ozark County,FA_Homicide,0,0,,29153
2019,Missouri,Pemiscot County,FA_Homicide,1-9,12.5,,29155
2019,Missouri,Perry County,FA_Homicide,0,0,,29157
2019,Missouri,Pettis County,FA_Homicide,1-9,3.1,,29159
2019,Missouri,Phelps County,FA_Homicide,0,0,,29161
2019,Missouri,Pike County,FA_Homicide,0,0,,29163
2019,Missouri,Platte County,FA_Homicide,1-9,1.8,,29165
2019,Missouri,Polk County,FA_Homicide,0,0,,29167
2019,Missouri,Pulaski County,FA_Homicide,0,0,,29169
2019,Missouri,Putnam County,FA_Homicide,0,0,,29171
2019,Missouri,Ralls County,FA_Homicide,0,0,,29173
2019,Missouri,Randolph County,FA_Homicide,0,0,,29175
2019,Missouri,Ray County,FA_Homicide,0,0,,29177
2019,Missouri,Reynolds County,FA_Homicide,0,0,,29179
2019,Missouri,Ripley County,FA_Homicide,0,0,,29181
2019,Missouri,St. Charles County,FA_Homicide,10,2.5,,29183
2019,Missouri,St. Clair County,FA_Homicide,0,0,,29185
2019,Missouri,Ste. Genevieve County,FA_Homicide,0,0,,29186
2019,Missouri,St. Francois County,FA_Homicide,1-9,3.5,,29187
2019,Missouri,St. Louis County,FA_Homicide,149,15,,29189
2019,Missouri,Saline County,FA_Homicide,0,0,,29195
2019,Missouri,Schuyler County,FA_Homicide,1-9,-999,,29197
2019,Missouri,Scotland County,FA_Homicide,0,0,,29199
2019,Missouri,Scott County,FA_Homicide,1-9,5.5,,29201
2019,Missouri,Shannon County,FA_Homicide,0,0,,29203
2019,Missouri,Shelby County,FA_Homicide,0,0,,29205
2019,Missouri,Stoddard County,FA_Homicide,1-9,3.5,,29207
2019,Missouri,Stone County,FA_Homicide,0,0,,29209
2019,Missouri,Sullivan County,FA_Homicide,0,0,,29211
2019,Missouri,Taney County,FA_Homicide,0,0,,29213
2019,Missouri,Texas County,FA_Homicide,0,0,,29215
2019,Missouri,Vernon County,FA_Homicide,0,0,,29217
2019,Missouri,Warren County,FA_Homicide,1-9,2.7,,29219
2019,Missouri,Washington County,FA_Homicide,1-9,3,,29221
2019,Missouri,Wayne County,FA_Homicide,1-9,3.6,,29223
2019,Missouri,Webster County,FA_Homicide,0,0,,29225
2019,Missouri,Worth County,FA_Homicide,0,0,,29227
2019,Missouri,Wright County,FA_Homicide,0,0,,29229
2019,Missouri,St. Louis city,FA_Homicide,119,39.6,,29510
2019,Montana,Beaverhead County,FA_Homicide,0,0,,30001
2019,Montana,Big Horn County,FA_Homicide,0,0,,30003
2019,Montana,Blaine County,FA_Homicide,0,0,,30005
2019,Montana,Broadwater County,FA_Homicide,1-9,-999,,30007
2019,Montana,Carbon County,FA_Homicide,0,0,,30009
2019,Montana,Carter County,FA_Homicide,0,0,,30011
2019,Montana,Cascade County,FA_Homicide,1-9,2.4,,30013
2019,Montana,Chouteau County,FA_Homicide,0,0,,30015
2019,Montana,Custer County,FA_Homicide,1-9,-999,,30017
2019,Montana,Daniels County,FA_Homicide,0,0,,30019
2019,Montana,Dawson County,FA_Homicide,0,0,,30021
2019,Montana,Deer Lodge County,FA_Homicide,0,0,,30023
2019,Montana,Fallon County,FA_Homicide,0,0,,30025
2019,Montana,Fergus County,FA_Homicide,0,0,,30027
2019,Montana,Flathead County,FA_Homicide,1-9,1.7,,30029
2019,Montana,Gallatin County,FA_Homicide,1-9,1.6,,30031
2019,Montana,Garfield County,FA_Homicide,0,0,,30033
2019,Montana,Glacier County,FA_Homicide,0,0,,30035
2019,Montana,Golden Valley County,FA_Homicide,0,0,,30037
2019,Montana,Granite County,FA_Homicide,0,0,,30039
2019,Montana,Hill County,FA_Homicide,1-9,2.5,,30041
2019,Montana,Jefferson County,FA_Homicide,0,0,,30043
2019,Montana,Judith Basin County,FA_Homicide,0,0,,30045
2019,Montana,Lake County,FA_Homicide,1-9,2.7,,30047
2019,Montana,Lewis and Clark County,FA_Homicide,1-9,1.6,,30049
2019,Montana,Liberty County,FA_Homicide,0,0,,30051
2019,Montana,Lincoln County,FA_Homicide,1-9,-999,,30053
2019,Montana,McCone County,FA_Homicide,0,0,,30055
2019,Montana,Madison County,FA_Homicide,0,0,,30057
2019,Montana,Meagher County,FA_Homicide,0,0,,30059
2019,Montana,Mineral County,FA_Homicide,0,0,,30061
2019,Montana,Missoula County,FA_Homicide,1-9,1.2,,30063
2019,Montana,Musselshell County,FA_Homicide,0,0,,30065
2019,Montana,Park County,FA_Homicide,0,0,,30067
2019,Montana,Petroleum County,FA_Homicide,0,0,,30069
2019,Montana,Phillips County,FA_Homicide,0,0,,30071
2019,Montana,Pondera County,FA_Homicide,0,0,,30073
2019,Montana,Powder River County,FA_Homicide,0,0,,30075
2019,Montana,Powell County,FA_Homicide,0,0,,30077
2019,Montana,Prairie County,FA_Homicide,0,0,,30079
2019,Montana,Ravalli County,FA_Homicide,1-9,2.8,,30081
2019,Montana,Richland County,FA_Homicide,1-9,-999,,30083
2019,Montana,Roosevelt County,FA_Homicide,0,0,,30085
2019,Montana,Rosebud County,FA_Homicide,0,0,,30087
2019,Montana,Sanders County,FA_Homicide,0,0,,30089
2019,Montana,Sheridan County,FA_Homicide,0,0,,30091
2019,Montana,Silver Bow County,FA_Homicide,0,0,,30093
2019,Montana,Stillwater County,FA_Homicide,0,0,,30095
2019,Montana,Sweet Grass County,FA_Homicide,1-9,-999,,30097
2019,Montana,Teton County,FA_Homicide,0,0,,30099
2019,Montana,Toole County,FA_Homicide,1-9,-999,,30101
2019,Montana,Treasure County,FA_Homicide,0,0,,30103
2019,Montana,Valley County,FA_Homicide,0,0,,30105
2019,Montana,Wheatland County,FA_Homicide,0,0,,30107
2019,Montana,Wibaux County,FA_Homicide,0,0,,30109
2019,Montana,Yellowstone County,FA_Homicide,1-9,1.6,,30111
2019,Nebraska,Adams County,FA_Homicide,0,0,,31001
2019,Nebraska,Antelope County,FA_Homicide,0,0,,31003
2019,Nebraska,Arthur County,FA_Homicide,0,0,,31005
2019,Nebraska,Banner County,FA_Homicide,0,0,,31007
2019,Nebraska,Blaine County,FA_Homicide,0,0,,31009
2019,Nebraska,Boone County,FA_Homicide,0,0,,31011
2019,Nebraska,Box Butte County,FA_Homicide,0,0,,31013
2019,Nebraska,Boyd County,FA_Homicide,0,0,,31015
2019,Nebraska,Brown County,FA_Homicide,0,0,,31017
2019,Nebraska,Buffalo County,FA_Homicide,1-9,1.7,,31019
2019,Nebraska,Burt County,FA_Homicide,0,0,,31021
2019,Nebraska,Butler County,FA_Homicide,0,0,,31023
2019,Nebraska,Cass County,FA_Homicide,0,0,,31025
2019,Nebraska,Cedar County,FA_Homicide,0,0,,31027
2019,Nebraska,Chase County,FA_Homicide,0,0,,31029
2019,Nebraska,Cherry County,FA_Homicide,1-9,-999,,31031
2019,Nebraska,Cheyenne County,FA_Homicide,0,0,,31033
2019,Nebraska,Clay County,FA_Homicide,0,0,,31035
2019,Nebraska,Colfax County,FA_Homicide,0,0,,31037
2019,Nebraska,Cuming County,FA_Homicide,0,0,,31039
2019,Nebraska,Custer County,FA_Homicide,1-9,-999,,31041
2019,Nebraska,Dakota County,FA_Homicide,0,0,,31043
2019,Nebraska,Dawes County,FA_Homicide,0,0,,31045
2019,Nebraska,Dawson County,FA_Homicide,1-9,2.2,,31047
2019,Nebraska,Deuel County,FA_Homicide,0,0,,31049
2019,Nebraska,Dixon County,FA_Homicide,0,0,,31051
2019,Nebraska,Dodge County,FA_Homicide,0,0,,31053
2019,Nebraska,Douglas County,FA_Homicide,19,3.3,,31055
2019,Nebraska,Dundy County,FA_Homicide,0,0,,31057
2019,Nebraska,Fillmore County,FA_Homicide,0,0,,31059
2019,Nebraska,Franklin County,FA_Homicide,0,0,,31061
2019,Nebraska,Frontier County,FA_Homicide,0,0,,31063
2019,Nebraska,Furnas County,FA_Homicide,0,0,,31065
2019,Nebraska,Gage County,FA_Homicide,0,0,,31067
2019,Nebraska,Garden County,FA_Homicide,0,0,,31069
2019,Nebraska,Garfield County,FA_Homicide,0,0,,31071
2019,Nebraska,Gosper County,FA_Homicide,0,0,,31073
2019,Nebraska,Grant County,FA_Homicide,0,0,,31075
2019,Nebraska,Greeley County,FA_Homicide,0,0,,31077
2019,Nebraska,Hall County,FA_Homicide,1-9,1.5,,31079
2019,Nebraska,Hamilton County,FA_Homicide,0,0,,31081
2019,Nebraska,Harlan County,FA_Homicide,0,0,,31083
2019,Nebraska,Hayes County,FA_Homicide,0,0,,31085
2019,Nebraska,Hitchcock County,FA_Homicide,0,0,,31087
2019,Nebraska,Holt County,FA_Homicide,0,0,,31089
2019,Nebraska,Hooker County,FA_Homicide,0,0,,31091
2019,Nebraska,Howard County,FA_Homicide,0,0,,31093
2019,Nebraska,Jefferson County,FA_Homicide,0,0,,31095
2019,Nebraska,Johnson County,FA_Homicide,0,0,,31097
2019,Nebraska,Kearney County,FA_Homicide,0,0,,31099
2019,Nebraska,Keith County,FA_Homicide,0,0,,31101
2019,Nebraska,Keya Paha County,FA_Homicide,0,0,,31103
2019,Nebraska,Kimball County,FA_Homicide,0,0,,31105
2019,Nebraska,Knox County,FA_Homicide,0,0,,31107
2019,Nebraska,Lancaster County,FA_Homicide,1-9,1.8,,31109
2019,Nebraska,Lincoln County,FA_Homicide,0,0,,31111
2019,Nebraska,Logan County,FA_Homicide,0,0,,31113
2019,Nebraska,Loup County,FA_Homicide,0,0,,31115
2019,Nebraska,McPherson County,FA_Homicide,0,0,,31117
2019,Nebraska,Madison County,FA_Homicide,1-9,1.5,,31119
2019,Nebraska,Merrick County,FA_Homicide,0,0,,31121
2019,Nebraska,Morrill County,FA_Homicide,0,0,,31123
2019,Nebraska,Nance County,FA_Homicide,0,0,,31125
2019,Nebraska,Nemaha County,FA_Homicide,0,0,,31127
2019,Nebraska,Nuckolls County,FA_Homicide,0,0,,31129
2019,Nebraska,Otoe County,FA_Homicide,1-9,4.1,,31131
2019,Nebraska,Pawnee County,FA_Homicide,0,0,,31133
2019,Nebraska,Perkins County,FA_Homicide,0,0,,31135
2019,Nebraska,Phelps County,FA_Homicide,1-9,-999,,31137
2019,Nebraska,Pierce County,FA_Homicide,0,0,,31139
2019,Nebraska,Platte County,FA_Homicide,0,0,,31141
2019,Nebraska,Polk County,FA_Homicide,0,0,,31143
2019,Nebraska,Red Willow County,FA_Homicide,0,0,,31145
2019,Nebraska,Richardson County,FA_Homicide,0,0,,31147
2019,Nebraska,Rock County,FA_Homicide,0,0,,31149
2019,Nebraska,Saline County,FA_Homicide,0,0,,31151
2019,Nebraska,Sarpy County,FA_Homicide,1-9,1.2,,31153
2019,Nebraska,Saunders County,FA_Homicide,0,0,,31155
2019,Nebraska,Scotts Bluff County,FA_Homicide,0,0,,31157
2019,Nebraska,Seward County,FA_Homicide,0,0,,31159
2019,Nebraska,Sheridan County,FA_Homicide,0,0,,31161
2019,Nebraska,Sherman County,FA_Homicide,0,0,,31163
2019,Nebraska,Sioux County,FA_Homicide,0,0,,31165
2019,Nebraska,Stanton County,FA_Homicide,0,0,,31167
2019,Nebraska,Thayer County,FA_Homicide,0,0,,31169
2019,Nebraska,Thomas County,FA_Homicide,0,0,,31171
2019,Nebraska,Thurston County,FA_Homicide,0,0,,31173
2019,Nebraska,Valley County,FA_Homicide,0,0,,31175
2019,Nebraska,Washington County,FA_Homicide,1-9,-999,,31177
2019,Nebraska,Wayne County,FA_Homicide,0,0,,31179
2019,Nebraska,Webster County,FA_Homicide,0,0,,31181
2019,Nebraska,Wheeler County,FA_Homicide,0,0,,31183
2019,Nebraska,York County,FA_Homicide,0,0,,31185
2019,Nevada,Churchill County,FA_Homicide,0,0,,32001
2019,Nevada,Clark County,FA_Homicide,90,4,,32003
2019,Nevada,Douglas County,FA_Homicide,1-9,2.6,,32005
2019,Nevada,Elko County,FA_Homicide,1-9,2.6,,32007
2019,Nevada,Esmeralda County,FA_Homicide,0,0,,32009
2019,Nevada,Eureka County,FA_Homicide,0,0,,32011
2019,Nevada,Humboldt County,FA_Homicide,0,0,,32013
2019,Nevada,Lander County,FA_Homicide,0,0,,32015
2019,Nevada,Lincoln County,FA_Homicide,0,0,,32017
2019,Nevada,Lyon County,FA_Homicide,1-9,1.9,,32019
2019,Nevada,Mineral County,FA_Homicide,0,0,,32021
2019,Nevada,Nye County,FA_Homicide,1-9,2,,32023
2019,Nevada,Pershing County,FA_Homicide,1-9,-999,,32027
2019,Nevada,Storey County,FA_Homicide,0,0,,32029
2019,Nevada,Washoe County,FA_Homicide,19,4,,32031
2019,Nevada,White Pine County,FA_Homicide,0,0,,32033
2019,Nevada,Carson City,FA_Homicide,1-9,1.9,,32510
2019,New Hampshire,Belknap County,FA_Homicide,1-9,1.5,,33001
2019,New Hampshire,Carroll County,FA_Homicide,0,0,,33003
2019,New Hampshire,Cheshire County,FA_Homicide,1-9,2.4,,33005
2019,New Hampshire,Coos County,FA_Homicide,0,0,,33007
2019,New Hampshire,Grafton County,FA_Homicide,1-9,2,,33009
2019,New Hampshire,Hillsborough County,FA_Homicide,1-9,1.2,,33011
2019,New Hampshire,Merrimack County,FA_Homicide,1-9,1.1,,33013
2019,New Hampshire,Rockingham County,FA_Homicide,1-9,0.6,,33015
2019,New Hampshire,Strafford County,FA_Homicide,0,0,,33017
2019,New Hampshire,Sullivan County,FA_Homicide,1-9,1.3,,33019
2019,New Jersey,Atlantic County,FA_Homicide,10,3.8,,34001
2019,New Jersey,Bergen County,FA_Homicide,1-9,0.6,,34003
2019,New Jersey,Burlington County,FA_Homicide,1-9,1.6,,34005
2019,New Jersey,Camden County,FA_Homicide,22,4.3,,34007
2019,New Jersey,Cape May County,FA_Homicide,0,0,,34009
2019,New Jersey,Cumberland County,FA_Homicide,1-9,3.5,,34011
2019,New Jersey,Essex County,FA_Homicide,58,7.3,,34013
2019,New Jersey,Gloucester County,FA_Homicide,0,0,,34015
2019,New Jersey,Hudson County,FA_Homicide,12,1.8,,34017
2019,New Jersey,Hunterdon County,FA_Homicide,0,0,,34019
2019,New Jersey,Mercer County,FA_Homicide,16,4.4,,34021
2019,New Jersey,Middlesex County,FA_Homicide,1-9,0.9,,34023
2019,New Jersey,Monmouth County,FA_Homicide,1-9,0.9,,34025
2019,New Jersey,Morris County,FA_Homicide,1-9,0.7,,34027
2019,New Jersey,Ocean County,FA_Homicide,1-9,0.8,,34029
2019,New Jersey,Passaic County,FA_Homicide,18,3.6,,34031
2019,New Jersey,Salem County,FA_Homicide,1-9,3.3,,34033
2019,New Jersey,Somerset County,FA_Homicide,1-9,1.3,,34035
2019,New Jersey,Sussex County,FA_Homicide,0,0,,34037
2019,New Jersey,Union County,FA_Homicide,12,2.2,,34039
2019,New Jersey,Warren County,FA_Homicide,0,0,,34041
2019,New Mexico,Bernalillo County,FA_Homicide,54,8,,35001
2019,New Mexico,Catron County,FA_Homicide,0,0,,35003
2019,New Mexico,Chaves County,FA_Homicide,10,15.5,,35005
2019,New Mexico,Cibola County,FA_Homicide,1-9,5.3,,35006
2019,New Mexico,Colfax County,FA_Homicide,1-9,5.1,,35007
2019,New Mexico,Curry County,FA_Homicide,1-9,4.4,,35009
2019,New Mexico,De Baca County,FA_Homicide,0,0,,35011
2019,New Mexico,Doña Ana County,FA_Homicide,1-9,3.8,,35013
2019,New Mexico,Eddy County,FA_Homicide,10,17.1,,35015
2019,New Mexico,Grant County,FA_Homicide,1-9,4.9,,35017
2019,New Mexico,Guadalupe County,FA_Homicide,1-9,8,,35019
2019,New Mexico,Harding County,FA_Homicide,0,0,,35021
2019,New Mexico,Hidalgo County,FA_Homicide,0,0,,35023
2019,New Mexico,Lea County,FA_Homicide,13,18.3,,35025
2019,New Mexico,Lincoln County,FA_Homicide,1-9,8.800000000000001,,35027
2019,New Mexico,Los Alamos County,FA_Homicide,0,0,,35028
2019,New Mexico,Luna County,FA_Homicide,1-9,4,,35029
2019,New Mexico,McKinley County,FA_Homicide,1-9,3.7,,35031
2019,New Mexico,Mora County,FA_Homicide,0,0,,35033
2019,New Mexico,Otero County,FA_Homicide,1-9,3.8,,35035
2019,New Mexico,Quay County,FA_Homicide,1-9,10.9,,35037
2019,New Mexico,Rio Arriba County,FA_Homicide,1-9,5.1,,35039
2019,New Mexico,Roosevelt County,FA_Homicide,1-9,7.2,,35041
2019,New Mexico,Sandoval County,FA_Homicide,1-9,4.6,,35043
2019,New Mexico,San Juan County,FA_Homicide,1-9,2.2,,35045
2019,New Mexico,San Miguel County,FA_Homicide,1-9,9,,35047
2019,New Mexico,Santa Fe County,FA_Homicide,1-9,4.7,,35049
2019,New Mexico,Sierra County,FA_Homicide,1-9,5.4,,35051
2019,New Mexico,Socorro County,FA_Homicide,1-9,5.3,,35053
2019,New Mexico,Taos County,FA_Homicide,1-9,7.2,,35055
2019,New Mexico,Torrance County,FA_Homicide,0,0,,35057
2019,New Mexico,Union County,FA_Homicide,1-9,5.8,,35059
2019,New Mexico,Valencia County,FA_Homicide,1-9,8.1,,35061
2019,New York,Albany County,FA_Homicide,1-9,1.1,,36001
2019,New York,Allegany County,FA_Homicide,0,0,,36003
2019,New York,Bronx County,FA_Homicide,49,3.5,,36005
2019,New York,Broome County,FA_Homicide,1-9,0.8,,36007
2019,New York,Cattaraugus County,FA_Homicide,0,0,,36009
2019,New York,Cayuga County,FA_Homicide,1-9,1.1,,36011
2019,New York,Chautauqua County,FA_Homicide,1-9,1.1,,36013
2019,New York,Chemung County,FA_Homicide,1-9,1.1,,36015
2019,New York,Chenango County,FA_Homicide,0,0,,36017
2019,New York,Clinton County,FA_Homicide,1-9,0.9,,36019
2019,New York,Columbia County,FA_Homicide,0,0,,36021
2019,New York,Cortland County,FA_Homicide,0,0,,36023
2019,New York,Delaware County,FA_Homicide,0,0,,36025
2019,New York,Dutchess County,FA_Homicide,1-9,1.2,,36027
2019,New York,Erie County,FA_Homicide,35,3.8,,36029
2019,New York,Essex County,FA_Homicide,0,0,,36031
2019,New York,Franklin County,FA_Homicide,0,0,,36033
2019,New York,Fulton County,FA_Homicide,0,0,,36035
2019,New York,Genesee County,FA_Homicide,0,0,,36037
2019,New York,Greene County,FA_Homicide,0,0,,36039
2019,New York,Hamilton County,FA_Homicide,0,0,,36041
2019,New York,Herkimer County,FA_Homicide,1-9,1,,36043
2019,New York,Jefferson County,FA_Homicide,0,0,,36045
2019,New York,Kings County,FA_Homicide,59,2.3,,36047
2019,New York,Lewis County,FA_Homicide,0,0,,36049
2019,New York,Livingston County,FA_Homicide,0,0,,36051
2019,New York,Madison County,FA_Homicide,0,0,,36053
2019,New York,Monroe County,FA_Homicide,25,3.4,,36055
2019,New York,Montgomery County,FA_Homicide,1-9,1.1,,36057
2019,New York,Nassau County,FA_Homicide,1-9,0.7,,36059
2019,New York,New York County,FA_Homicide,19,1.2,,36061
2019,New York,Niagara County,FA_Homicide,1-9,1.6,,36063
2019,New York,Oneida County,FA_Homicide,1-9,1.7,,36065
2019,New York,Onondaga County,FA_Homicide,13,2.8,,36067
2019,New York,Ontario County,FA_Homicide,0,0,,36069
2019,New York,Orange County,FA_Homicide,1-9,1.8,,36071
2019,New York,Orleans County,FA_Homicide,0,0,,36073
2019,New York,Oswego County,FA_Homicide,0,0,,36075
2019,New York,Otsego County,FA_Homicide,1-9,1.1,,36077
2019,New York,Putnam County,FA_Homicide,1-9,1.1,,36079
2019,New York,Queens County,FA_Homicide,29,1.3,,36081
2019,New York,Rensselaer County,FA_Homicide,1-9,0.8,,36083
2019,New York,Richmond County,FA_Homicide,1-9,1.7,,36085
2019,New York,Rockland County,FA_Homicide,1-9,1.2,,36087
2019,New York,St. Lawrence County,FA_Homicide,0,0,,36089
2019,New York,Saratoga County,FA_Homicide,0,0,,36091
2019,New York,Schenectady County,FA_Homicide,1-9,1,,36093
2019,New York,Schoharie County,FA_Homicide,1-9,-999,,36095
2019,New York,Schuyler County,FA_Homicide,0,0,,36097
2019,New York,Seneca County,FA_Homicide,1-9,1.2,,36099
2019,New York,Steuben County,FA_Homicide,0,0,,36101
2019,New York,Suffolk County,FA_Homicide,23,1.6,,36103
2019,New York,Sullivan County,FA_Homicide,1-9,1.2,,36105
2019,New York,Tioga County,FA_Homicide,1-9,1.2,,36107
2019,New York,Tompkins County,FA_Homicide,1-9,1,,36109
2019,New York,Ulster County,FA_Homicide,1-9,0.8,,36111
2019,New York,Warren County,FA_Homicide,0,0,,36113
2019,New York,Washington County,FA_Homicide,0,0,,36115
2019,New York,Wayne County,FA_Homicide,0,0,,36117
2019,New York,Westchester County,FA_Homicide,1-9,0.7,,36119
2019,New York,Wyoming County,FA_Homicide,0,0,,36121
2019,New York,Yates County,FA_Homicide,0,0,,36123
2019,North Carolina,Alamance County,FA_Homicide,10,5.9,,37001
2019,North Carolina,Alexander County,FA_Homicide,1-9,7.3,,37003
2019,North Carolina,Alleghany County,FA_Homicide,0,0,,37005
2019,North Carolina,Anson County,FA_Homicide,1-9,12.1,,37007
2019,North Carolina,Ashe County,FA_Homicide,0,0,,37009
2019,North Carolina,Avery County,FA_Homicide,0,0,,37011
2019,North Carolina,Beaufort County,FA_Homicide,1-9,5.5,,37013
2019,North Carolina,Bertie County,FA_Homicide,1-9,5.7,,37015
2019,North Carolina,Bladen County,FA_Homicide,1-9,7.1,,37017
2019,North Carolina,Brunswick County,FA_Homicide,1-9,3.6,,37019
2019,North Carolina,Buncombe County,FA_Homicide,1-9,1.5,,37021
2019,North Carolina,Burke County,FA_Homicide,1-9,4.2,,37023
2019,North Carolina,Cabarrus County,FA_Homicide,10,4.6,,37025
2019,North Carolina,Caldwell County,FA_Homicide,1-9,3.1,,37027
2019,North Carolina,Camden County,FA_Homicide,0,0,,37029
2019,North Carolina,Carteret County,FA_Homicide,1-9,3.7,,37031
2019,North Carolina,Caswell County,FA_Homicide,1-9,4.5,,37033
2019,North Carolina,Catawba County,FA_Homicide,1-9,4.6,,37035
2019,North Carolina,Chatham County,FA_Homicide,1-9,3.2,,37037
2019,North Carolina,Cherokee County,FA_Homicide,1-9,3,,37039
2019,North Carolina,Chowan County,FA_Homicide,1-9,11.1,,37041
2019,North Carolina,Clay County,FA_Homicide,1-9,3.6,,37043
2019,North Carolina,Cleveland County,FA_Homicide,1-9,5.5,,37045
2019,North Carolina,Columbus County,FA_Homicide,11,19.8,,37047
2019,North Carolina,Craven County,FA_Homicide,1-9,4.3,,37049
2019,North Carolina,Cumberland County,FA_Homicide,20,6,,37051
2019,North Carolina,Currituck County,FA_Homicide,0,0,,37053
2019,North Carolina,Dare County,FA_Homicide,1-9,3.8,,37055
2019,North Carolina,Davidson County,FA_Homicide,1-9,2,,37057
2019,North Carolina,Davie County,FA_Homicide,1-9,2.9,,37059
2019,North Carolina,Duplin County,FA_Homicide,1-9,2.8,,37061
2019,North Carolina,Durham County,FA_Homicide,29,9,,37063
2019,North Carolina,Edgecombe County,FA_Homicide,1-9,12.4,,37065
2019,North Carolina,Forsyth County,FA_Homicide,27,7.1,,37067
2019,North Carolina,Franklin County,FA_Homicide,1-9,5.2,,37069
2019,North Carolina,Gaston County,FA_Homicide,1-9,2.4,,37071
2019,North Carolina,Gates County,FA_Homicide,0,0,,37073
2019,North Carolina,Graham County,FA_Homicide,1-9,3.6,,37075
2019,North Carolina,Granville County,FA_Homicide,1-9,4.8,,37077
2019,North Carolina,Greene County,FA_Homicide,1-9,4.7,,37079
2019,North Carolina,Guilford County,FA_Homicide,49,9.1,,37081
2019,North Carolina,Halifax County,FA_Homicide,1-9,10,,37083
2019,North Carolina,Harnett County,FA_Homicide,1-9,2.3,,37085
2019,North Carolina,Haywood County,FA_Homicide,1-9,2.1,,37087
2019,North Carolina,Henderson County,FA_Homicide,1-9,2.6,,37089
2019,North Carolina,Hertford County,FA_Homicide,1-9,10.3,,37091
2019,North Carolina,Hoke County,FA_Homicide,1-9,9.800000000000001,,37093
2019,North Carolina,Hyde County,FA_Homicide,0,0,,37095
2019,North Carolina,Iredell County,FA_Homicide,1-9,1.8,,37097
2019,North Carolina,Jackson County,FA_Homicide,1-9,3.3,,37099
2019,North Carolina,Johnston County,FA_Homicide,1-9,3.3,,37101
2019,North Carolina,Jones County,FA_Homicide,0,0,,37103
2019,North Carolina,Lee County,FA_Homicide,1-9,3.4,,37105
2019,North Carolina,Lenoir County,FA_Homicide,1-9,5.4,,37107
2019,North Carolina,Lincoln County,FA_Homicide,1-9,2.3,,37109
2019,North Carolina,McDowell County,FA_Homicide,1-9,2.5,,37111
2019,North Carolina,Macon County,FA_Homicide,1-9,2.8,,37113
2019,North Carolina,Madison County,FA_Homicide,0,0,,37115
2019,North Carolina,Martin County,FA_Homicide,1-9,5.4,,37117
2019,North Carolina,Mecklenburg County,FA_Homicide,84,7.6,,37119
2019,North Carolina,Mitchell County,FA_Homicide,0,0,,37121
2019,North Carolina,Montgomery County,FA_Homicide,1-9,5.3,,37123
2019,North Carolina,Moore County,FA_Homicide,1-9,3,,37125
2019,North Carolina,Nash County,FA_Homicide,1-9,7.6,,37127
2019,North Carolina,New Hanover County,FA_Homicide,10,4.3,,37129
2019,North Carolina,Northampton County,FA_Homicide,0,0,,37131
2019,North Carolina,Onslow County,FA_Homicide,1-9,1.7,,37133
2019,North Carolina,Orange County,FA_Homicide,1-9,2.2,,37135
2019,North Carolina,Pamlico County,FA_Homicide,0,0,,37137
2019,North Carolina,Pasquotank County,FA_Homicide,1-9,3.7,,37139
