Indicator,time_period,state_name,state_fips,age,race_category_id,sex,Transmission Category,hiv_diagnoses,hiv_diagnoses_per_100k,population
HIV diagnoses,2013,Indiana,18,All,ALL,All,All transmission categories,474,8.7,5438238.0
HIV diagnoses,2012,Indiana,18,All,ALL,All,All transmission categories,486,9.0,5401100.0
HIV diagnoses,2011,Indiana,18,All,ALL,All,All transmission categories,469,8.7,5372495.0
HIV diagnoses,2010,Indiana,18,All,ALL,All,All transmission categories,483,9.0,5340793.0
HIV diagnoses,2009,Indiana,18,All,ALL,All,All transmission categories,460,8.7,5279967.0
HIV diagnoses,2008,Indiana,18,All,ALL,All,All transmission categories,462,8.8,5246323.0
HIV diagnoses,2019,Iowa,19,All,ALL,All,All transmission categories,100,3.8,2637942.0
HIV diagnoses,2018,Iowa,19,All,ALL,All,All transmission categories,114,4.3,2624935.0
HIV diagnoses,2017,Iowa,19,All,ALL,All,All transmission categories,125,4.8,2617108.0
HIV diagnoses,2016,Iowa,19,All,ALL,All,All transmission categories,132,5.1,2606531.0
HIV diagnoses,2015,Iowa,19,All,ALL,All,All transmission categories,123,4.7,2596719.0
HIV diagnoses,2014,Iowa,19,All,ALL,All,All transmission categories,94,3.6,2586135.0
HIV diagnoses,2013,Iowa,19,All,ALL,All,All transmission categories,119,4.6,2570965.0
HIV diagnoses,2012,Iowa,19,All,ALL,All,All transmission categories,117,4.6,2554279.0
HIV diagnoses,2011,Iowa,19,All,ALL,All,All transmission categories,113,4.4,2543696.0
HIV diagnoses,2010,Iowa,19,All,ALL,All,All transmission categories,113,4.5,2526720.0
HIV diagnoses,2009,Iowa,19,All,ALL,All,All transmission categories,123,4.9,2496048.0
HIV diagnoses,2008,Iowa,19,All,ALL,All,All transmission categories,97,3.9,2486127.0
HIV diagnoses,2019,Kansas,20,All,ALL,All,All transmission categories,132,5.5,2409745.0
HIV diagnoses,2018,Kansas,20,All,ALL,All,All transmission categories,157,6.5,2404598.0
HIV diagnoses,2017,Kansas,20,All,ALL,All,All transmission categories,120,5.0,2397862.0
HIV diagnoses,2016,Kansas,20,All,ALL,All,All transmission categories,149,6.2,2395027.0
HIV diagnoses,2015,Kansas,20,All,ALL,All,All transmission categories,154,6.4,2388965.0
HIV diagnoses,2014,Kansas,20,All,ALL,All,All transmission categories,130,5.5,2378348.0
HIV diagnoses,2013,Kansas,20,All,ALL,All,All transmission categories,146,6.2,2368190.0
HIV diagnoses,2012,Kansas,20,All,ALL,All,All transmission categories,151,6.4,2357115.0
HIV diagnoses,2011,Kansas,20,All,ALL,All,All transmission categories,136,5.8,2340636.0
HIV diagnoses,2010,Kansas,20,All,ALL,All,All transmission categories,136,5.8,2329162.0
HIV diagnoses,2009,Kansas,20,All,ALL,All,All transmission categories,152,6.6,2305964.0
HIV diagnoses,2008,Kansas,20,All,ALL,All,All transmission categories,138,6.0,2290014.0
HIV diagnoses,2019,Kentucky,21,All,ALL,All,All transmission categories,328,8.7,3752213.0
HIV diagnoses,2018,Kentucky,21,All,ALL,All,All transmission categories,378,10.1,3740612.0
HIV diagnoses,2017,Kentucky,21,All,ALL,All,All transmission categories,367,9.8,3730572.0
HIV diagnoses,2016,Kentucky,21,All,ALL,All,All transmission categories,338,9.1,3713666.0
HIV diagnoses,2015,Kentucky,21,All,ALL,All,All transmission categories,341,9.2,3702337.0
HIV diagnoses,2014,Kentucky,21,All,ALL,All,All transmission categories,341,9.2,3688751.0
HIV diagnoses,2013,Kentucky,21,All,ALL,All,All transmission categories,354,9.6,3675622.0
HIV diagnoses,2012,Kentucky,21,All,ALL,All,All transmission categories,361,9.9,3653860.0
HIV diagnoses,2011,Kentucky,21,All,ALL,All,All transmission categories,306,8.4,3633951.0
HIV diagnoses,2010,Kentucky,21,All,ALL,All,All transmission categories,326,9.0,3611085.0
HIV diagnoses,2009,Kentucky,21,All,ALL,All,All transmission categories,343,9.6,3583570.0
HIV diagnoses,2008,Kentucky,21,All,ALL,All,All transmission categories,347,9.7,3559663.0
HIV diagnoses,2019,Louisiana,22,All,ALL,All,All transmission categories,880,22.7,3868185.0
HIV diagnoses,2018,Louisiana,22,All,ALL,All,All transmission categories,957,24.7,3867088.0
HIV diagnoses,2017,Louisiana,22,All,ALL,All,All transmission categories,989,25.6,3870275.0
HIV diagnoses,2016,Louisiana,22,All,ALL,All,All transmission categories,"1,106",28.6,3873295.0
HIV diagnoses,2015,Louisiana,22,All,ALL,All,All transmission categories,"1,090",28.2,3859774.0
HIV diagnoses,2014,Louisiana,22,All,ALL,All,All transmission categories,"1,191",31.0,3840680.0
HIV diagnoses,2013,Louisiana,22,All,ALL,All,All transmission categories,"1,119",29.3,3820804.0
HIV diagnoses,2012,Louisiana,22,All,ALL,All,All transmission categories,"1,018",26.8,3794180.0
HIV diagnoses,2011,Louisiana,22,All,ALL,All,All transmission categories,"1,186",31.5,3767590.0
HIV diagnoses,2010,Louisiana,22,All,ALL,All,All transmission categories,"1,106",29.6,3737525.0
HIV diagnoses,2009,Louisiana,22,All,ALL,All,All transmission categories,"1,173",31.9,3680921.0
HIV diagnoses,2008,Louisiana,22,All,ALL,All,All transmission categories,"1,062",29.1,3648291.0
HIV diagnoses,2019,Maine,23,All,ALL,All,All transmission categories,30,2.6,1171155.0
HIV diagnoses,2018,Maine,23,All,ALL,All,All transmission categories,31,2.7,1164901.0
HIV diagnoses,2017,Maine,23,All,ALL,All,All transmission categories,29,2.5,1158744.0
HIV diagnoses,2016,Maine,23,All,ALL,All,All transmission categories,53,4.6,1154179.0
HIV diagnoses,2015,Maine,23,All,ALL,All,All transmission categories,47,4.1,1150046.0
HIV diagnoses,2014,Maine,23,All,ALL,All,All transmission categories,60,5.2,1150378.0
HIV diagnoses,2013,Maine,23,All,ALL,All,All transmission categories,35,3.1,1145976.0
HIV diagnoses,2012,Maine,23,All,ALL,All,All transmission categories,49,4.3,1143317.0
HIV diagnoses,2011,Maine,23,All,ALL,All,All transmission categories,49,4.3,1141114.0
HIV diagnoses,2010,Maine,23,All,ALL,All,All transmission categories,55,4.8,1137681.0
HIV diagnoses,2009,Maine,23,All,ALL,All,All transmission categories,56,5.0,1130458.0
HIV diagnoses,2008,Maine,23,All,ALL,All,All transmission categories,45,4.0,1129848.0
HIV diagnoses,2019,Maryland,24,All,ALL,All,All transmission categories,915,18.0,5092825.0
HIV diagnoses,2018,Maryland,24,All,ALL,All,All transmission categories,990,19.5,5077794.0
HIV diagnoses,2017,Maryland,24,All,ALL,All,All transmission categories,"1,020",20.1,5062295.0
HIV diagnoses,2016,Maryland,24,All,ALL,All,All transmission categories,"1,093",21.7,5040205.0
HIV diagnoses,2015,Maryland,24,All,ALL,All,All transmission categories,"1,171",23.3,5022839.0
HIV diagnoses,2014,Maryland,24,All,ALL,All,All transmission categories,"1,231",24.6,4995853.0
HIV diagnoses,2013,Maryland,24,All,ALL,All,All transmission categories,"1,291",26.0,4963745.0
HIV diagnoses,2012,Maryland,24,All,ALL,All,All transmission categories,"1,307",26.5,4925579.0
HIV diagnoses,2011,Maryland,24,All,ALL,All,All transmission categories,"1,409",28.9,4878765.0
HIV diagnoses,2010,Maryland,24,All,ALL,All,All transmission categories,"1,722",35.7,4830249.0
HIV diagnoses,2009,Maryland,24,All,ALL,All,All transmission categories,"1,669",35.3,4733633.0
HIV diagnoses,2008,Maryland,24,All,ALL,All,All transmission categories,"1,999",42.6,4697010.0
HIV diagnoses,2019,Massachusetts,25,All,ALL,All,All transmission categories,538,9.1,5941888.0
HIV diagnoses,2018,Massachusetts,25,All,ALL,All,All transmission categories,648,10.9,5924329.0
HIV diagnoses,2017,Massachusetts,25,All,ALL,All,All transmission categories,602,10.2,5897908.0
HIV diagnoses,2016,Massachusetts,25,All,ALL,All,All transmission categories,640,10.9,5858253.0
HIV diagnoses,2015,Massachusetts,25,All,ALL,All,All transmission categories,599,10.3,5822889.0
HIV diagnoses,2014,Massachusetts,25,All,ALL,All,All transmission categories,649,11.2,5786020.0
HIV diagnoses,2013,Massachusetts,25,All,ALL,All,All transmission categories,668,11.7,5731786.0
HIV diagnoses,2012,Massachusetts,25,All,ALL,All,All transmission categories,704,12.4,5677104.0
HIV diagnoses,2011,Massachusetts,25,All,ALL,All,All transmission categories,672,11.9,5623940.0
HIV diagnoses,2010,Massachusetts,25,All,ALL,All,All transmission categories,700,12.6,5573251.0
HIV diagnoses,2009,Massachusetts,25,All,ALL,All,All transmission categories,679,12.2,5580663.0
HIV diagnoses,2008,Massachusetts,25,All,ALL,All,All transmission categories,741,13.4,5531920.0
HIV diagnoses,2019,Michigan,26,All,ALL,All,All transmission categories,674,8.0,8469397.0
HIV diagnoses,2018,Michigan,26,All,ALL,All,All transmission categories,719,8.5,8461117.0
HIV diagnoses,2017,Michigan,26,All,ALL,All,All transmission categories,773,9.2,8442146.0
HIV diagnoses,2016,Michigan,26,All,ALL,All,All transmission categories,745,8.9,8411707.0
HIV diagnoses,2015,Michigan,26,All,ALL,All,All transmission categories,724,8.6,8385305.0
HIV diagnoses,2014,Michigan,26,All,ALL,All,All transmission categories,779,9.3,8370768.0
HIV diagnoses,2013,Michigan,26,All,ALL,All,All transmission categories,750,9.0,8339138.0
HIV diagnoses,2012,Michigan,26,All,ALL,All,All transmission categories,782,9.4,8306150.0
HIV diagnoses,2011,Michigan,26,All,ALL,All,All transmission categories,775,9.4,8272746.0
HIV diagnoses,2010,Michigan,26,All,ALL,All,All transmission categories,761,9.2,8247464.0
HIV diagnoses,2009,Michigan,26,All,ALL,All,All transmission categories,802,9.6,8324039.0
HIV diagnoses,2008,Michigan,26,All,ALL,All,All transmission categories,771,9.2,8335602.0
HIV diagnoses,2019,Minnesota,27,All,ALL,All,All transmission categories,273,5.8,4704092.0
HIV diagnoses,2018,Minnesota,27,All,ALL,All,All transmission categories,286,6.1,4670477.0
HIV diagnoses,2017,Minnesota,27,All,ALL,All,All transmission categories,278,6.0,4631806.0
HIV diagnoses,2016,Minnesota,27,All,ALL,All,All transmission categories,297,6.5,4590826.0
HIV diagnoses,2015,Minnesota,27,All,ALL,All,All transmission categories,297,6.5,4554165.0
HIV diagnoses,2014,Minnesota,27,All,ALL,All,All transmission categories,312,6.9,4525727.0
HIV diagnoses,2013,Minnesota,27,All,ALL,All,All transmission categories,305,6.8,4490553.0
HIV diagnoses,2012,Minnesota,27,All,ALL,All,All transmission categories,315,7.1,4454360.0
HIV diagnoses,2011,Minnesota,27,All,ALL,All,All transmission categories,293,6.6,4423171.0
HIV diagnoses,2010,Minnesota,27,All,ALL,All,All transmission categories,334,7.6,4388632.0
HIV diagnoses,2009,Minnesota,27,All,ALL,All,All transmission categories,383,8.8,4358038.0
HIV diagnoses,2008,Minnesota,27,All,ALL,All,All transmission categories,331,7.6,4327416.0
HIV diagnoses,2019,Mississippi,28,All,ALL,All,All transmission categories,471,19.0,2479498.0
HIV diagnoses,2018,Mississippi,28,All,ALL,All,All transmission categories,475,19.2,2476924.0
HIV diagnoses,2017,Mississippi,28,All,ALL,All,All transmission categories,429,17.3,2479685.0
HIV diagnoses,2016,Mississippi,28,All,ALL,All,All transmission categories,424,17.1,2474009.0
HIV diagnoses,2015,Mississippi,28,All,ALL,All,All transmission categories,502,20.3,2469900.0
HIV diagnoses,2014,Mississippi,28,All,ALL,All,All transmission categories,471,19.1,2468107.0
HIV diagnoses,2013,Mississippi,28,All,ALL,All,All transmission categories,472,19.2,2461602.0
HIV diagnoses,2012,Mississippi,28,All,ALL,All,All transmission categories,441,18.0,2449749.0
HIV diagnoses,2011,Mississippi,28,All,ALL,All,All transmission categories,520,21.3,2440464.0
HIV diagnoses,2010,Mississippi,28,All,ALL,All,All transmission categories,451,18.6,2429222.0
HIV diagnoses,2009,Mississippi,28,All,ALL,All,All transmission categories,489,20.4,2397287.0
HIV diagnoses,2008,Mississippi,28,All,ALL,All,All transmission categories,512,21.4,2389085.0
HIV diagnoses,2019,Missouri,29,All,ALL,All,All transmission categories,487,9.4,5156303.0
HIV diagnoses,2018,Missouri,29,All,ALL,All,All transmission categories,450,8.8,5137181.0
HIV diagnoses,2017,Missouri,29,All,ALL,All,All transmission categories,505,9.9,5119469.0
HIV diagnoses,2016,Missouri,29,All,ALL,All,All transmission categories,511,10.0,5097448.0
HIV diagnoses,2015,Missouri,29,All,ALL,All,All transmission categories,461,9.1,5079611.0
HIV diagnoses,2014,Missouri,29,All,ALL,All,All transmission categories,466,9.2,5061571.0
HIV diagnoses,2013,Missouri,29,All,ALL,All,All transmission categories,464,9.2,5041204.0
HIV diagnoses,2012,Missouri,29,All,ALL,All,All transmission categories,530,10.6,5017798.0
HIV diagnoses,2011,Missouri,29,All,ALL,All,All transmission categories,526,10.5,4997429.0
HIV diagnoses,2010,Missouri,29,All,ALL,All,All transmission categories,569,11.4,4977183.0
HIV diagnoses,2009,Missouri,29,All,ALL,All,All transmission categories,520,10.5,4962937.0
HIV diagnoses,2008,Missouri,29,All,ALL,All,All transmission categories,542,11.0,4934901.0
HIV diagnoses,2019,Montana,30,All,ALL,All,All transmission categories,25,2.8,905520.0
HIV diagnoses,2018,Montana,30,All,ALL,All,All transmission categories,24,2.7,896324.0
HIV diagnoses,2017,Montana,30,All,ALL,All,All transmission categories,31,3.5,887690.0
HIV diagnoses,2016,Montana,30,All,ALL,All,All transmission categories,20,2.3,876889.0
HIV diagnoses,2015,Montana,30,All,ALL,All,All transmission categories,19,2.2,867518.0
HIV diagnoses,2014,Montana,30,All,ALL,All,All transmission categories,14,1.6,859671.0
HIV diagnoses,2013,Montana,30,All,ALL,All,All transmission categories,22,2.6,852177.0
HIV diagnoses,2012,Montana,30,All,ALL,All,All transmission categories,21,2.5,843619.0
HIV diagnoses,2011,Montana,30,All,ALL,All,All transmission categories,21,2.5,837310.0
HIV diagnoses,2010,Montana,30,All,ALL,All,All transmission categories,20,2.4,831036.0
HIV diagnoses,2009,Montana,30,All,ALL,All,All transmission categories,30,3.7,818891.0
HIV diagnoses,2008,Montana,30,All,ALL,All,All transmission categories,22,2.7,813046.0
HIV diagnoses,2019,Nebraska,31,All,ALL,All,All transmission categories,81,5.1,1588602.0
HIV diagnoses,2018,Nebraska,31,All,ALL,All,All transmission categories,77,4.9,1580148.0
HIV diagnoses,2017,Nebraska,31,All,ALL,All,All transmission categories,87,5.5,1570999.0
HIV diagnoses,2016,Nebraska,31,All,ALL,All,All transmission categories,74,4.7,1560831.0
HIV diagnoses,2015,Nebraska,31,All,ALL,All,All transmission categories,80,5.2,1548088.0
HIV diagnoses,2014,Nebraska,31,All,ALL,All,All transmission categories,87,5.7,1538055.0
HIV diagnoses,2013,Nebraska,31,All,ALL,All,All transmission categories,81,5.3,1525389.0
HIV diagnoses,2012,Nebraska,31,All,ALL,All,All transmission categories,81,5.3,1514509.0
HIV diagnoses,2011,Nebraska,31,All,ALL,All,All transmission categories,79,5.3,1503567.0
HIV diagnoses,2010,Nebraska,31,All,ALL,All,All transmission categories,115,7.7,1494058.0
HIV diagnoses,2009,Nebraska,31,All,ALL,All,All transmission categories,108,7.4,1467198.0
HIV diagnoses,2008,Nebraska,31,All,ALL,All,All transmission categories,97,6.7,1457464.0
HIV diagnoses,2019,Nevada,32,All,ALL,All,All transmission categories,518,20.0,2590525.0
HIV diagnoses,2018,Nevada,32,All,ALL,All,All transmission categories,497,19.6,2533278.0
HIV diagnoses,2017,Nevada,32,All,ALL,All,All transmission categories,497,20.0,2479410.0
HIV diagnoses,2016,Nevada,32,All,ALL,All,All transmission categories,508,20.9,2431424.0
HIV diagnoses,2015,Nevada,32,All,ALL,All,All transmission categories,477,20.0,2386149.0
HIV diagnoses,2014,Nevada,32,All,ALL,All,All transmission categories,429,18.3,2342586.0
HIV diagnoses,2013,Nevada,32,All,ALL,All,All transmission categories,431,18.7,2303194.0
HIV diagnoses,2012,Nevada,32,All,ALL,All,All transmission categories,364,16.0,2271081.0
HIV diagnoses,2011,Nevada,32,All,ALL,All,All transmission categories,382,17.1,2237545.0
HIV diagnoses,2010,Nevada,32,All,ALL,All,All transmission categories,370,16.6,2223318.0
HIV diagnoses,2009,Nevada,32,All,ALL,All,All transmission categories,362,16.9,2141833.0
HIV diagnoses,2008,Nevada,32,All,ALL,All,All transmission categories,389,18.4,2118616.0
HIV diagnoses,2019,New Hampshire,33,All,ALL,All,All transmission categories,31,2.6,1184113.0
HIV diagnoses,2018,New Hampshire,33,All,ALL,All,All transmission categories,38,3.2,1176933.0
HIV diagnoses,2017,New Hampshire,33,All,ALL,All,All transmission categories,32,2.7,1170610.0
HIV diagnoses,2016,New Hampshire,33,All,ALL,All,All transmission categories,39,3.4,1162417.0
HIV diagnoses,2015,New Hampshire,33,All,ALL,All,All transmission categories,25,2.2,1154770.0
HIV diagnoses,2014,New Hampshire,33,All,ALL,All,All transmission categories,40,3.5,1149630.0
HIV diagnoses,2013,New Hampshire,33,All,ALL,All,All transmission categories,36,3.2,1140082.0
HIV diagnoses,2012,New Hampshire,33,All,ALL,All,All transmission categories,48,4.2,1134566.0
HIV diagnoses,2011,New Hampshire,33,All,ALL,All,All transmission categories,40,3.5,1126938.0
HIV diagnoses,2010,New Hampshire,33,All,ALL,All,All transmission categories,50,4.5,1120233.0
HIV diagnoses,2009,New Hampshire,33,All,ALL,All,All transmission categories,38,3.4,1124301.0
HIV diagnoses,2008,New Hampshire,33,All,ALL,All,All transmission categories,43,3.8,1119153.0
HIV diagnoses,2019,New Jersey,34,All,ALL,All,All transmission categories,"1,083",14.4,7511106.0
HIV diagnoses,2018,New Jersey,34,All,ALL,All,All transmission categories,"1,020",13.6,7504732.0
HIV diagnoses,2017,New Jersey,34,All,ALL,All,All transmission categories,"1,105",14.7,7496009.0
HIV diagnoses,2016,New Jersey,34,All,ALL,All,All transmission categories,"1,184",15.8,7475782.0
HIV diagnoses,2015,New Jersey,34,All,ALL,All,All transmission categories,"1,186",15.9,7464568.0
HIV diagnoses,2014,New Jersey,34,All,ALL,All,All transmission categories,"1,236",16.6,7452869.0
HIV diagnoses,2013,New Jersey,34,All,ALL,All,All transmission categories,"1,199",16.1,7433702.0
HIV diagnoses,2012,New Jersey,34,All,ALL,All,All transmission categories,"1,273",17.2,7408712.0
HIV diagnoses,2011,New Jersey,34,All,ALL,All,All transmission categories,"1,170",15.9,7380668.0
HIV diagnoses,2010,New Jersey,34,All,ALL,All,All transmission categories,"1,349",18.4,7345171.0
HIV diagnoses,2009,New Jersey,34,All,ALL,All,All transmission categories,"1,384",19.1,7249862.0
HIV diagnoses,2008,New Jersey,34,All,ALL,All,All transmission categories,"1,422",19.7,7204858.0
HIV diagnoses,2019,New Mexico,35,All,ALL,All,All transmission categories,174,9.9,1761350.0
HIV diagnoses,2018,New Mexico,35,All,ALL,All,All transmission categories,155,8.9,1750366.0
HIV diagnoses,2017,New Mexico,35,All,ALL,All,All transmission categories,148,8.5,1743347.0
HIV diagnoses,2016,New Mexico,35,All,ALL,All,All transmission categories,149,8.6,1737811.0
HIV diagnoses,2015,New Mexico,35,All,ALL,All,All transmission categories,136,7.9,1731113.0
HIV diagnoses,2014,New Mexico,35,All,ALL,All,All transmission categories,135,7.8,1727098.0
HIV diagnoses,2013,New Mexico,35,All,ALL,All,All transmission categories,140,8.1,1724527.0
HIV diagnoses,2012,New Mexico,35,All,ALL,All,All transmission categories,115,6.7,1715690.0
HIV diagnoses,2011,New Mexico,35,All,ALL,All,All transmission categories,135,7.9,1705820.0
HIV diagnoses,2010,New Mexico,35,All,ALL,All,All transmission categories,149,8.8,1690233.0
HIV diagnoses,2009,New Mexico,35,All,ALL,All,All transmission categories,159,9.7,1636757.0
HIV diagnoses,2008,New Mexico,35,All,ALL,All,All transmission categories,154,9.5,1620429.0
HIV diagnoses,2019,New York,36,All,ALL,All,All transmission categories,"2,336",14.1,16557527.0
HIV diagnoses,2018,New York,36,All,ALL,All,All transmission categories,"2,449",14.7,16611858.0
HIV diagnoses,2017,New York,36,All,ALL,All,All transmission categories,"2,736",16.4,16639082.0
HIV diagnoses,2016,New York,36,All,ALL,All,All transmission categories,"2,822",16.9,16657332.0
HIV diagnoses,2015,New York,36,All,ALL,All,All transmission categories,"3,065",18.4,16659877.0
HIV diagnoses,2014,New York,36,All,ALL,All,All transmission categories,"3,312",19.9,16646424.0
HIV diagnoses,2013,New York,36,All,ALL,All,All transmission categories,"3,235",19.5,16604155.0
HIV diagnoses,2012,New York,36,All,ALL,All,All transmission categories,"3,519",21.3,16539894.0
HIV diagnoses,2011,New York,36,All,ALL,All,All transmission categories,"3,769",22.9,16459314.0
HIV diagnoses,2010,New York,36,All,ALL,All,All transmission categories,"3,901",23.8,16361039.0
HIV diagnoses,2009,New York,36,All,ALL,All,All transmission categories,"4,152",25.3,16409802.0
HIV diagnoses,2008,New York,36,All,ALL,All,All transmission categories,"4,533",27.8,16332205.0
HIV diagnoses,2019,North Carolina,37,All,ALL,All,All transmission categories,"1,365",15.4,8861496.0
HIV diagnoses,2018,North Carolina,37,All,ALL,All,All transmission categories,"1,180",13.5,8749905.0
HIV diagnoses,2017,North Carolina,37,All,ALL,All,All transmission categories,"1,291",14.9,8635951.0
HIV diagnoses,2016,North Carolina,37,All,ALL,All,All transmission categories,"1,384",16.2,8525262.0
HIV diagnoses,2015,North Carolina,37,All,ALL,All,All transmission categories,"1,331",15.8,8404629.0
HIV diagnoses,2014,North Carolina,37,All,ALL,All,All transmission categories,"1,309",15.8,8303129.0
HIV diagnoses,2013,North Carolina,37,All,ALL,All,All transmission categories,"1,276",15.5,8205952.0
HIV diagnoses,2012,North Carolina,37,All,ALL,All,All transmission categories,"1,226",15.1,8103398.0
HIV diagnoses,2011,North Carolina,37,All,ALL,All,All transmission categories,"1,424",17.8,8006729.0
HIV diagnoses,2010,North Carolina,37,All,ALL,All,All transmission categories,"1,432",18.1,7923124.0
HIV diagnoses,2009,North Carolina,37,All,ALL,All,All transmission categories,"1,565",20.3,7713809.0
HIV diagnoses,2008,North Carolina,37,All,ALL,All,All transmission categories,"1,689",22.2,7607202.0
HIV diagnoses,2019,North Dakota,38,All,ALL,All,All transmission categories,40,6.4,628810.0
HIV diagnoses,2018,North Dakota,38,All,ALL,All,All transmission categories,36,5.8,626062.0
HIV diagnoses,2017,North Dakota,38,All,ALL,All,All transmission categories,38,6.1,623869.0
HIV diagnoses,2016,North Dakota,38,All,ALL,All,All transmission categories,46,7.4,623768.0
HIV diagnoses,2015,North Dakota,38,All,ALL,All,All transmission categories,20,3.2,624471.0
HIV diagnoses,2014,North Dakota,38,All,ALL,All,All transmission categories,20,3.3,612699.0
HIV diagnoses,2013,North Dakota,38,All,ALL,All,All transmission categories,19,3.2,601809.0
HIV diagnoses,2012,North Dakota,38,All,ALL,All,All transmission categories,9,1.5,586312.0
HIV diagnoses,2011,North Dakota,38,All,ALL,All,All transmission categories,13,2.3,574106.0
HIV diagnoses,2010,North Dakota,38,All,ALL,All,All transmission categories,14,2.5,565858.0
HIV diagnoses,2009,North Dakota,38,All,ALL,All,All transmission categories,13,2.4,543743.0
HIV diagnoses,2008,North Dakota,38,All,ALL,All,All transmission categories,12,2.2,539992.0
HIV diagnoses,2019,Ohio,39,All,ALL,All,All transmission categories,965,9.8,9858082.0
HIV diagnoses,2018,Ohio,39,All,ALL,All,All transmission categories,973,9.9,9833643.0
HIV diagnoses,2017,Ohio,39,All,ALL,All,All transmission categories,982,10.0,9813505.0
HIV diagnoses,2016,Ohio,39,All,ALL,All,All transmission categories,954,9.8,9782170.0
HIV diagnoses,2015,Ohio,39,All,ALL,All,All transmission categories,921,9.4,9758173.0
HIV diagnoses,2014,Ohio,39,All,ALL,All,All transmission categories,945,9.7,9735364.0
HIV diagnoses,2013,Ohio,39,All,ALL,All,All transmission categories,"1,036",10.7,9699189.0
HIV diagnoses,2012,Ohio,39,All,ALL,All,All transmission categories,"1,010",10.5,9657512.0
HIV diagnoses,2011,Ohio,39,All,ALL,All,All transmission categories,"1,040",10.8,9635177.0
HIV diagnoses,2010,Ohio,39,All,ALL,All,All transmission categories,982,10.2,9610913.0
HIV diagnoses,2009,Ohio,39,All,ALL,All,All transmission categories,"1,037",10.8,9616569.0
HIV diagnoses,2008,Ohio,39,All,ALL,All,All transmission categories,"1,051",11.0,9592881.0
HIV diagnoses,2019,Oklahoma,40,All,ALL,All,All transmission categories,336,10.3,3272310.0
HIV diagnoses,2018,Oklahoma,40,All,ALL,All,All transmission categories,278,8.5,3252102.0
HIV diagnoses,2017,Oklahoma,40,All,ALL,All,All transmission categories,300,9.3,3238822.0
HIV diagnoses,2016,Oklahoma,40,All,ALL,All,All transmission categories,293,9.1,3229148.0
HIV diagnoses,2015,Oklahoma,40,All,ALL,All,All transmission categories,312,9.7,3211785.0
HIV diagnoses,2014,Oklahoma,40,All,ALL,All,All transmission categories,302,9.5,3184677.0
HIV diagnoses,2013,Oklahoma,40,All,ALL,All,All transmission categories,331,10.5,3161815.0
HIV diagnoses,2012,Oklahoma,40,All,ALL,All,All transmission categories,284,9.1,3132477.0
HIV diagnoses,2011,Oklahoma,40,All,ALL,All,All transmission categories,312,10.0,3105234.0
HIV diagnoses,2010,Oklahoma,40,All,ALL,All,All transmission categories,285,9.3,3080156.0
HIV diagnoses,2009,Oklahoma,40,All,ALL,All,All transmission categories,295,9.8,3014967.0
HIV diagnoses,2008,Oklahoma,40,All,ALL,All,All transmission categories,286,9.6,2985437.0
HIV diagnoses,2019,Oregon,41,All,ALL,All,All transmission categories,199,5.5,3597502.0
HIV diagnoses,2018,Oregon,41,All,ALL,All,All transmission categories,229,6.4,3560147.0
HIV diagnoses,2017,Oregon,41,All,ALL,All,All transmission categories,203,5.8,3520920.0
HIV diagnoses,2016,Oregon,41,All,ALL,All,All transmission categories,228,6.6,3467811.0
HIV diagnoses,2015,Oregon,41,All,ALL,All,All transmission categories,222,6.5,3398816.0
HIV diagnoses,2014,Oregon,41,All,ALL,All,All transmission categories,238,7.1,3349717.0
HIV diagnoses,2013,Oregon,41,All,ALL,All,All transmission categories,229,6.9,3310101.0
HIV diagnoses,2012,Oregon,41,All,ALL,All,All transmission categories,270,8.2,3283001.0
HIV diagnoses,2011,Oregon,41,All,ALL,All,All transmission categories,239,7.3,3253101.0
HIV diagnoses,2010,Oregon,41,All,ALL,All,All transmission categories,238,7.4,3217519.0
HIV diagnoses,2009,Oregon,41,All,ALL,All,All transmission categories,247,7.7,3197425.0
HIV diagnoses,2008,Oregon,41,All,ALL,All,All transmission categories,286,9.1,3159664.0
HIV diagnoses,2019,Pennsylvania,42,All,ALL,All,All transmission categories,993,9.1,10926551.0
HIV diagnoses,2018,Pennsylvania,42,All,ALL,All,All transmission categories,"1,018",9.3,10925277.0
HIV diagnoses,2017,Pennsylvania,42,All,ALL,All,All transmission categories,"1,093",10.0,10904982.0
HIV diagnoses,2016,Pennsylvania,42,All,ALL,All,All transmission categories,"1,127",10.3,10892236.0
HIV diagnoses,2015,Pennsylvania,42,All,ALL,All,All transmission categories,"1,163",10.7,10885300.0
HIV diagnoses,2014,Pennsylvania,42,All,ALL,All,All transmission categories,"1,198",11.0,10882318.0
HIV diagnoses,2013,Pennsylvania,42,All,ALL,All,All transmission categories,"1,290",11.9,10860069.0
HIV diagnoses,2012,Pennsylvania,42,All,ALL,All,All transmission categories,"1,413",13.0,10835024.0
HIV diagnoses,2011,Pennsylvania,42,All,ALL,All,All transmission categories,"1,364",12.6,10803180.0
HIV diagnoses,2010,Pennsylvania,42,All,ALL,All,All transmission categories,"1,472",13.7,10760184.0
HIV diagnoses,2009,Pennsylvania,42,All,ALL,All,All transmission categories,"1,636",15.3,10659191.0
HIV diagnoses,2008,Pennsylvania,42,All,ALL,All,All transmission categories,"1,752",16.5,10618093.0
HIV diagnoses,2019,Rhode Island,44,All,ALL,All,All transmission categories,71,7.8,914729.0
