"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Age Groups","Age Groups Code",Count,Population,Crude Rate
,"2021","2021","Colon and Rectum","21041-21052","Missouri","29","65-69 years","65-69",423,354862,119.2
,"2021","2021","Colon and Rectum","21041-21052","Missouri","29","70-74 years","70-74",443,290953,152.3
,"2021","2021","Colon and Rectum","21041-21052","Montana","30","45-49 years","45-49",21,59222,35.5
,"2021","2021","Colon and Rectum","21041-21052","Montana","30","50-54 years","50-54",60,61577,97.4
,"2021","2021","Colon and Rectum","21041-21052","Montana","30","55-59 years","55-59",48,69607,69.0
,"2021","2021","Colon and Rectum","21041-21052","Montana","30","60-64 years ","60-64",70,78766,88.9
,"2021","2021","Colon and Rectum","21041-21052","Montana","30","65-69 years","65-69",91,74450,122.2
,"2021","2021","Colon and Rectum","21041-21052","Montana","30","70-74 years","70-74",75,61125,122.7
,"2021","2021","Colon and Rectum","21041-21052","Nebraska","31","45-49 years","45-49",39,108692,35.9
,"2021","2021","Colon and Rectum","21041-21052","Nebraska","31","50-54 years","50-54",70,109553,63.9
,"2021","2021","Colon and Rectum","21041-21052","Nebraska","31","55-59 years","55-59",62,118279,52.4
,"2021","2021","Colon and Rectum","21041-21052","Nebraska","31","60-64 years ","60-64",93,122174,76.1
,"2021","2021","Colon and Rectum","21041-21052","Nebraska","31","65-69 years","65-69",111,106841,103.9
,"2021","2021","Colon and Rectum","21041-21052","Nebraska","31","70-74 years","70-74",109,86625,125.8
,"2021","2021","Colon and Rectum","21041-21052","Nevada","32","45-49 years","45-49",62,194001,32.0
,"2021","2021","Colon and Rectum","21041-21052","Nevada","32","50-54 years","50-54",114,203228,56.1
,"2021","2021","Colon and Rectum","21041-21052","Nevada","32","55-59 years","55-59",154,200378,76.9
,"2021","2021","Colon and Rectum","21041-21052","Nevada","32","60-64 years ","60-64",168,193791,86.7
,"2021","2021","Colon and Rectum","21041-21052","Nevada","32","65-69 years","65-69",167,174096,95.9
,"2021","2021","Colon and Rectum","21041-21052","Nevada","32","70-74 years","70-74",166,150698,110.2
,"2021","2021","Colon and Rectum","21041-21052","New Hampshire","33","45-49 years","45-49",31,80210,38.6
,"2021","2021","Colon and Rectum","21041-21052","New Hampshire","33","50-54 years","50-54",74,96638,76.6
,"2021","2021","Colon and Rectum","21041-21052","New Hampshire","33","55-59 years","55-59",56,108730,51.5
,"2021","2021","Colon and Rectum","21041-21052","New Hampshire","33","60-64 years ","60-64",71,110401,64.3
,"2021","2021","Colon and Rectum","21041-21052","New Hampshire","33","65-69 years","65-69",89,92120,96.6
,"2021","2021","Colon and Rectum","21041-21052","New Hampshire","33","70-74 years","70-74",77,74796,102.9
,"2021","2021","Colon and Rectum","21041-21052","New Jersey","34","45-49 years","45-49",211,581954,36.3
,"2021","2021","Colon and Rectum","21041-21052","New Jersey","34","50-54 years","50-54",426,634397,67.2
,"2021","2021","Colon and Rectum","21041-21052","New Jersey","34","55-59 years","55-59",426,657632,64.8
,"2021","2021","Colon and Rectum","21041-21052","New Jersey","34","60-64 years ","60-64",580,621712,93.3
,"2021","2021","Colon and Rectum","21041-21052","New Jersey","34","65-69 years","65-69",574,506263,113.4
,"2021","2021","Colon and Rectum","21041-21052","New Jersey","34","70-74 years","70-74",592,411187,144.0
,"2021","2021","Colon and Rectum","21041-21052","New Mexico","35","45-49 years","45-49",40,115782,34.5
,"2021","2021","Colon and Rectum","21041-21052","New Mexico","35","50-54 years","50-54",68,119705,56.8
,"2021","2021","Colon and Rectum","21041-21052","New Mexico","35","55-59 years","55-59",78,131522,59.3
,"2021","2021","Colon and Rectum","21041-21052","New Mexico","35","60-64 years ","60-64",124,139626,88.8
,"2021","2021","Colon and Rectum","21041-21052","New Mexico","35","65-69 years","65-69",126,129228,97.5
,"2021","2021","Colon and Rectum","21041-21052","New Mexico","35","70-74 years","70-74",120,112908,106.3
,"2021","2021","Colon and Rectum","21041-21052","New York","36","45-49 years","45-49",464,1167940,39.7
,"2021","2021","Colon and Rectum","21041-21052","New York","36","50-54 years","50-54",901,1296389,69.5
,"2021","2021","Colon and Rectum","21041-21052","New York","36","55-59 years","55-59",876,1366504,64.1
,"2021","2021","Colon and Rectum","21041-21052","New York","36","60-64 years ","60-64",1059,1318049,80.3
,"2021","2021","Colon and Rectum","21041-21052","New York","36","65-69 years","65-69",1097,1111531,98.7
,"2021","2021","Colon and Rectum","21041-21052","New York","36","70-74 years","70-74",1194,920282,129.7
,"2021","2021","Colon and Rectum","21041-21052","North Carolina","37","45-49 years","45-49",263,652634,40.3
,"2021","2021","Colon and Rectum","21041-21052","North Carolina","37","50-54 years","50-54",455,694858,65.5
,"2021","2021","Colon and Rectum","21041-21052","North Carolina","37","55-59 years","55-59",494,694684,71.1
,"2021","2021","Colon and Rectum","21041-21052","North Carolina","37","60-64 years ","60-64",521,672192,77.5
,"2021","2021","Colon and Rectum","21041-21052","North Carolina","37","65-69 years","65-69",652,590817,110.4
,"2021","2021","Colon and Rectum","21041-21052","North Carolina","37","70-74 years","70-74",605,501107,120.7
,"2021","2021","Colon and Rectum","21041-21052","North Dakota","38","45-49 years","45-49",23,38789,59.3
,"2021","2021","Colon and Rectum","21041-21052","North Dakota","38","50-54 years","50-54",32,39692,80.6
,"2021","2021","Colon and Rectum","21041-21052","North Dakota","38","55-59 years","55-59",30,44425,67.5
,"2021","2021","Colon and Rectum","21041-21052","North Dakota","38","60-64 years ","60-64",41,47746,85.9
,"2021","2021","Colon and Rectum","21041-21052","North Dakota","38","65-69 years","65-69",49,41808,117.2
,"2021","2021","Colon and Rectum","21041-21052","North Dakota","38","70-74 years","70-74",43,31890,134.8
,"2021","2021","Colon and Rectum","21041-21052","Ohio","39","45-49 years","45-49",300,677798,44.3
,"2021","2021","Colon and Rectum","21041-21052","Ohio","39","50-54 years","50-54",502,745535,67.3
,"2021","2021","Colon and Rectum","21041-21052","Ohio","39","55-59 years","55-59",524,782397,67.0
,"2021","2021","Colon and Rectum","21041-21052","Ohio","39","60-64 years ","60-64",671,806936,83.2
,"2021","2021","Colon and Rectum","21041-21052","Ohio","39","65-69 years","65-69",781,701447,111.3
,"2021","2021","Colon and Rectum","21041-21052","Ohio","39","70-74 years","70-74",774,577083,134.1
,"2021","2021","Colon and Rectum","21041-21052","Oklahoma","40","45-49 years","45-49",95,226209,42.0
,"2021","2021","Colon and Rectum","21041-21052","Oklahoma","40","50-54 years","50-54",190,227979,83.3
,"2021","2021","Colon and Rectum","21041-21052","Oklahoma","40","55-59 years","55-59",208,239891,86.7
,"2021","2021","Colon and Rectum","21041-21052","Oklahoma","40","60-64 years ","60-64",255,244284,104.4
,"2021","2021","Colon and Rectum","21041-21052","Oklahoma","40","65-69 years","65-69",305,212332,143.6
,"2021","2021","Colon and Rectum","21041-21052","Oklahoma","40","70-74 years","70-74",240,173301,138.5
,"2021","2021","Colon and Rectum","21041-21052","Oregon","41","45-49 years","45-49",93,258699,35.9
,"2021","2021","Colon and Rectum","21041-21052","Oregon","41","50-54 years","50-54",167,261387,63.9
,"2021","2021","Colon and Rectum","21041-21052","Oregon","41","55-59 years","55-59",142,257694,55.1
,"2021","2021","Colon and Rectum","21041-21052","Oregon","41","60-64 years ","60-64",186,271143,68.6
,"2021","2021","Colon and Rectum","21041-21052","Oregon","41","65-69 years","65-69",195,263322,74.1
,"2021","2021","Colon and Rectum","21041-21052","Oregon","41","70-74 years","70-74",198,226758,87.3
,"2021","2021","Colon and Rectum","21041-21052","Pennsylvania","42","45-49 years","45-49",283,735566,38.5
,"2021","2021","Colon and Rectum","21041-21052","Pennsylvania","42","50-54 years","50-54",544,834008,65.2
,"2021","2021","Colon and Rectum","21041-21052","Pennsylvania","42","55-59 years","55-59",532,895304,59.4
,"2021","2021","Colon and Rectum","21041-21052","Pennsylvania","42","60-64 years ","60-64",744,918102,81.0
,"2021","2021","Colon and Rectum","21041-21052","Pennsylvania","42","65-69 years","65-69",807,805388,100.2
,"2021","2021","Colon and Rectum","21041-21052","Pennsylvania","42","70-74 years","70-74",844,661338,127.6
,"2021","2021","Colon and Rectum","21041-21052","Rhode Island","44","45-49 years","45-49",22,61820,35.6
,"2021","2021","Colon and Rectum","21041-21052","Rhode Island","44","50-54 years","50-54",50,72053,69.4
,"2021","2021","Colon and Rectum","21041-21052","Rhode Island","44","55-59 years","55-59",36,78274,46.0
,"2021","2021","Colon and Rectum","21041-21052","Rhode Island","44","60-64 years ","60-64",64,76973,83.1
,"2021","2021","Colon and Rectum","21041-21052","Rhode Island","44","65-69 years","65-69",56,65596,85.4
,"2021","2021","Colon and Rectum","21041-21052","Rhode Island","44","70-74 years","70-74",51,52793,96.6
,"2021","2021","Colon and Rectum","21041-21052","South Carolina","45","45-49 years","45-49",146,303451,48.1
,"2021","2021","Colon and Rectum","21041-21052","South Carolina","45","50-54 years","50-54",193,327422,58.9
,"2021","2021","Colon and Rectum","21041-21052","South Carolina","45","55-59 years","55-59",234,346553,67.5
,"2021","2021","Colon and Rectum","21041-21052","South Carolina","45","60-64 years ","60-64",321,347128,92.5
,"2021","2021","Colon and Rectum","21041-21052","South Carolina","45","65-69 years","65-69",352,317896,110.7
,"2021","2021","Colon and Rectum","21041-21052","South Carolina","45","70-74 years","70-74",321,277710,115.6
,"2021","2021","Colon and Rectum","21041-21052","South Dakota","46","45-49 years","45-49",20,46340,43.2
,"2021","2021","Colon and Rectum","21041-21052","South Dakota","46","50-54 years","50-54",36,48347,74.5
,"2021","2021","Colon and Rectum","21041-21052","South Dakota","46","55-59 years","55-59",33,55668,59.3
,"2021","2021","Colon and Rectum","21041-21052","South Dakota","46","60-64 years ","60-64",52,60626,85.8
,"2021","2021","Colon and Rectum","21041-21052","South Dakota","46","65-69 years","65-69",50,55172,90.6
,"2021","2021","Colon and Rectum","21041-21052","South Dakota","46","70-74 years","70-74",52,42503,122.3
,"2021","2021","Colon and Rectum","21041-21052","Tennessee","47","45-49 years","45-49",164,421396,38.9
,"2021","2021","Colon and Rectum","21041-21052","Tennessee","47","50-54 years","50-54",321,448000,71.7
,"2021","2021","Colon and Rectum","21041-21052","Tennessee","47","55-59 years","55-59",341,460235,74.1
,"2021","2021","Colon and Rectum","21041-21052","Tennessee","47","60-64 years ","60-64",383,447303,85.6
,"2021","2021","Colon and Rectum","21041-21052","Tennessee","47","65-69 years","65-69",429,391882,109.5
,"2021","2021","Colon and Rectum","21041-21052","Tennessee","47","70-74 years","70-74",457,329418,138.7
,"2021","2021","Colon and Rectum","21041-21052","Texas","48","45-49 years","45-49",732,1844505,39.7
,"2021","2021","Colon and Rectum","21041-21052","Texas","48","50-54 years","50-54",1191,1786614,66.7
,"2021","2021","Colon and Rectum","21041-21052","Texas","48","55-59 years","55-59",1284,1714253,74.9
,"2021","2021","Colon and Rectum","21041-21052","Texas","48","60-64 years ","60-64",1501,1614897,92.9
,"2021","2021","Colon and Rectum","21041-21052","Texas","48","65-69 years","65-69",1659,1342131,123.6
,"2021","2021","Colon and Rectum","21041-21052","Texas","48","70-74 years","70-74",1534,1070983,143.2
,"2021","2021","Colon and Rectum","21041-21052","Utah","49","45-49 years","45-49",71,189738,37.4
,"2021","2021","Colon and Rectum","21041-21052","Utah","49","50-54 years","50-54",99,166860,59.3
,"2021","2021","Colon and Rectum","21041-21052","Utah","49","55-59 years","55-59",79,155212,50.9
,"2021","2021","Colon and Rectum","21041-21052","Utah","49","60-64 years ","60-64",95,154785,61.4
,"2021","2021","Colon and Rectum","21041-21052","Utah","49","65-69 years","65-69",92,134159,68.6
,"2021","2021","Colon and Rectum","21041-21052","Utah","49","70-74 years","70-74",110,106703,103.1
,"2021","2021","Colon and Rectum","21041-21052","Vermont","50","45-49 years","45-49",22,36200,60.8
,"2021","2021","Colon and Rectum","21041-21052","Vermont","50","50-54 years","50-54",31,41800,74.2
,"2021","2021","Colon and Rectum","21041-21052","Vermont","50","55-59 years","55-59",22,46644,47.2
,"2021","2021","Colon and Rectum","21041-21052","Vermont","50","60-64 years ","60-64",30,49910,60.1
,"2021","2021","Colon and Rectum","21041-21052","Vermont","50","65-69 years","65-69",34,45245,75.1
,"2021","2021","Colon and Rectum","21041-21052","Vermont","50","70-74 years","70-74",32,37842,84.6
,"2021","2021","Colon and Rectum","21041-21052","Virginia","51","45-49 years","45-49",209,527973,39.6
,"2021","2021","Colon and Rectum","21041-21052","Virginia","51","50-54 years","50-54",383,558877,68.5
,"2021","2021","Colon and Rectum","21041-21052","Virginia","51","55-59 years","55-59",347,577651,60.1
,"2021","2021","Colon and Rectum","21041-21052","Virginia","51","60-64 years ","60-64",412,547387,75.3
,"2021","2021","Colon and Rectum","21041-21052","Virginia","51","65-69 years","65-69",419,463186,90.5
,"2021","2021","Colon and Rectum","21041-21052","Virginia","51","70-74 years","70-74",444,389083,114.1
,"2021","2021","Colon and Rectum","21041-21052","Washington","53","45-49 years","45-49",200,457877,43.7
,"2021","2021","Colon and Rectum","21041-21052","Washington","53","50-54 years","50-54",338,475274,71.1
,"2021","2021","Colon and Rectum","21041-21052","Washington","53","55-59 years","55-59",270,474351,56.9
,"2021","2021","Colon and Rectum","21041-21052","Washington","53","60-64 years ","60-64",336,478437,70.2
,"2021","2021","Colon and Rectum","21041-21052","Washington","53","65-69 years","65-69",434,429099,101.1
,"2021","2021","Colon and Rectum","21041-21052","Washington","53","70-74 years","70-74",380,353630,107.5
,"2021","2021","Colon and Rectum","21041-21052","West Virginia","54","45-49 years","45-49",39,109028,35.8
,"2021","2021","Colon and Rectum","21041-21052","West Virginia","54","50-54 years","50-54",110,116266,94.6
,"2021","2021","Colon and Rectum","21041-21052","West Virginia","54","55-59 years","55-59",91,120633,75.4
,"2021","2021","Colon and Rectum","21041-21052","West Virginia","54","60-64 years ","60-64",113,127073,88.9
,"2021","2021","Colon and Rectum","21041-21052","West Virginia","54","65-69 years","65-69",205,119402,171.7
,"2021","2021","Colon and Rectum","21041-21052","West Virginia","54","70-74 years","70-74",158,106140,148.9
,"2021","2021","Colon and Rectum","21041-21052","Wisconsin","55","45-49 years","45-49",126,331233,38.0
,"2021","2021","Colon and Rectum","21041-21052","Wisconsin","55","50-54 years","50-54",237,368787,64.3
,"2021","2021","Colon and Rectum","21041-21052","Wisconsin","55","55-59 years","55-59",243,410840,59.1
,"2021","2021","Colon and Rectum","21041-21052","Wisconsin","55","60-64 years ","60-64",296,418132,70.8
,"2021","2021","Colon and Rectum","21041-21052","Wisconsin","55","65-69 years","65-69",317,360070,88.0
,"2021","2021","Colon and Rectum","21041-21052","Wisconsin","55","70-74 years","70-74",314,288936,108.7
,"2021","2021","Colon and Rectum","21041-21052","Wyoming","56","45-49 years","45-49",Suppressed,32083,Suppressed
,"2021","2021","Colon and Rectum","21041-21052","Wyoming","56","50-54 years","50-54",27,32280,83.6
,"2021","2021","Colon and Rectum","21041-21052","Wyoming","56","55-59 years","55-59",26,35142,74.0
,"2021","2021","Colon and Rectum","21041-21052","Wyoming","56","60-64 years ","60-64",28,40378,69.3
,"2021","2021","Colon and Rectum","21041-21052","Wyoming","56","65-69 years","65-69",43,37051,116.1
,"2021","2021","Colon and Rectum","21041-21052","Wyoming","56","70-74 years","70-74",37,29030,127.5
,"2021","2021","Colon and Rectum","21041-21052","Puerto Rico","72","45-49 years","45-49",88,203275,43.3
,"2021","2021","Colon and Rectum","21041-21052","Puerto Rico","72","50-54 years","50-54",134,212647,63.0
,"2021","2021","Colon and Rectum","21041-21052","Puerto Rico","72","55-59 years","55-59",175,224622,77.9
,"2021","2021","Colon and Rectum","21041-21052","Puerto Rico","72","60-64 years ","60-64",188,217650,86.4
,"2021","2021","Colon and Rectum","21041-21052","Puerto Rico","72","65-69 years","65-69",274,200461,136.7
,"2021","2021","Colon and Rectum","21041-21052","Puerto Rico","72","70-74 years","70-74",265,184113,143.9
,"2022","2022","Colon and Rectum","21041-21052","Alabama","01","45-49 years","45-49",143,297091,48.1
,"2022","2022","Colon and Rectum","21041-21052","Alabama","01","50-54 years","50-54",244,321871,75.8
,"2022","2022","Colon and Rectum","21041-21052","Alabama","01","55-59 years","55-59",257,326652,78.7
,"2022","2022","Colon and Rectum","21041-21052","Alabama","01","60-64 years ","60-64",338,333809,101.3
,"2022","2022","Colon and Rectum","21041-21052","Alabama","01","65-69 years","65-69",375,298602,125.6
,"2022","2022","Colon and Rectum","21041-21052","Alabama","01","70-74 years","70-74",331,243004,136.2
,"2022","2022","Colon and Rectum","21041-21052","Alaska","02","45-49 years","45-49",18,40678,44.2
,"2022","2022","Colon and Rectum","21041-21052","Alaska","02","50-54 years","50-54",37,42359,87.3
,"2022","2022","Colon and Rectum","21041-21052","Alaska","02","55-59 years","55-59",27,43150,62.6
,"2022","2022","Colon and Rectum","21041-21052","Alaska","02","60-64 years ","60-64",42,44703,94.0
,"2022","2022","Colon and Rectum","21041-21052","Alaska","02","65-69 years","65-69",47,38919,120.8
,"2022","2022","Colon and Rectum","21041-21052","Alaska","02","70-74 years","70-74",37,28891,128.1
,"2022","2022","Colon and Rectum","21041-21052","Arizona","04","45-49 years","45-49",177,419323,42.2
,"2022","2022","Colon and Rectum","21041-21052","Arizona","04","50-54 years","50-54",246,435577,56.5
,"2022","2022","Colon and Rectum","21041-21052","Arizona","04","55-59 years","55-59",259,432224,59.9
,"2022","2022","Colon and Rectum","21041-21052","Arizona","04","60-64 years ","60-64",324,451167,71.8
,"2022","2022","Colon and Rectum","21041-21052","Arizona","04","65-69 years","65-69",408,422168,96.6
,"2022","2022","Colon and Rectum","21041-21052","Arizona","04","70-74 years","70-74",413,371838,111.1
,"2022","2022","Colon and Rectum","21041-21052","Arkansas","05","45-49 years","45-49",81,175803,46.1
,"2022","2022","Colon and Rectum","21041-21052","Arkansas","05","50-54 years","50-54",140,183389,76.3
,"2022","2022","Colon and Rectum","21041-21052","Arkansas","05","55-59 years","55-59",157,187128,83.9
,"2022","2022","Colon and Rectum","21041-21052","Arkansas","05","60-64 years ","60-64",171,192100,89.0
,"2022","2022","Colon and Rectum","21041-21052","Arkansas","05","65-69 years","65-69",207,172726,119.8
,"2022","2022","Colon and Rectum","21041-21052","Arkansas","05","70-74 years","70-74",217,142533,152.2
,"2022","2022","Colon and Rectum","21041-21052","California","06","45-49 years","45-49",1091,2403608,45.4
,"2022","2022","Colon and Rectum","21041-21052","California","06","50-54 years","50-54",1620,2480810,65.3
,"2022","2022","Colon and Rectum","21041-21052","California","06","55-59 years","55-59",1578,2401210,65.7
,"2022","2022","Colon and Rectum","21041-21052","California","06","60-64 years ","60-64",1760,2321925,75.8
,"2022","2022","Colon and Rectum","21041-21052","California","06","65-69 years","65-69",2020,1995631,101.2
,"2022","2022","Colon and Rectum","21041-21052","California","06","70-74 years","70-74",1863,1600353,116.4
,"2022","2022","Colon and Rectum","21041-21052","Colorado","08","45-49 years","45-49",149,353966,42.1
,"2022","2022","Colon and Rectum","21041-21052","Colorado","08","50-54 years","50-54",229,356950,64.2
,"2022","2022","Colon and Rectum","21041-21052","Colorado","08","55-59 years","55-59",203,337221,60.2
,"2022","2022","Colon and Rectum","21041-21052","Colorado","08","60-64 years ","60-64",241,351133,68.6
,"2022","2022","Colon and Rectum","21041-21052","Colorado","08","65-69 years","65-69",254,312711,81.2
,"2022","2022","Colon and Rectum","21041-21052","Colorado","08","70-74 years","70-74",243,251548,96.6
,"2022","2022","Colon and Rectum","21041-21052","Connecticut","09","45-49 years","45-49",132,209700,62.9
,"2022","2022","Colon and Rectum","21041-21052","Connecticut","09","50-54 years","50-54",172,241202,71.3
,"2022","2022","Colon and Rectum","21041-21052","Connecticut","09","55-59 years","55-59",163,259460,62.8
,"2022","2022","Colon and Rectum","21041-21052","Connecticut","09","60-64 years ","60-64",177,254944,69.4
,"2022","2022","Colon and Rectum","21041-21052","Connecticut","09","65-69 years","65-69",202,215593,93.7
,"2022","2022","Colon and Rectum","21041-21052","Connecticut","09","70-74 years","70-74",190,168556,112.7
,"2022","2022","Colon and Rectum","21041-21052","Delaware","10","45-49 years","45-49",24,54044,44.4
,"2022","2022","Colon and Rectum","21041-21052","Delaware","10","50-54 years","50-54",38,61877,61.4
,"2022","2022","Colon and Rectum","21041-21052","Delaware","10","55-59 years","55-59",48,69316,69.2
,"2022","2022","Colon and Rectum","21041-21052","Delaware","10","60-64 years ","60-64",48,74413,64.5
,"2022","2022","Colon and Rectum","21041-21052","Delaware","10","65-69 years","65-69",54,70360,76.7
,"2022","2022","Colon and Rectum","21041-21052","Delaware","10","70-74 years","70-74",72,57086,126.1
,"2022","2022","Colon and Rectum","21041-21052","District of Columbia","11","45-49 years","45-49",27,36320,74.3
,"2022","2022","Colon and Rectum","21041-21052","District of Columbia","11","50-54 years","50-54",17,34824,48.8
,"2022","2022","Colon and Rectum","21041-21052","District of Columbia","11","55-59 years","55-59",19,32897,57.8
,"2022","2022","Colon and Rectum","21041-21052","District of Columbia","11","60-64 years ","60-64",31,31482,98.5
,"2022","2022","Colon and Rectum","21041-21052","District of Columbia","11","65-69 years","65-69",38,27697,137.2
,"2022","2022","Colon and Rectum","21041-21052","District of Columbia","11","70-74 years","70-74",21,22720,92.4
,"2022","2022","Colon and Rectum","21041-21052","Florida","12","45-49 years","45-49",610,1312630,46.5
,"2022","2022","Colon and Rectum","21041-21052","Florida","12","50-54 years","50-54",960,1420105,67.6
,"2022","2022","Colon and Rectum","21041-21052","Florida","12","55-59 years","55-59",1066,1492223,71.4
,"2022","2022","Colon and Rectum","21041-21052","Florida","12","60-64 years ","60-64",1226,1519046,80.7
,"2022","2022","Colon and Rectum","21041-21052","Florida","12","65-69 years","65-69",1642,1395240,117.7
,"2022","2022","Colon and Rectum","21041-21052","Florida","12","70-74 years","70-74",1503,1227469,122.4
,"2022","2022","Colon and Rectum","21041-21052","Georgia","13","45-49 years","45-49",372,679516,54.7
,"2022","2022","Colon and Rectum","21041-21052","Georgia","13","50-54 years","50-54",583,720391,80.9
,"2022","2022","Colon and Rectum","21041-21052","Georgia","13","55-59 years","55-59",557,692179,80.5
,"2022","2022","Colon and Rectum","21041-21052","Georgia","13","60-64 years ","60-64",623,649335,95.9
,"2022","2022","Colon and Rectum","21041-21052","Georgia","13","65-69 years","65-69",668,553155,120.8
,"2022","2022","Colon and Rectum","21041-21052","Georgia","13","70-74 years","70-74",620,445304,139.2
,"2022","2022","Colon and Rectum","21041-21052","Hawaii","15","45-49 years","45-49",53,82920,63.9
,"2022","2022","Colon and Rectum","21041-21052","Hawaii","15","50-54 years","50-54",80,86834,92.1
,"2022","2022","Colon and Rectum","21041-21052","Hawaii","15","55-59 years","55-59",73,87877,83.1
,"2022","2022","Colon and Rectum","21041-21052","Hawaii","15","60-64 years ","60-64",74,91307,81.0
,"2022","2022","Colon and Rectum","21041-21052","Hawaii","15","65-69 years","65-69",94,87547,107.4
,"2022","2022","Colon and Rectum","21041-21052","Hawaii","15","70-74 years","70-74",89,77573,114.7
,"2022","2022","Colon and Rectum","21041-21052","Idaho","16","45-49 years","45-49",43,110462,38.9
,"2022","2022","Colon and Rectum","21041-21052","Idaho","16","50-54 years","50-54",70,109558,63.9
,"2022","2022","Colon and Rectum","21041-21052","Idaho","16","55-59 years","55-59",67,109112,61.4
,"2022","2022","Colon and Rectum","21041-21052","Idaho","16","60-64 years ","60-64",93,117944,78.9
,"2022","2022","Colon and Rectum","21041-21052","Idaho","16","65-69 years","65-69",94,110141,85.3
,"2022","2022","Colon and Rectum","21041-21052","Idaho","16","70-74 years","70-74",100,89918,111.2
,"2022","2022","Colon and Rectum","21041-21052","Illinois","17","45-49 years","45-49",412,762262,54.0
,"2022","2022","Colon and Rectum","21041-21052","Illinois","17","50-54 years","50-54",574,800795,71.7
,"2022","2022","Colon and Rectum","21041-21052","Illinois","17","55-59 years","55-59",560,802347,69.8
,"2022","2022","Colon and Rectum","21041-21052","Illinois","17","60-64 years ","60-64",696,811836,85.7
,"2022","2022","Colon and Rectum","21041-21052","Illinois","17","65-69 years","65-69",759,706999,107.4
,"2022","2022","Colon and Rectum","21041-21052","Illinois","17","70-74 years","70-74",790,560855,140.9
,"2022","2022","Colon and Rectum","21041-21052","Indiana","18","45-49 years","45-49",207,397254,52.1
,"2022","2022","Colon and Rectum","21041-21052","Indiana","18","50-54 years","50-54",286,420075,68.1
,"2022","2022","Colon and Rectum","21041-21052","Indiana","18","55-59 years","55-59",301,423867,71.0
,"2022","2022","Colon and Rectum","21041-21052","Indiana","18","60-64 years ","60-64",386,434395,88.9
,"2022","2022","Colon and Rectum","21041-21052","Indiana","18","65-69 years","65-69",437,383810,113.9
,"2022","2022","Colon and Rectum","21041-21052","Indiana","18","70-74 years","70-74",399,304312,131.1
,"2022","2022","Colon and Rectum","21041-21052","Iowa","19","45-49 years","45-49",88,175549,50.1
,"2022","2022","Colon and Rectum","21041-21052","Iowa","19","50-54 years","50-54",175,184947,94.6
,"2022","2022","Colon and Rectum","21041-21052","Iowa","19","55-59 years","55-59",143,194114,73.7
,"2022","2022","Colon and Rectum","21041-21052","Iowa","19","60-64 years ","60-64",186,209621,88.7
,"2022","2022","Colon and Rectum","21041-21052","Iowa","19","65-69 years","65-69",211,187595,112.5
,"2022","2022","Colon and Rectum","21041-21052","Iowa","19","70-74 years","70-74",183,151491,120.8
,"2022","2022","Colon and Rectum","21041-21052","Kansas","20","45-49 years","45-49",81,162447,49.9
,"2022","2022","Colon and Rectum","21041-21052","Kansas","20","50-54 years","50-54",109,165695,65.8
,"2022","2022","Colon and Rectum","21041-21052","Kansas","20","55-59 years","55-59",111,171630,64.7
,"2022","2022","Colon and Rectum","21041-21052","Kansas","20","60-64 years ","60-64",166,184346,90.0
,"2022","2022","Colon and Rectum","21041-21052","Kansas","20","65-69 years","65-69",208,165390,125.8
,"2022","2022","Colon and Rectum","21041-21052","Kansas","20","70-74 years","70-74",170,130671,130.1
,"2022","2022","Colon and Rectum","21041-21052","Kentucky","21","45-49 years","45-49",160,268787,59.5
,"2022","2022","Colon and Rectum","21041-21052","Kentucky","21","50-54 years","50-54",216,286492,75.4
,"2022","2022","Colon and Rectum","21041-21052","Kentucky","21","55-59 years","55-59",247,292892,84.3
,"2022","2022","Colon and Rectum","21041-21052","Kentucky","21","60-64 years ","60-64",329,295494,111.3
,"2022","2022","Colon and Rectum","21041-21052","Kentucky","21","65-69 years","65-69",339,263155,128.8
,"2022","2022","Colon and Rectum","21041-21052","Kentucky","21","70-74 years","70-74",333,213935,155.7
,"2022","2022","Colon and Rectum","21041-21052","Louisiana","22","45-49 years","45-49",149,257821,57.8
,"2022","2022","Colon and Rectum","21041-21052","Louisiana","22","50-54 years","50-54",215,269505,79.8
,"2022","2022","Colon and Rectum","21041-21052","Louisiana","22","55-59 years","55-59",240,284285,84.4
,"2022","2022","Colon and Rectum","21041-21052","Louisiana","22","60-64 years ","60-64",319,293987,108.5
,"2022","2022","Colon and Rectum","21041-21052","Louisiana","22","65-69 years","65-69",347,262955,132.0
,"2022","2022","Colon and Rectum","21041-21052","Louisiana","22","70-74 years","70-74",361,207861,173.7
,"2022","2022","Colon and Rectum","21041-21052","Maine","23","45-49 years","45-49",41,77726,52.7
,"2022","2022","Colon and Rectum","21041-21052","Maine","23","50-54 years","50-54",63,90720,69.4
,"2022","2022","Colon and Rectum","21041-21052","Maine","23","55-59 years","55-59",77,100678,76.5
,"2022","2022","Colon and Rectum","21041-21052","Maine","23","60-64 years ","60-64",74,109805,67.4
,"2022","2022","Colon and Rectum","21041-21052","Maine","23","65-69 years","65-69",77,102057,75.4
,"2022","2022","Colon and Rectum","21041-21052","Maine","23","70-74 years","70-74",74,84442,87.6
,"2022","2022","Colon and Rectum","21041-21052","Maryland","24","45-49 years","45-49",156,368620,42.3
