Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2018,2018,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,426,3405891,12.5
,2018,2018,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,428,5059741,8.5
,2018,2018,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2072,11511323,18
,2018,2018,Breast,26000,Georgia,13,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,28,477733,5.9
,2018,2018,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,468,3401524,13.8
,2018,2018,Breast,26000,Georgia,13,White,2106-3,Hispanic,2135-2,23,861600,2.7
,2018,2018,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,793,5601498,14.2
,2018,2018,Breast,26000,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,105,979932,10.7
,2018,2018,Breast,26000,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,47,288577,16.3
,2018,2018,Breast,26000,Idaho,16,White,2106-3,Non-Hispanic,2186-5,231,1470680,15.7
,2018,2018,Breast,26000,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,49,781143,6.3
,2018,2018,Breast,26000,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,381,1890825,20.1
,2018,2018,Breast,26000,Illinois,17,White,2106-3,Hispanic,2135-2,78,2065280,3.8
,2018,2018,Breast,26000,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1265,7947612,15.9
,2018,2018,Breast,26000,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,88,694101,12.7
,2018,2018,Breast,26000,Indiana,18,White,2106-3,Hispanic,2135-2,20,430837,4.6
,2018,2018,Breast,26000,Indiana,18,White,2106-3,Non-Hispanic,2186-5,807,5354131,15.1
,2018,2018,Breast,26000,Iowa,19,White,2106-3,Non-Hispanic,2186-5,386,2733255,14.1
,2018,2018,Breast,26000,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,23,195699,11.8
,2018,2018,Breast,26000,Kansas,20,White,2106-3,Hispanic,2135-2,16,323514,4.9
,2018,2018,Breast,26000,Kansas,20,White,2106-3,Non-Hispanic,2186-5,345,2250145,15.3
,2018,2018,Breast,26000,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,51,394245,12.9
,2018,2018,Breast,26000,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,534,3832875,13.9
,2018,2018,Breast,26000,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,241,1533409,15.7
,2018,2018,Breast,26000,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,426,2769274,15.4
,2018,2018,Breast,26000,Maine,23,White,2106-3,Non-Hispanic,2186-5,174,1273177,13.7
,2018,2018,Breast,26000,Maryland,24,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,28,432657,6.5
,2018,2018,Breast,26000,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,316,1900720,16.6
,2018,2018,Breast,26000,Maryland,24,White,2106-3,Hispanic,2135-2,28,517936,5.4
,2018,2018,Breast,26000,Maryland,24,White,2106-3,Non-Hispanic,2186-5,475,3149224,15.1
,2018,2018,Breast,26000,Massachusetts,25,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,25,510152,4.9
,2018,2018,Breast,26000,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,50,541410,9.2
,2018,2018,Breast,26000,Massachusetts,25,White,2106-3,Hispanic,2135-2,40,671297,6
,2018,2018,Breast,26000,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,658,5078872,13
,2018,2018,Breast,26000,Michigan,26,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,360541,4.4
,2018,2018,Breast,26000,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,252,1479010,17
,2018,2018,Breast,26000,Michigan,26,White,2106-3,Hispanic,2135-2,23,457991,5
,2018,2018,Breast,26000,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1206,7633037,15.8
,2018,2018,Breast,26000,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,35,414599,8.4
,2018,2018,Breast,26000,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,622,4549215,13.7
,2018,2018,Breast,26000,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,177,1130383,15.7
,2018,2018,Breast,26000,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,237,1696542,14
,2018,2018,Breast,26000,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,116,760418,15.3
,2018,2018,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,684,4920750,13.9
,2018,2018,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,115,933283,12.3
,2018,2018,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,211,1545001,13.7
,2018,2018,Breast,26000,Nevada,32,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,51,287744,17.7
,2018,2018,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,47,303864,15.5
,2018,2018,Breast,26000,Nevada,32,White,2106-3,Hispanic,2135-2,30,781959,3.8
,2018,2018,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,254,1518406,16.7
,2018,2018,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,168,1241167,13.5
,2018,2018,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,52,937099,5.5
,2018,2018,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,212,1237463,17.1
,2018,2018,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,95,1598133,5.9
,2018,2018,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,945,5129405,18.4
,2018,2018,Breast,26000,New Mexico,35,White,2106-3,Hispanic,2135-2,90,955345,9.4
,2018,2018,Breast,26000,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,168,791697,21.2
,2018,2018,Breast,26000,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,104,1875580,5.5
,2018,2018,Breast,26000,New York,36,Black or African American,2054-5,Hispanic,2135-2,19,716196,2.7
,2018,2018,Breast,26000,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,493,3073253,16
,2018,2018,Breast,26000,New York,36,White,2106-3,Hispanic,2135-2,224,2942138,7.6
,2018,2018,Breast,26000,New York,36,White,2106-3,Non-Hispanic,2186-5,1791,11306756,15.8
,2018,2018,Breast,26000,North Carolina,37,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,340566,4.7
,2018,2018,Breast,26000,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,344,2270154,15.2
,2018,2018,Breast,26000,North Carolina,37,White,2106-3,Hispanic,2135-2,30,812637,3.7
,2018,2018,Breast,26000,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,1012,6558873,15.4
,2018,2018,Breast,26000,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,75,658291,11.4
,2018,2018,Breast,26000,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,224,1594266,14.1
,2018,2018,Breast,26000,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1469,9360715,15.7
,2018,2018,Breast,26000,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,36,376071,9.6
,2018,2018,Breast,26000,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,52,333585,15.6
,2018,2018,Breast,26000,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,512,2677994,19.1
,2018,2018,Breast,26000,Oregon,41,White,2106-3,Non-Hispanic,2186-5,490,3232791,15.2
,2018,2018,Breast,26000,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,245,1487249,16.5
,2018,2018,Breast,26000,Pennsylvania,42,White,2106-3,Hispanic,2135-2,45,768841,5.9
,2018,2018,Breast,26000,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,1671,9976558,16.7
,2018,2018,Breast,26000,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,125,796309,15.7
,2018,2018,Breast,26000,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,218,1369915,15.9
,2018,2018,Breast,26000,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,530,3240938,16.4
,2018,2018,Breast,26000,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,105,725332,14.5
,2018,2018,Breast,26000,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,214,1180053,18.1
,2018,2018,Breast,26000,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,816,5081438,16.1
,2018,2018,Breast,26000,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,88,1520919,5.8
,2018,2018,Breast,26000,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,530,3545505,14.9
,2018,2018,Breast,26000,Texas,48,White,2106-3,Hispanic,2135-2,634,10697746,5.9
,2018,2018,Breast,26000,Texas,48,White,2106-3,Non-Hispanic,2186-5,1875,12066571,15.5
,2018,2018,Breast,26000,Utah,49,White,2106-3,Hispanic,2135-2,23,408891,5.6
,2018,2018,Breast,26000,Utah,49,White,2106-3,Non-Hispanic,2186-5,253,2525954,10
,2018,2018,Breast,26000,Vermont,50,White,2106-3,Non-Hispanic,2186-5,94,601696,15.6
,2018,2018,Breast,26000,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,37,627007,5.9
,2018,2018,Breast,26000,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,277,1708003,16.2
,2018,2018,Breast,26000,Virginia,51,White,2106-3,Hispanic,2135-2,30,698886,4.3
,2018,2018,Breast,26000,Virginia,51,White,2106-3,Non-Hispanic,2186-5,796,5364488,14.8
,2018,2018,Breast,26000,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,45,801224,5.6
,2018,2018,Breast,26000,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,32,367327,8.7
,2018,2018,Breast,26000,Washington,53,White,2106-3,Hispanic,2135-2,41,846921,4.8
,2018,2018,Breast,26000,Washington,53,White,2106-3,Non-Hispanic,2186-5,786,5287747,14.9
,2018,2018,Breast,26000,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,288,1685470,17.1
,2018,2018,Breast,26000,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,51,405354,12.6
,2018,2018,Breast,26000,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,716,4797185,14.9
,2018,2018,Breast,26000,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,72,487918,14.8
,2019,2019,Breast,26000,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,235,1356857,17.3
,2019,2019,Breast,26000,Alabama,01,White,2106-3,Non-Hispanic,2186-5,472,3307704,14.3
,2019,2019,Breast,26000,Alaska,02,White,2106-3,Non-Hispanic,2186-5,54,462976,11.7
,2019,2019,Breast,26000,Arizona,04,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,20,285332,7
,2019,2019,Breast,26000,Arizona,04,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,279204,7.9
,2019,2019,Breast,26000,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,54,359156,15
,2019,2019,Breast,26000,Arizona,04,White,2106-3,Hispanic,2135-2,122,2041235,6
,2019,2019,Breast,26000,Arizona,04,White,2106-3,Non-Hispanic,2186-5,681,3895111,17.5
,2019,2019,Breast,26000,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,65,483138,13.5
,2019,2019,Breast,26000,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,309,2194241,14.1
,2019,2019,Breast,26000,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,22,207332,10.6
,2019,2019,Breast,26000,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,538,6372649,8.4
,2019,2019,Breast,26000,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,419,2460640,17
,2019,2019,Breast,26000,California,06,White,2106-3,Hispanic,2135-2,911,14161555,6.4
,2019,2019,Breast,26000,California,06,White,2106-3,Non-Hispanic,2186-5,2667,14949039,17.8
,2019,2019,Breast,26000,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,25,268698,9.3
,2019,2019,Breast,26000,Colorado,08,White,2106-3,Hispanic,2135-2,69,1125524,6.1
,2019,2019,Breast,26000,Colorado,08,White,2106-3,Non-Hispanic,2186-5,502,3949840,12.7
,2019,2019,Breast,26000,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,54,384834,14
,2019,2019,Breast,26000,Connecticut,09,White,2106-3,Hispanic,2135-2,17,517146,3.3
,2019,2019,Breast,26000,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,368,2419179,15.2
,2019,2019,Breast,26000,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,37,226209,16.4
,2019,2019,Breast,26000,Delaware,10,White,2106-3,Non-Hispanic,2186-5,105,612856,17.1
,2019,2019,Breast,26000,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,78,314238,24.8
,2019,2019,Breast,26000,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,21,261030,8
,2019,2019,Breast,26000,Florida,12,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,56,681403,8.2
,2019,2019,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,511,3445033,14.8
,2019,2019,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,447,5167967,8.6
,2019,2019,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2161,11551131,18.7
,2019,2019,Breast,26000,Georgia,13,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,32,494285,6.5
,2019,2019,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,508,3456734,14.7
,2019,2019,Breast,26000,Georgia,13,White,2106-3,Hispanic,2135-2,28,883755,3.2
,2019,2019,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,742,5612389,13.2
,2019,2019,Breast,26000,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,119,979049,12.2
,2019,2019,Breast,26000,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,65,285048,22.8
,2019,2019,Breast,26000,Idaho,16,White,2106-3,Non-Hispanic,2186-5,200,1499926,13.3
,2019,2019,Breast,26000,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,48,790885,6.1
,2019,2019,Breast,26000,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,376,1887833,19.9
,2019,2019,Breast,26000,Illinois,17,White,2106-3,Hispanic,2135-2,96,2082333,4.6
,2019,2019,Breast,26000,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1249,7882170,15.8
,2019,2019,Breast,26000,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,88,705209,12.5
,2019,2019,Breast,26000,Indiana,18,White,2106-3,Non-Hispanic,2186-5,750,5356660,14
,2019,2019,Breast,26000,Iowa,19,White,2106-3,Non-Hispanic,2186-5,379,2731392,13.9
,2019,2019,Breast,26000,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,20,196653,10.2
,2019,2019,Breast,26000,Kansas,20,White,2106-3,Hispanic,2135-2,16,328566,4.9
,2019,2019,Breast,26000,Kansas,20,White,2106-3,Non-Hispanic,2186-5,367,2244375,16.4
,2019,2019,Breast,26000,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,54,399087,13.5
,2019,2019,Breast,26000,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,597,3831946,15.6
,2019,2019,Breast,26000,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,254,1534006,16.6
,2019,2019,Breast,26000,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,398,2755614,14.4
,2019,2019,Breast,26000,Maine,23,White,2106-3,Non-Hispanic,2186-5,191,1276776,15
,2019,2019,Breast,26000,Maryland,24,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,439581,5.2
,2019,2019,Breast,26000,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,291,1917997,15.2
,2019,2019,Breast,26000,Maryland,24,White,2106-3,Non-Hispanic,2186-5,465,3129695,14.9
,2019,2019,Breast,26000,Massachusetts,25,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,524265,3.1
,2019,2019,Breast,26000,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,44,550763,8
,2019,2019,Breast,26000,Massachusetts,25,White,2106-3,Hispanic,2135-2,32,684542,4.7
,2019,2019,Breast,26000,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,670,5059440,13.2
,2019,2019,Breast,26000,Michigan,26,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,364500,4.4
,2019,2019,Breast,26000,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,235,1483302,15.8
,2019,2019,Breast,26000,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1137,7619071,14.9
,2019,2019,Breast,26000,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,28,430847,6.5
,2019,2019,Breast,26000,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,598,4554806,13.1
,2019,2019,Breast,26000,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,165,1128799,14.6
,2019,2019,Breast,26000,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,259,1690270,15.3
,2019,2019,Breast,26000,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,101,763244,13.2
,2019,2019,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,699,4920324,14.2
,2019,2019,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,143,939696,15.2
,2019,2019,Breast,26000,Nebraska,31,Black or African American,2054-5,Non-Hispanic,2186-5,19,109809,17.3
,2019,2019,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,253,1545640,16.4
,2019,2019,Breast,26000,Nevada,32,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,32,298490,10.7
,2019,2019,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,54,314849,17.2
,2019,2019,Breast,26000,Nevada,32,White,2106-3,Hispanic,2135-2,37,803223,4.6
,2019,2019,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,320,1528059,20.9
,2019,2019,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,198,1243632,15.9
,2019,2019,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,52,953806,5.5
,2019,2019,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,195,1245871,15.7
,2019,2019,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,97,1627659,6
,2019,2019,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,918,5104314,18
,2019,2019,Breast,26000,New Mexico,35,White,2106-3,Hispanic,2135-2,96,961606,10
,2019,2019,Breast,26000,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,169,788205,21.4
,2019,2019,Breast,26000,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,92,1902906,4.8
,2019,2019,Breast,26000,New York,36,Black or African American,2054-5,Hispanic,2135-2,24,723384,3.3
,2019,2019,Breast,26000,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,504,3076273,16.4
,2019,2019,Breast,26000,New York,36,White,2106-3,Hispanic,2135-2,238,2959386,8
,2019,2019,Breast,26000,New York,36,White,2106-3,Non-Hispanic,2186-5,1630,11249117,14.5
,2019,2019,Breast,26000,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,392,2291532,17.1
,2019,2019,Breast,26000,North Carolina,37,White,2106-3,Hispanic,2135-2,26,836182,3.1
,2019,2019,Breast,26000,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,929,6590199,14.1
,2019,2019,Breast,26000,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,63,660175,9.5
,2019,2019,Breast,26000,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,242,1609265,15
,2019,2019,Breast,26000,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1490,9345219,15.9
,2019,2019,Breast,26000,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,38,377067,10.1
,2019,2019,Breast,26000,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,44,336746,13.1
,2019,2019,Breast,26000,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,449,2676395,16.8
,2019,2019,Breast,26000,Oregon,41,White,2106-3,Non-Hispanic,2186-5,534,3243561,16.5
,2019,2019,Breast,26000,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,225,1495159,15
,2019,2019,Breast,26000,Pennsylvania,42,White,2106-3,Hispanic,2135-2,31,787632,3.9
,2019,2019,Breast,26000,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,1623,9939688,16.3
,2019,2019,Breast,26000,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,132,792984,16.6
,2019,2019,Breast,26000,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,248,1377028,18
,2019,2019,Breast,26000,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,501,3273227,15.3
,2019,2019,Breast,26000,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,98,729615,13.4
,2019,2019,Breast,26000,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,176,1189341,14.8
,2019,2019,Breast,26000,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,788,5110646,15.4
,2019,2019,Breast,26000,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,99,1570823,6.3
,2019,2019,Breast,26000,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,532,3614505,14.7
,2019,2019,Breast,26000,Texas,48,White,2106-3,Hispanic,2135-2,687,10878623,6.3
,2019,2019,Breast,26000,Texas,48,White,2106-3,Non-Hispanic,2186-5,1848,12093832,15.3
,2019,2019,Breast,26000,Utah,49,White,2106-3,Hispanic,2135-2,21,419836,5
,2019,2019,Breast,26000,Utah,49,White,2106-3,Non-Hispanic,2186-5,257,2558459,10
,2019,2019,Breast,26000,Vermont,50,White,2106-3,Non-Hispanic,2186-5,82,601814,13.6
,2019,2019,Breast,26000,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,42,642638,6.5
,2019,2019,Breast,26000,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,281,1721660,16.3
,2019,2019,Breast,26000,Virginia,51,White,2106-3,Hispanic,2135-2,22,718289,3.1
,2019,2019,Breast,26000,Virginia,51,White,2106-3,Non-Hispanic,2186-5,769,5362116,14.3
,2019,2019,Breast,26000,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,47,831755,5.7
,2019,2019,Breast,26000,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,26,378570,6.9
,2019,2019,Breast,26000,Washington,53,White,2106-3,Hispanic,2135-2,26,873205,3
,2019,2019,Breast,26000,Washington,53,White,2106-3,Non-Hispanic,2186-5,823,5304316,15.5
,2019,2019,Breast,26000,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,271,1673438,16.2
,2019,2019,Breast,26000,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,48,407652,11.8
,2019,2019,Breast,26000,Wisconsin,55,White,2106-3,Hispanic,2135-2,19,371603,5.1
,2019,2019,Breast,26000,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,623,4802647,13
,2019,2019,Breast,26000,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,57,487741,11.7
,2020,2020,Breast,26000,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,200,1364083,14.7
,2020,2020,Breast,26000,Alabama,01,White,2106-3,Non-Hispanic,2186-5,496,3319774,14.9
,2020,2020,Breast,26000,Alaska,02,White,2106-3,Non-Hispanic,2186-5,38,460304,8.3
,2020,2020,Breast,26000,Arizona,04,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,20,287091,7
,2020,2020,Breast,26000,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,43,372005,11.6
,2020,2020,Breast,26000,Arizona,04,White,2106-3,Hispanic,2135-2,130,2081384,6.2
,2020,2020,Breast,26000,Arizona,04,White,2106-3,Non-Hispanic,2186-5,681,3936104,17.3
,2020,2020,Breast,26000,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,73,484318,15.1
,2020,2020,Breast,26000,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,338,2193364,15.4
,2020,2020,Breast,26000,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,24,205732,11.7
,2020,2020,Breast,26000,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,580,6433499,9
,2020,2020,Breast,26000,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,396,2460333,16.1
,2020,2020,Breast,26000,California,06,White,2106-3,Hispanic,2135-2,908,14232280,6.4
,2020,2020,Breast,26000,California,06,White,2106-3,Non-Hispanic,2186-5,2638,14751417,17.9
,2020,2020,Breast,26000,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,25,273244,9.1
,2020,2020,Breast,26000,Colorado,08,White,2106-3,Hispanic,2135-2,64,1141765,5.6
,2020,2020,Breast,26000,Colorado,08,White,2106-3,Non-Hispanic,2186-5,560,3968351,14.1
,2020,2020,Breast,26000,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,50,387259,12.9
,2020,2020,Breast,26000,Connecticut,09,White,2106-3,Hispanic,2135-2,21,526074,4
,2020,2020,Breast,26000,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,406,2393522,17
,2020,2020,Breast,26000,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,30,230272,13
,2020,2020,Breast,26000,Delaware,10,White,2106-3,Non-Hispanic,2186-5,111,615889,18
,2020,2020,Breast,26000,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,54,306370,17.6
,2020,2020,Breast,26000,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,20,253137,7.9
,2020,2020,Breast,26000,Florida,12,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,50,696651,7.2
,2020,2020,Breast,26000,Florida,12,Black or African American,2054-5,Hispanic,2135-2,20,350732,5.7
,2020,2020,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,484,3478930,13.9
,2020,2020,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,394,5268506,7.5
,2020,2020,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2111,11618137,18.2
,2020,2020,Breast,26000,Georgia,13,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,507637,4.3
,2020,2020,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,513,3501390,14.7
,2020,2020,Breast,26000,Georgia,13,White,2106-3,Hispanic,2135-2,29,905248,3.2
,2020,2020,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,756,5613195,13.5
